item,value
sell_5,6.3
sell_5_vol,312700.0
sell_4,6.29
sell_4_vol,134700.0
sell_3,6.28
sell_3_vol,274200.0
sell_2,6.27
sell_2_vol,203200.0
sell_1,6.26
sell_1_vol,84400.0
buy_1,6.25
buy_1_vol,44800.0
buy_2,6.24
buy_2_vol,351100.0
buy_3,6.23
buy_3_vol,395800.0
buy_4,6.22
buy_4_vol,726700.0
buy_5,6.21
buy_5_vol,415300.0
最新,6.25
均价,6.25
涨幅,-0.48
涨跌,-0.03
总手,89896.0
金额,56205770.2
换手,1.11
量比,0.78
最高,6.33
最低,6.22
今开,6.29
昨收,6.28
涨停,6.91
跌停,5.65
外盘,38255.0
内盘,51641.0
