item,value
sell_5,3.03
sell_5_vol,71000.0
sell_4,3.02
sell_4_vol,187700.0
sell_3,3.01
sell_3_vol,94000.0
sell_2,3.0
sell_2_vol,131400.0
sell_1,2.99
sell_1_vol,163200.0
buy_1,2.98
buy_1_vol,4500.0
buy_2,2.97
buy_2_vol,117400.0
buy_3,2.96
buy_3_vol,28100.0
buy_4,2.95
buy_4_vol,57600.0
buy_5,2.94
buy_5_vol,85000.0
最新,2.99
均价,2.98
涨幅,4.55
涨跌,0.13
总手,72258.0
金额,21512818.0
换手,2.01
量比,0.99
最高,3.02
最低,2.9
今开,2.9
昨收,2.86
涨停,3.15
跌停,2.57
外盘,42640.0
内盘,29618.0
