日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-05-26,301337,55.0,50.8,58.0,50.61,176603,961147252.0,22.67,55.83,18.2,71.48
2023-05-29,301337,43.3,47.2,48.01,43.21,114584,531249082.0,9.45,-7.09,-3.6,46.38
2023-05-30,301337,46.0,43.03,47.2,42.0,108611,477760292.0,11.02,-8.83,-4.17,43.96
2023-05-31,301337,42.5,42.52,44.27,41.67,82604,355375589.0,6.04,-1.19,-0.51,33.44
2023-06-01,301337,41.53,40.23,42.18,40.17,77543,316374937.0,4.73,-5.39,-2.29,31.39
2023-06-02,301337,39.75,39.33,40.39,39.21,56072,222265857.0,2.93,-2.24,-0.9,22.7
2023-06-05,301337,39.36,39.45,39.95,39.21,40507,160002130.0,1.88,0.31,0.12,16.4
2023-06-06,301337,39.84,42.23,42.78,39.84,95684,395734302.0,7.45,7.05,2.78,38.73
2023-06-07,301337,41.03,41.1,42.3,40.0,63151,258650770.0,5.45,-2.68,-1.13,25.56
2023-06-08,301337,40.71,40.89,42.36,40.59,53918,222646724.0,4.31,-0.51,-0.21,21.82
2023-06-09,301337,40.15,41.45,41.77,39.27,55503,223960734.0,6.11,1.37,0.56,22.47
2023-06-12,301337,41.0,40.53,41.23,40.2,35557,144542878.0,2.48,-2.22,-0.92,14.39
2023-06-13,301337,40.26,40.48,40.84,39.57,37996,152631377.0,3.13,-0.12,-0.05,15.38
2023-06-14,301337,40.27,37.71,40.51,37.58,62376,242452693.0,7.24,-6.84,-2.77,25.25
2023-06-15,301337,37.55,37.65,38.05,37.33,28325,106727784.0,1.91,-0.16,-0.06,11.47
2023-06-16,301337,37.57,38.02,38.1,37.14,31052,116949566.0,2.55,0.98,0.37,12.57
2023-06-19,301337,38.12,39.69,40.2,38.12,58460,231107603.0,5.47,4.39,1.67,23.66
2023-06-20,301337,39.39,39.87,40.01,38.95,34985,138160813.0,2.67,0.45,0.18,14.16
2023-06-21,301337,39.63,37.54,39.83,37.45,30414,116425435.0,5.97,-5.84,-2.33,12.31
2023-06-26,301337,37.1,34.69,37.5,34.5,34352,122231135.0,7.99,-7.59,-2.85,13.9
2023-06-27,301337,34.7,34.93,35.1,34.51,18992,66032583.0,1.7,0.69,0.24,7.69
2023-06-28,301337,34.75,33.6,34.91,32.9,28694,96009502.0,5.75,-3.81,-1.33,11.61
2023-06-29,301337,33.32,34.15,34.29,33.05,19426,66065713.0,3.69,1.64,0.55,7.86
2023-06-30,301337,34.7,34.4,34.98,34.16,19554,67522646.0,2.4,0.73,0.25,7.91
2023-07-03,301337,34.53,34.98,35.5,33.93,24069,83750896.0,4.56,1.69,0.58,9.74
2023-07-04,301337,34.8,35.09,35.18,34.57,15665,54755720.0,1.74,0.31,0.11,6.34
2023-07-05,301337,34.88,34.89,35.25,34.7,15811,55229644.0,1.57,-0.57,-0.2,6.4
2023-07-06,301337,34.79,34.61,34.98,34.2,17417,60282576.0,2.24,-0.8,-0.28,7.05
2023-07-07,301337,34.5,33.54,34.59,33.53,15126,51406776.0,3.06,-3.09,-1.07,6.12
2023-07-10,301337,33.87,33.91,34.46,33.65,10534,35911258.0,2.42,1.1,0.37,4.26
2023-07-11,301337,33.8,34.81,34.97,33.8,18936,65261611.0,3.45,2.65,0.9,7.66
2023-07-12,301337,34.74,33.89,34.93,33.8,13899,47688084.0,3.25,-2.64,-0.92,5.63
2023-07-13,301337,34.0,34.98,35.15,34.0,18486,64152402.0,3.39,3.22,1.09,7.48
2023-07-14,301337,34.82,35.9,36.26,34.68,36111,128864439.0,4.52,2.63,0.92,14.62
2023-07-17,301337,35.9,36.52,37.49,35.66,43689,160015229.0,5.1,1.73,0.62,17.68
2023-07-18,301337,36.13,35.87,36.54,35.63,20099,72264764.0,2.49,-1.78,-0.65,8.14
2023-07-19,301337,35.72,36.9,37.47,35.72,33162,122214500.0,4.88,2.87,1.03,13.42
2023-07-20,301337,36.62,35.67,37.02,35.35,26425,95033489.0,4.53,-3.33,-1.23,10.7
2023-07-21,301337,35.88,35.71,36.73,35.57,29918,108323403.0,3.25,0.11,0.04,12.11
2023-07-24,301337,34.93,34.64,34.93,33.53,24573,84333169.0,3.92,-3.0,-1.07,9.95
2023-07-25,301337,34.64,35.41,35.48,34.64,17094,60002854.0,2.42,2.22,0.77,6.92
2023-07-26,301337,35.5,34.55,35.5,34.5,14270,49862628.0,2.82,-2.43,-0.86,5.78
2023-07-27,301337,34.62,34.17,35.24,34.0,12136,41870204.0,3.59,-1.1,-0.38,4.91
2023-07-28,301337,33.87,34.47,35.18,33.4,14483,49454823.0,5.21,0.88,0.3,5.86
2023-07-31,301337,34.45,34.13,34.65,33.9,11539,39429485.0,2.18,-0.99,-0.34,4.67
2023-08-01,301337,34.01,33.76,34.14,33.56,9133,30804733.0,1.7,-1.08,-0.37,3.7
2023-08-02,301337,33.59,33.77,33.9,33.42,7478,25162077.0,1.42,0.03,0.01,3.03
2023-08-03,301337,33.86,33.43,34.24,33.33,14825,49922714.0,2.69,-1.01,-0.34,6.0
2023-08-04,301337,33.44,34.14,34.25,33.39,18195,61742927.0,2.57,2.12,0.71,7.36
2023-08-07,301337,34.14,35.77,35.88,33.78,42138,147515865.0,6.15,4.77,1.63,17.06
2023-08-08,301337,35.98,36.85,37.25,35.31,59284,215885029.0,5.42,3.02,1.08,24.0
2023-08-09,301337,36.55,39.0,39.87,36.28,84654,326005345.0,9.74,5.83,2.15,34.27
2023-08-10,301337,38.0,38.71,39.09,37.3,61967,235782642.0,4.59,-0.74,-0.29,25.08
2023-08-11,301337,37.89,37.61,39.22,37.58,46260,177322711.0,4.24,-2.84,-1.1,18.72
2023-08-14,301337,36.1,40.88,44.15,36.06,93282,370460778.0,21.51,8.69,3.27,37.76
2023-08-15,301337,40.4,42.55,42.87,39.5,112760,468337702.0,8.24,4.09,1.67,45.64
2023-08-16,301337,41.07,41.24,41.92,38.8,86295,349661728.0,7.33,-3.08,-1.31,34.93
2023-08-17,301337,41.0,40.65,41.83,39.49,59587,242066959.0,5.67,-1.43,-0.59,24.12
2023-08-18,301337,39.81,40.31,41.4,39.6,61208,248627895.0,4.43,-0.84,-0.34,24.78
2023-08-21,301337,40.42,38.7,40.42,37.87,53846,210682714.0,6.33,-3.99,-1.61,21.79
2023-08-22,301337,42.9,41.31,42.9,37.96,97563,392732976.0,12.76,6.74,2.61,39.49
2023-08-23,301337,39.45,37.32,40.39,37.0,68542,266725209.0,8.21,-9.66,-3.99,27.74
2023-08-24,301337,37.32,42.25,44.78,37.32,165506,712808434.0,19.99,13.21,4.93,66.99
2023-08-25,301337,38.69,34.94,40.58,34.2,133996,510171295.0,15.1,-17.3,-7.31,54.24
2023-08-28,301337,37.1,33.05,37.9,32.51,95328,335663664.0,15.43,-5.41,-1.89,38.59
2023-08-29,301337,32.51,35.18,35.22,32.01,81767,281187871.0,9.71,6.44,2.13,33.1
2023-08-30,301337,34.8,36.22,36.42,34.54,75503,267580987.0,5.34,2.96,1.04,30.56
2023-08-31,301337,35.5,35.84,36.28,35.4,42409,152096153.0,2.43,-1.05,-0.38,17.17
2023-09-01,301337,35.51,36.23,38.09,35.21,60956,222773968.0,8.04,1.09,0.39,24.67
2023-09-04,301337,36.33,35.88,36.97,35.32,44704,160928023.0,4.55,-0.97,-0.35,18.09
2023-09-05,301337,35.7,34.98,35.79,34.68,32672,114825274.0,3.09,-2.51,-0.9,13.22
2023-09-06,301337,34.96,35.18,35.18,34.1,21870,76219042.0,3.09,0.57,0.2,8.85
2023-09-07,301337,35.0,34.13,35.0,34.12,22682,78154728.0,2.5,-2.98,-1.05,9.18
2023-09-08,301337,33.96,33.97,34.42,33.51,18988,64324481.0,2.67,-0.47,-0.16,7.69
2023-09-11,301337,33.97,34.4,34.43,33.41,19300,65753111.0,3.0,1.27,0.43,7.81
2023-09-12,301337,34.19,33.94,34.35,33.75,12145,41230025.0,1.74,-1.34,-0.46,4.92
2023-09-13,301337,33.8,33.32,33.94,32.88,15888,52809824.0,3.12,-1.83,-0.62,6.43
2023-09-14,301337,33.37,32.38,33.43,32.25,14793,48273180.0,3.54,-2.82,-0.94,5.99
2023-09-15,301337,32.58,31.71,32.6,31.51,15096,48314555.0,3.37,-2.07,-0.67,6.11
2023-09-18,301337,31.7,32.03,32.28,31.39,11963,38229464.0,2.81,1.01,0.32,4.84
2023-09-19,301337,32.15,31.04,32.15,30.91,14525,45461892.0,3.87,-3.09,-0.99,5.88
2023-09-20,301337,31.0,31.09,31.38,30.82,10365,32264366.0,1.8,0.16,0.05,4.2
2023-09-21,301337,30.85,30.74,31.49,30.6,13288,41204157.0,2.86,-1.13,-0.35,5.38
2023-09-22,301337,30.99,31.91,31.98,30.62,17554,55075836.0,4.42,3.81,1.17,7.11
2023-09-25,301337,31.66,31.89,32.17,31.33,11972,38002914.0,2.63,-0.06,-0.02,4.85
2023-09-26,301337,31.89,32.08,32.29,31.45,12216,39102887.0,2.63,0.6,0.19,4.94
2023-09-27,301337,31.9,31.9,32.35,31.71,12244,39280838.0,2.0,-0.56,-0.18,4.96
2023-09-28,301337,32.33,32.03,32.33,31.9,9451,30301586.0,1.35,0.41,0.13,3.83
2023-10-09,301337,32.03,32.05,32.28,31.76,8890,28474205.0,1.62,0.06,0.02,3.6
2023-10-10,301337,32.28,33.24,33.47,31.99,32786,107824728.0,4.62,3.71,1.19,13.27
2023-10-11,301337,32.96,33.66,34.11,32.9,39957,133946703.0,3.64,1.26,0.42,16.17
2023-10-12,301337,33.7,33.25,33.95,33.1,18713,62328030.0,2.53,-1.22,-0.41,7.57
2023-10-13,301337,33.14,32.48,33.28,32.23,16039,52466410.0,3.16,-2.32,-0.77,6.49
2023-10-16,301337,32.46,32.63,32.96,32.02,13817,44871531.0,2.89,0.46,0.15,5.59
2023-10-17,301337,32.5,32.53,32.92,32.23,10765,35039199.0,2.11,-0.31,-0.1,4.36
2023-10-18,301337,32.53,31.02,32.53,30.86,16710,52094075.0,5.13,-4.64,-1.51,6.76
2023-10-19,301337,31.16,30.8,31.62,30.71,14094,43988843.0,2.93,-0.71,-0.22,5.7
2023-10-20,301337,30.76,29.82,31.1,29.7,13869,41916105.0,4.55,-3.18,-0.98,5.61
2023-10-23,301337,29.6,28.27,29.99,28.03,13690,39121509.0,6.57,-5.2,-1.55,5.54
2023-10-24,301337,28.49,29.43,29.62,28.17,15852,46131418.0,5.13,4.1,1.16,6.42
2023-10-25,301337,29.44,29.96,30.36,29.44,12804,38305730.0,3.13,1.8,0.53,5.18
2023-10-26,301337,29.88,30.24,30.24,29.5,9754,29234629.0,2.47,0.93,0.28,3.95
2023-10-27,301337,30.03,30.35,30.46,29.62,11665,35105815.0,2.78,0.36,0.11,4.72
2023-10-30,301337,30.15,30.74,30.82,30.03,9927,30295166.0,2.6,1.29,0.39,4.02
2023-10-31,301337,30.6,30.37,30.85,30.0,9475,28765790.0,2.77,-1.2,-0.37,3.83
2023-11-01,301337,30.33,30.12,30.63,30.03,7294,22048967.0,1.98,-0.82,-0.25,2.95
2023-11-02,301337,30.23,29.5,30.34,29.5,7616,22689299.0,2.79,-2.06,-0.62,3.08
2023-11-03,301337,29.45,30.19,30.43,29.41,9641,29092785.0,3.46,2.34,0.69,3.9
2023-11-06,301337,30.17,30.95,30.98,30.17,10500,32348787.0,2.68,2.52,0.76,4.25
2023-11-07,301337,31.0,31.24,31.24,30.7,10596,32841372.0,1.74,0.94,0.29,4.29
2023-11-08,301337,31.25,31.46,31.7,30.97,10978,34444397.0,2.34,0.7,0.22,4.44
2023-11-09,301337,31.43,31.21,31.95,31.05,10186,32027730.0,2.86,-0.79,-0.25,4.12
2023-11-10,301337,31.25,31.1,31.41,30.99,8433,26281650.0,1.35,-0.35,-0.11,3.41
2023-11-13,301337,31.32,34.1,34.44,31.26,65482,217613274.0,10.23,9.65,3.0,26.51
2023-11-14,301337,33.99,34.56,35.2,33.76,72733,250652222.0,4.22,1.35,0.46,29.44
2023-11-15,301337,35.13,34.09,35.25,33.93,46854,160940234.0,3.82,-1.36,-0.47,18.97
2023-11-16,301337,33.67,33.2,34.06,33.03,27389,91801656.0,3.02,-2.61,-0.89,11.09
2023-11-17,301337,33.37,33.2,33.59,32.69,19008,62710277.0,2.71,0.0,0.0,7.69
2023-11-20,301337,33.5,33.55,33.63,33.0,17517,58408802.0,1.9,1.05,0.35,7.09
2023-11-21,301337,33.55,33.43,34.5,33.15,23995,80809573.0,4.02,-0.36,-0.12,9.71
2023-11-22,301337,33.27,33.99,36.0,33.26,44997,155221663.0,8.2,1.68,0.56,18.21
2023-11-23,301337,33.67,33.09,34.25,32.61,29431,97197259.0,4.82,-2.65,-0.9,11.91
2023-11-24,301337,33.6,32.5,33.6,32.3,17797,58059175.0,3.93,-1.78,-0.59,7.2
2023-11-27,301337,32.0,32.9,34.57,31.8,33584,111211676.0,8.52,1.23,0.4,12.89
2023-11-28,301337,32.9,33.28,33.45,32.37,21580,71337805.0,3.28,1.16,0.38,8.28
2023-11-29,301337,33.0,32.56,33.49,32.45,15392,50420737.0,3.13,-2.16,-0.72,5.91
2023-11-30,301337,32.56,31.76,32.56,31.3,18253,57951577.0,3.87,-2.46,-0.8,7.01
2023-12-01,301337,31.58,32.66,32.75,31.58,16707,53972590.0,3.68,2.83,0.9,6.41
2023-12-04,301337,32.59,32.77,33.69,32.33,19785,65699215.0,4.16,0.34,0.11,7.6
2023-12-05,301337,32.95,31.6,32.95,31.6,12441,39922061.0,4.12,-3.57,-1.17,4.78
2023-12-06,301337,31.7,32.0,32.3,31.39,11408,36415313.0,2.88,1.27,0.4,4.38
2023-12-07,301337,31.99,32.05,32.45,31.5,11491,36706465.0,2.97,0.16,0.05,4.41
2023-12-08,301337,32.01,31.92,32.41,31.77,11656,37420462.0,2.0,-0.41,-0.13,4.47
2023-12-11,301337,31.7,32.48,32.54,31.56,16136,51811962.0,3.07,1.75,0.56,6.19
2023-12-12,301337,32.5,32.31,32.75,32.16,11473,37139806.0,1.82,-0.52,-0.17,4.4
2023-12-13,301337,32.2,31.66,32.29,31.66,11550,36900889.0,1.95,-2.01,-0.65,4.43
2023-12-14,301337,31.78,31.06,31.94,31.0,11989,37621530.0,2.97,-1.9,-0.6,4.6
2023-12-15,301337,31.03,30.76,31.32,30.2,10177,31307368.0,3.61,-0.97,-0.3,3.91
2023-12-18,301337,30.7,30.62,31.21,30.47,10735,33059859.0,2.41,-0.46,-0.14,4.12
2023-12-19,301337,30.62,30.76,30.82,30.27,6524,19948020.0,1.8,0.46,0.14,2.5
2023-12-20,301337,30.71,31.05,31.85,30.71,12523,39213687.0,3.71,0.94,0.29,4.81
2023-12-21,301337,30.87,31.11,31.3,30.21,10579,32588647.0,3.51,0.19,0.06,4.06
2023-12-22,301337,31.02,30.16,31.37,30.1,11605,35444059.0,4.08,-3.05,-0.95,4.46
2023-12-25,301337,30.15,29.8,30.47,29.8,7952,23832329.0,2.22,-1.19,-0.36,3.05
2023-12-26,301337,29.77,28.93,29.77,28.8,9830,28641711.0,3.26,-2.92,-0.87,3.77
2023-12-27,301337,28.91,29.36,29.47,28.74,5323,15543643.0,2.52,1.49,0.43,2.04
2023-12-28,301337,29.19,30.34,30.52,28.79,11067,33063348.0,5.89,3.34,0.98,4.25
2023-12-29,301337,30.39,30.61,30.72,30.2,7894,24078329.0,1.71,0.89,0.27,3.03
2024-01-02,301337,30.57,30.22,30.83,30.22,7270,22097604.0,1.99,-1.27,-0.39,2.79
2024-01-03,301337,30.37,32.62,32.7,29.9,58794,186701796.0,9.27,7.94,2.4,22.57
2024-01-04,301337,31.98,39.14,39.14,31.89,110592,407157284.0,22.23,19.99,6.52,42.45
2024-01-05,301337,41.61,46.97,46.97,40.72,154985,671316850.0,15.97,20.01,7.83,59.5
2024-01-08,301337,48.0,43.41,48.99,42.77,167146,750544198.0,13.24,-7.58,-3.56,64.16
2024-01-09,301337,43.32,43.59,47.75,41.44,161271,714649361.0,14.54,0.41,0.18,61.91
2024-01-10,301337,41.0,37.85,41.5,37.33,133282,516580187.0,9.57,-13.17,-5.74,51.16
2024-01-11,301337,38.91,45.42,45.42,38.38,149840,634200362.0,18.6,20.0,7.57,57.52
2024-01-12,301337,48.0,47.46,54.5,46.51,179117,900751401.0,17.59,4.49,2.04,68.76
2024-01-15,301337,48.58,55.22,56.8,47.01,176461,895330085.0,20.63,16.35,7.76,67.74
2024-01-16,301337,52.0,53.56,55.09,50.75,143168,753367754.0,7.86,-3.01,-1.66,54.96
2024-01-17,301337,52.0,55.79,59.2,49.95,171688,957225952.0,17.27,4.16,2.23,65.91
2024-01-18,301337,49.96,53.5,56.9,49.96,134551,721130281.0,12.44,-4.1,-2.29,51.65
2024-01-19,301337,52.49,47.3,52.49,46.67,128777,630371562.0,10.88,-11.59,-6.2,49.43
2024-01-22,301337,45.88,43.65,46.38,42.31,107500,477929153.0,8.6,-7.72,-3.65,41.27
2024-01-23,301337,44.5,45.11,47.96,43.97,118706,542681108.0,9.14,3.34,1.46,45.57
2024-01-24,301337,44.78,46.5,48.27,43.2,129645,593625045.0,11.24,3.08,1.39,49.77
2024-01-25,301337,44.8,44.66,45.2,42.03,116925,513776157.0,6.82,-3.96,-1.84,44.88
2024-01-26,301337,45.0,43.8,47.99,43.8,125551,580681022.0,9.38,-1.93,-0.86,48.2
2024-01-29,301337,42.47,38.63,43.28,37.6,104840,419022555.0,12.97,-11.8,-5.17,40.25
2024-01-30,301337,38.88,36.52,39.48,36.06,79677,296702688.0,8.85,-5.46,-2.11,30.59
2024-01-31,301337,35.5,33.43,36.18,33.11,82499,283604325.0,8.41,-8.46,-3.09,31.67
2024-02-01,301337,33.3,33.0,34.33,32.33,67214,224248823.0,5.98,-1.29,-0.43,25.8
2024-02-02,301337,32.74,31.61,34.1,30.31,69102,222927060.0,11.48,-4.21,-1.39,26.53
2024-02-05,301337,31.01,27.9,31.2,27.79,62582,182876316.0,10.79,-11.74,-3.71,24.02
2024-02-06,301337,28.03,30.09,30.32,27.81,73594,212762363.0,9.0,7.85,2.19,28.25
2024-02-07,301337,29.99,27.15,30.56,26.78,76578,222164146.0,12.56,-9.77,-2.94,29.4
2024-02-08,301337,26.97,28.99,29.33,25.2,75893,208795980.0,15.21,6.78,1.84,29.13
2024-02-19,301337,29.13,30.82,31.79,29.01,76874,234809346.0,9.59,6.31,1.83,29.51
2024-02-20,301337,30.49,32.74,33.29,29.75,84124,269307622.0,11.49,6.23,1.92,32.29
2024-02-21,301337,32.8,33.99,34.99,31.85,90611,307580628.0,9.59,3.82,1.25,34.78
2024-02-22,301337,33.02,35.03,35.98,33.02,88564,305580111.0,8.71,3.06,1.04,34.0
2024-02-23,301337,35.28,37.23,39.15,34.0,102303,375659297.0,14.7,6.28,2.2,39.27
2024-02-26,301337,39.0,44.68,44.68,38.59,133664,557808814.0,16.36,20.01,7.45,51.31
2024-02-27,301337,42.0,45.05,47.66,41.2,130147,564508338.0,14.46,0.83,0.37,49.96
2024-02-28,301337,43.3,38.04,44.36,37.99,110643,462404219.0,14.14,-15.56,-7.01,42.47
2024-02-29,301337,37.82,40.66,41.24,37.82,81062,325384599.0,8.99,6.89,2.62,31.12
2024-03-01,301337,40.5,41.23,42.0,39.81,75765,311357260.0,5.39,1.4,0.57,29.08
2024-03-04,301337,41.6,40.71,41.6,39.66,59385,240810198.0,4.71,-1.26,-0.52,22.8
2024-03-05,301337,40.47,40.6,42.21,39.99,74599,306877079.0,5.45,-0.27,-0.11,28.64
2024-03-06,301337,39.7,41.88,42.06,38.49,76735,312938678.0,8.79,3.15,1.28,29.46
2024-03-07,301337,42.02,39.25,42.33,38.9,66928,272316675.0,8.19,-6.28,-2.63,25.69
2024-03-08,301337,39.53,39.43,39.98,38.31,42624,167423214.0,4.25,0.46,0.18,16.36
2024-03-11,301337,39.05,40.45,40.69,38.39,56775,225394013.0,5.83,2.59,1.02,21.79
2024-03-12,301337,40.05,41.69,41.81,39.76,70826,289537000.0,5.07,3.07,1.24,27.19
2024-03-13,301337,41.38,43.22,44.2,41.17,101929,441056956.0,7.27,3.67,1.53,39.13
2024-03-14,301337,41.93,40.61,41.94,39.9,70401,286888323.0,4.72,-6.04,-2.61,27.03
2024-03-15,301337,40.08,40.3,40.38,39.43,40438,161597706.0,2.34,-0.76,-0.31,15.52
2024-03-18,301337,40.9,41.14,41.38,40.01,52239,213033782.0,3.4,2.08,0.84,20.05
2024-03-19,301337,41.0,43.26,43.88,40.7,97733,416959670.0,7.73,5.15,2.12,37.52
2024-03-20,301337,42.65,43.45,43.85,41.81,78886,339186155.0,4.72,0.44,0.19,30.28
2024-03-21,301337,43.02,42.2,43.19,42.0,55966,237619665.0,2.74,-2.88,-1.25,21.48
2024-03-22,301337,42.02,40.88,42.35,39.93,52410,214314620.0,5.73,-3.13,-1.32,20.12
2024-03-25,301337,40.21,37.75,40.86,37.6,49380,193412438.0,7.97,-7.66,-3.13,18.96
2024-03-26,301337,37.7,36.13,38.23,35.72,41847,153506732.0,6.65,-4.29,-1.62,16.06
2024-03-27,301337,35.92,33.53,36.15,33.53,36086,124526527.0,7.25,-7.2,-2.6,13.85
2024-03-28,301337,33.52,35.26,35.78,33.36,39094,136705254.0,7.22,5.16,1.73,15.01
2024-03-29,301337,35.09,35.4,36.01,35.0,25874,91738529.0,2.86,0.4,0.14,9.93
2024-04-01,301337,35.8,36.6,36.69,35.8,26386,95719282.0,2.51,3.39,1.2,10.13
2024-04-02,301337,36.57,35.71,36.57,35.5,24764,88954414.0,2.92,-2.43,-0.89,9.51
2024-04-03,301337,36.7,34.86,37.13,34.86,28043,100546853.0,6.36,-2.38,-0.85,10.77
2024-04-08,301337,34.39,37.85,38.95,33.85,65202,241104483.0,14.63,8.58,2.99,25.03
2024-04-09,301337,37.06,37.86,38.96,36.69,53738,203602945.0,6.0,0.03,0.01,20.63
2024-04-10,301337,36.9,39.09,39.5,36.9,64370,248562527.0,6.87,3.25,1.23,24.71
2024-04-11,301337,38.53,38.1,39.99,37.91,58921,229151383.0,5.32,-2.53,-0.99,22.62
2024-04-12,301337,37.35,35.21,37.8,35.1,55901,201680420.0,7.09,-7.59,-2.89,21.46
2024-04-15,301337,35.11,32.8,35.6,28.81,43428,143595102.0,19.28,-6.84,-2.41,16.67
2024-04-16,301337,33.0,29.54,33.13,29.29,39969,120745983.0,11.71,-9.94,-3.26,15.34
2024-04-17,301337,29.84,32.1,32.22,29.84,32602,103170132.0,8.06,8.67,2.56,12.51
2024-04-18,301337,32.09,31.41,32.26,31.31,26965,85565229.0,2.96,-2.15,-0.69,10.35
2024-04-19,301337,31.45,30.6,31.57,30.4,22491,69416755.0,3.72,-2.58,-0.81,8.63
2024-04-22,301337,30.6,30.26,31.08,29.5,18740,56886759.0,5.16,-1.11,-0.34,7.19
2024-04-23,301337,30.71,30.8,31.05,30.17,16104,49377295.0,2.91,1.78,0.54,6.18
2024-04-24,301337,31.81,32.0,32.29,31.04,28401,89745694.0,4.06,3.9,1.2,10.9
2024-04-25,301337,31.48,31.26,32.0,31.21,23727,74993604.0,2.47,-2.31,-0.74,9.11
2024-04-26,301337,31.35,31.85,32.16,31.06,28247,89528850.0,3.52,1.89,0.59,10.84
2024-04-29,301337,31.7,32.27,32.37,31.38,36428,116797309.0,3.11,1.32,0.42,13.98
2024-04-30,301337,32.28,31.86,33.27,31.45,33102,106966606.0,5.64,-1.27,-0.41,12.71
2024-05-06,301337,32.5,31.96,32.5,31.68,24595,78775223.0,2.57,0.31,0.1,9.44
2024-05-07,301337,32.06,33.08,36.0,31.93,45102,149755186.0,12.73,3.5,1.12,17.31
2024-05-08,301337,32.51,31.72,32.87,31.38,30929,98897773.0,4.5,-4.11,-1.36,11.87
2024-05-09,301337,31.62,31.69,32.04,31.4,22139,70250964.0,2.02,-0.09,-0.03,8.5
2024-05-10,301337,31.63,30.45,31.84,30.42,26254,81013126.0,4.48,-3.91,-1.24,10.08
2024-05-13,301337,30.6,29.07,30.6,29.0,21897,64521928.0,5.25,-4.53,-1.38,8.41
2024-05-14,301337,29.31,29.37,29.98,29.16,13715,40341805.0,2.82,1.03,0.3,5.26
2024-05-15,301337,29.38,30.14,30.78,28.88,25865,77352723.0,6.47,2.62,0.77,9.93
2024-05-16,301337,30.14,29.52,30.21,29.5,17505,52184980.0,2.36,-2.06,-0.62,6.72
2024-05-17,301337,29.52,29.59,29.93,29.29,12807,37839255.0,2.17,0.24,0.07,4.92
2024-05-20,301337,29.73,30.02,30.2,29.43,15070,45054822.0,2.6,1.45,0.43,5.79
2024-05-21,301337,30.07,30.57,30.6,29.8,20581,62414797.0,2.66,1.83,0.55,7.9
2024-05-22,301337,30.47,31.78,31.85,30.0,37781,117007294.0,6.05,3.96,1.21,14.5
2024-05-23,301337,31.6,30.55,31.99,30.52,30487,95476199.0,4.63,-3.87,-1.23,11.7
2024-05-24,301337,30.07,28.86,30.5,28.68,31382,92053562.0,5.96,-5.53,-1.69,12.05
