日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-27,301337,28.61,28.43,28.8,27.61,23286,65306494.0,4.12,-1.49,-0.43,8.94
2024-05-28,301337,28.43,27.77,28.43,27.72,13324,37279348.0,2.5,-2.32,-0.66,5.11
2024-05-29,301337,27.66,28.08,28.61,27.66,13319,37474695.0,3.42,1.12,0.31,5.11
2024-05-30,301337,27.98,27.55,27.99,25.59,16659,46032392.0,8.55,-1.89,-0.53,4.29
2024-05-31,301337,27.55,28.59,28.75,27.55,27212,77087012.0,4.36,3.77,1.04,7.01
2024-06-03,301337,28.58,28.11,28.93,27.71,20704,58601927.0,4.27,-1.68,-0.48,5.33
2024-06-04,301337,28.0,27.23,28.0,26.81,17846,48479713.0,4.23,-3.13,-0.88,4.6
2024-06-05,301337,27.2,26.5,27.2,26.47,14598,39121398.0,2.68,-2.68,-0.73,3.76
2024-06-06,301337,26.5,24.46,26.98,24.2,31487,79054483.0,10.49,-7.7,-2.04,8.11
2024-06-07,301337,24.54,24.88,25.14,24.5,16938,42119485.0,2.62,1.72,0.42,4.36
2024-06-11,301337,24.87,25.53,25.67,24.01,18442,46305467.0,6.67,2.61,0.65,4.75
2024-06-12,301337,25.76,27.12,28.5,25.67,46258,125147146.0,11.08,6.23,1.59,11.91
2024-06-13,301337,27.62,32.54,32.54,27.62,141420,450877655.0,18.14,19.99,5.42,36.43
2024-06-14,301337,30.61,31.27,31.79,29.6,130245,399486860.0,6.73,-3.9,-1.27,33.55
2024-06-17,301337,30.9,33.02,34.49,30.3,127610,409681584.0,13.4,5.6,1.75,32.87
2024-06-18,301337,34.2,36.03,36.68,33.22,172600,601056488.0,10.48,9.12,3.01,44.46
2024-06-19,301337,35.0,34.65,36.17,34.29,124991,437919736.0,5.22,-3.83,-1.38,32.19
2024-06-20,301337,33.48,31.73,33.48,31.6,95966,310519717.0,5.43,-8.43,-2.92,24.72
2024-06-21,301337,31.7,32.48,32.89,31.03,76452,246779168.0,5.86,2.36,0.75,19.69
2024-06-24,301337,30.2,29.78,31.95,29.61,74147,227360659.0,7.2,-8.31,-2.7,19.1
2024-06-25,301337,29.78,28.21,30.25,28.01,61921,178054389.0,7.52,-5.27,-1.57,15.95
2024-06-26,301337,28.15,28.9,28.99,27.23,52606,149150462.0,6.24,2.45,0.69,13.55
2024-06-27,301337,29.02,28.1,29.2,28.1,44532,127892523.0,3.81,-2.77,-0.8,11.47
2024-06-28,301337,28.0,27.58,28.62,27.56,45099,126623234.0,3.77,-1.85,-0.52,11.62
2024-07-01,301337,27.7,27.16,27.97,26.57,34298,92797706.0,5.08,-1.52,-0.42,8.83
2024-07-02,301337,27.31,27.63,28.68,27.17,46893,131084614.0,5.56,1.73,0.47,12.08
2024-07-03,301337,27.29,26.62,27.64,26.5,35572,95371254.0,4.13,-3.66,-1.01,9.16
2024-07-04,301337,26.56,25.45,26.68,25.3,29687,76874448.0,5.18,-4.4,-1.17,7.65
2024-07-05,301337,25.2,25.7,25.98,25.01,23265,59564929.0,3.81,0.98,0.25,5.99
2024-07-08,301337,25.6,24.77,25.7,24.6,21676,54214484.0,4.28,-3.62,-0.93,5.58
2024-07-09,301337,24.77,25.67,25.67,24.38,33445,84095530.0,5.21,3.63,0.9,8.61
2024-07-10,301337,25.64,25.51,26.1,25.25,29698,76490606.0,3.31,-0.62,-0.16,7.65
2024-07-11,301337,25.95,26.81,26.88,25.6,49736,131091785.4,5.02,5.1,1.3,12.81
2024-07-12,301337,26.52,26.2,26.98,26.12,33028,87429138.28,3.21,-2.28,-0.61,8.51
2024-07-15,301337,26.0,25.6,26.14,25.43,21362,54808283.0,2.71,-2.29,-0.6,5.5
2024-07-16,301337,25.77,26.38,26.62,25.55,36304,94778148.0,4.18,3.05,0.78,9.35
2024-07-17,301337,26.38,25.26,26.38,25.21,29480,75765146.0,4.44,-4.25,-1.12,7.59
2024-07-18,301337,24.98,24.88,25.17,24.22,25677,63137644.0,3.76,-1.5,-0.38,6.61
2024-07-19,301337,24.87,26.09,26.46,24.6,39312,101046823.0,7.48,4.86,1.21,10.13
2024-07-22,301337,28.41,26.83,29.5,26.8,66691,184699083.0,10.35,2.84,0.74,17.18
2024-07-23,301337,26.88,27.29,28.28,26.08,72340,196602330.0,8.2,1.71,0.46,18.63
2024-07-24,301337,26.66,25.75,27.05,25.68,46700,122333727.0,5.02,-5.64,-1.54,12.03
2024-07-25,301337,25.04,25.44,25.95,25.02,24759,63066613.0,3.61,-1.2,-0.31,6.38
2024-07-26,301337,25.44,25.61,25.85,25.06,25556,65145360.95,3.11,0.67,0.17,6.58
2024-07-29,301337,25.53,25.9,26.0,25.3,22926,59017271.0,2.73,1.13,0.29,5.91
2024-07-30,301337,25.8,26.08,26.21,25.61,20529,53274600.52,2.32,0.69,0.18,5.29
2024-07-31,301337,26.22,26.95,27.0,25.95,38537,102780840.0,4.03,3.34,0.87,9.93
2024-08-01,301337,26.9,26.92,27.42,26.81,33909,91769035.0,2.26,-0.11,-0.03,8.73
2024-08-02,301337,26.5,26.68,27.48,26.45,31426,84577236.0,3.83,-0.89,-0.24,8.09
2024-08-05,301337,26.43,26.08,27.28,26.01,37262,99511052.0,4.76,-2.25,-0.6,9.6
2024-08-06,301337,26.65,26.53,26.68,26.03,23419,61534668.0,2.49,1.73,0.45,6.03
2024-08-07,301337,26.99,26.58,27.33,26.51,30761,82694868.0,3.09,0.19,0.05,7.92
2024-08-08,301337,26.32,25.53,26.53,25.5,26726,68798519.0,3.88,-3.95,-1.05,6.88
2024-08-09,301337,25.78,25.2,25.79,25.17,14605,37205254.0,2.43,-1.29,-0.33,3.76
2024-08-12,301337,25.2,25.14,25.55,24.61,16704,41915310.0,3.73,-0.24,-0.06,4.3
2024-08-13,301337,25.28,25.63,25.63,24.92,16515,41743454.0,2.82,1.95,0.49,4.25
2024-08-14,301337,25.55,25.79,26.16,25.55,15079,39019147.0,2.38,0.62,0.16,3.88
2024-08-15,301337,25.61,25.7,26.16,25.28,22055,56889162.0,3.41,-0.35,-0.09,5.68
2024-08-16,301337,26.0,26.48,26.68,25.67,35151,92366290.0,3.93,3.04,0.78,9.05
2024-08-19,301337,26.3,26.08,27.37,25.88,41987,112048214.0,5.63,-1.51,-0.4,10.81
2024-08-20,301337,26.21,26.8,27.0,26.01,43775,116065493.0,3.8,2.76,0.72,11.28
2024-08-21,301337,26.37,26.26,27.15,26.01,34299,91187935.0,4.25,-2.01,-0.54,8.83
2024-08-22,301337,26.0,28.8,31.51,25.75,154801,463045500.0,21.93,9.67,2.54,39.87
2024-08-23,301337,33.61,29.77,34.56,29.68,185027,599988487.0,16.94,3.37,0.97,47.66
2024-08-26,301337,26.0,26.5,27.65,25.18,146009,384888424.0,8.3,-10.98,-3.27,37.61
2024-08-27,301337,25.4,24.28,26.28,24.22,91143,229050136.0,7.77,-8.38,-2.22,23.48
2024-08-28,301337,23.74,23.8,24.16,23.03,53239,125911714.0,4.65,-1.98,-0.48,13.71
2024-08-29,301337,23.91,24.29,24.36,23.53,46169,111097404.0,3.49,2.06,0.49,11.89
2024-08-30,301337,24.13,24.98,25.47,24.01,73192,183308977.0,6.01,2.84,0.69,18.85
2024-09-02,301337,25.31,24.62,25.88,24.54,57618,144459835.0,5.36,-1.44,-0.36,14.84
2024-09-03,301337,24.6,25.41,25.6,24.21,63741,158993969.0,5.65,3.21,0.79,16.42
2024-09-04,301337,24.87,24.71,25.41,24.64,42924,106729884.0,3.03,-2.75,-0.7,11.06
2024-09-05,301337,24.8,24.49,24.92,24.25,32719,80459774.0,2.71,-0.89,-0.22,8.43
2024-09-06,301337,24.48,24.62,24.95,23.92,49020,119513927.0,4.21,0.53,0.13,12.63
2024-09-09,301337,24.12,24.79,25.26,23.89,51517,127298994.0,5.56,0.69,0.17,13.27
2024-09-10,301337,24.61,25.43,25.5,24.19,69222,173432223.0,5.28,2.58,0.64,17.83
2024-09-11,301337,25.12,25.54,26.45,25.09,88061,226651957.0,5.35,0.43,0.11,22.68
2024-09-12,301337,25.1,26.1,26.3,25.1,78476,203137756.0,4.7,2.19,0.56,20.21
2024-09-13,301337,25.9,25.34,25.96,25.16,51868,132758677.0,3.07,-2.91,-0.76,13.36
2024-09-18,301337,25.6,26.42,27.05,25.26,81071,211660376.0,7.06,4.26,1.08,20.88
2024-09-19,301337,26.42,27.31,27.57,25.78,96818,259951772.0,6.78,3.37,0.89,24.94
2024-09-20,301337,27.0,26.44,28.96,26.41,105526,290717094.0,9.34,-3.19,-0.87,27.18
2024-09-23,301337,26.08,26.0,26.95,25.5,69556,181823285.0,5.48,-1.66,-0.44,17.92
2024-09-24,301337,25.66,26.35,26.36,24.28,88432,226377870.0,8.0,1.35,0.35,22.78
2024-09-25,301337,26.15,27.77,27.99,26.01,116395,316225017.0,7.51,5.39,1.42,29.98
2024-09-26,301337,27.13,27.78,27.99,27.11,93111,256660269.0,3.17,0.04,0.01,23.98
2024-09-27,301337,28.4,29.72,30.27,27.79,117037,340554849.0,8.93,6.98,1.94,30.15
2024-09-30,301337,30.82,35.2,35.59,30.0,137604,452902140.0,18.81,18.44,5.48,35.44
2024-10-08,301337,40.95,42.24,42.24,37.03,160093,642015783.0,14.8,20.0,7.04,41.24
2024-10-09,301337,42.0,40.0,46.36,39.5,169305,729922884.0,16.24,-5.3,-2.24,43.61
2024-10-10,301337,40.09,36.67,41.39,35.0,88145,335247365.0,15.98,-8.33,-3.33,22.7
2024-10-11,301337,36.4,35.4,37.94,33.5,72414,260978409.0,12.11,-3.46,-1.27,18.65
2024-10-14,301337,35.0,37.76,38.87,34.2,77609,282480535.0,13.19,6.67,2.36,19.99
2024-10-15,301337,36.95,35.8,38.68,35.76,77143,287669201.0,7.73,-5.19,-1.96,19.87
2024-10-16,301337,34.92,35.77,36.48,34.89,41653,149250988.0,4.44,-0.08,-0.03,10.73
2024-10-17,301337,36.2,35.68,37.25,35.68,66712,244077446.0,4.39,-0.25,-0.09,17.18
2024-10-18,301337,35.02,37.0,38.0,35.01,72257,263805075.0,8.38,3.7,1.32,18.61
2024-10-21,301337,37.5,37.7,38.28,36.51,75334,282104765.0,4.78,1.89,0.7,19.4
2024-10-22,301337,37.89,36.64,38.06,35.65,60436,223569087.0,6.39,-2.81,-1.06,15.57
2024-10-23,301337,36.7,35.67,36.99,35.47,46453,168484718.0,4.15,-2.65,-0.97,11.97
2024-10-24,301337,35.44,35.0,35.59,34.86,33378,117072526.0,2.05,-1.88,-0.67,8.6
2024-10-25,301337,34.98,35.66,35.99,34.91,30569,108612252.0,3.09,1.89,0.66,7.87
2024-10-28,301337,35.31,35.86,36.0,35.31,32947,117504548.0,1.93,0.56,0.2,8.49
2024-10-29,301337,35.88,33.35,35.94,33.33,63130,217304207.0,7.28,-7.0,-2.51,16.26
2024-10-30,301337,33.35,33.93,34.3,32.88,41770,140235372.0,4.26,1.74,0.58,10.76
2024-10-31,301337,33.93,33.63,34.14,33.31,37804,127482098.0,2.45,-0.88,-0.3,9.74
2024-11-01,301337,33.39,30.89,33.52,30.77,51365,163047095.0,8.18,-8.15,-2.74,13.23
2024-11-04,301337,30.6,31.91,31.94,30.33,25818,81104933.0,5.21,3.3,1.02,6.65
2024-11-05,301337,32.13,33.05,33.16,31.81,35861,117354782.0,4.23,3.57,1.14,9.24
2024-11-06,301337,33.0,32.89,34.09,32.66,39104,131080054.0,4.33,-0.48,-0.16,10.07
2024-11-07,301337,32.7,33.75,33.77,32.38,32530,107747083.0,4.23,2.61,0.86,8.38
2024-11-08,301337,34.01,34.1,34.62,33.75,41375,141751786.0,2.58,1.04,0.35,10.66
2024-11-11,301337,33.81,35.25,35.25,33.78,45059,156660662.0,4.31,3.37,1.15,11.61
2024-11-12,301337,36.0,36.4,37.46,35.61,86906,315600409.0,5.25,3.26,1.15,22.38
2024-11-13,301337,36.04,37.25,37.34,35.51,68289,250704227.0,5.03,2.34,0.85,17.59
2024-11-14,301337,37.03,35.01,37.24,34.98,46476,167242325.0,6.07,-6.01,-2.24,11.97
2024-11-15,301337,35.0,34.04,35.67,33.77,34287,119349837.0,5.43,-2.77,-0.97,8.83
2024-11-18,301337,33.87,31.87,34.47,31.0,33513,107959598.0,10.19,-6.37,-2.17,8.63
2024-11-19,301337,31.81,33.16,33.16,31.61,23865,76969202.0,4.86,4.05,1.29,6.15
2024-11-20,301337,32.8,34.4,34.75,32.78,30814,104433175.0,5.94,3.74,1.24,7.94
2024-11-21,301337,35.19,35.68,37.5,35.02,67253,242936680.0,7.21,3.72,1.28,17.32
2024-11-22,301337,35.15,32.85,35.79,32.7,54087,186480453.0,8.66,-7.93,-2.83,13.93
2024-11-25,301337,33.03,33.6,33.93,32.5,27951,92605249.0,4.35,2.28,0.75,7.2
2024-11-26,301337,33.38,32.4,33.85,32.31,22044,72643400.0,4.58,-3.57,-1.2,5.68
2024-11-27,301337,32.37,32.88,32.89,31.42,27307,87992716.0,4.54,1.48,0.48,7.03
2024-11-28,301337,32.89,32.47,33.37,32.3,27301,89373204.0,3.25,-1.25,-0.41,7.03
2024-11-29,301337,32.31,32.82,33.27,32.02,26864,87835305.0,3.85,1.08,0.35,6.92
2024-12-02,301337,32.83,33.45,33.46,32.62,21200,70306707.0,2.56,1.92,0.63,5.46
2024-12-03,301337,33.4,34.22,34.33,33.05,39950,135353808.0,3.83,2.3,0.77,10.29
2024-12-04,301337,33.61,33.9,34.8,33.61,32353,110454305.0,3.48,-0.94,-0.32,8.33
2024-12-05,301337,33.88,34.58,34.68,33.52,28763,98947728.0,3.42,2.01,0.68,7.41
2024-12-06,301337,34.75,34.26,34.8,33.83,28320,96965188.0,2.81,-0.93,-0.32,7.29
2024-12-09,301337,34.2,34.19,34.66,33.01,20643,70367109.0,4.82,-0.2,-0.07,5.32
2024-12-10,301337,35.23,33.9,35.29,33.86,29775,102794551.0,4.18,-0.85,-0.29,7.67
2024-12-11,301337,33.65,34.21,34.27,33.33,22331,75569334.0,2.77,0.91,0.31,5.75
2024-12-12,301337,34.2,35.19,35.28,34.03,43081,149938716.0,3.65,2.86,0.98,11.1
2024-12-13,301337,34.88,35.21,35.76,34.61,55782,197088208.0,3.27,0.06,0.02,14.37
2024-12-16,301337,36.03,36.3,38.0,35.67,120847,446766927.0,6.62,3.1,1.09,31.13
2024-12-17,301337,35.48,32.68,35.49,32.58,66129,222224130.0,8.02,-9.97,-3.62,17.03
2024-12-18,301337,32.23,32.6,33.43,31.4,38842,125706129.0,6.21,-0.24,-0.08,10.0
2024-12-19,301337,32.16,32.53,32.8,31.81,28912,93588937.0,3.04,-0.21,-0.07,7.45
2024-12-20,301337,32.52,33.06,33.76,32.35,26992,89295477.0,4.33,1.63,0.53,6.95
2024-12-23,301337,32.78,31.0,33.0,31.0,31537,100169717.0,6.05,-6.23,-2.06,8.12
2024-12-24,301337,31.33,31.36,31.5,30.25,18702,57769841.0,4.03,1.16,0.36,4.82
2024-12-25,301337,31.4,30.14,31.48,29.8,19623,59438970.0,5.36,-3.89,-1.22,5.05
2024-12-26,301337,30.17,30.45,30.76,30.09,13510,41227835.0,2.22,1.03,0.31,3.48
2024-12-27,301337,30.45,31.0,31.21,30.22,18898,58227743.0,3.25,1.81,0.55,4.87
2024-12-30,301337,30.7,30.3,30.94,30.01,14258,43477200.0,3.0,-2.26,-0.7,3.67
2024-12-31,301337,30.29,29.1,30.72,29.04,17766,52802862.0,5.54,-3.96,-1.2,4.58
2025-01-02,301337,29.12,28.34,29.76,28.02,17596,50758259.0,5.98,-2.61,-0.76,4.53
2025-01-03,301337,28.5,26.53,28.66,26.5,19383,53015171.0,7.62,-6.39,-1.81,4.99
2025-01-06,301337,26.65,26.72,27.1,25.52,14602,38736294.0,5.96,0.72,0.19,3.76
2025-01-07,301337,26.72,28.0,28.0,26.7,16961,46178182.0,4.87,4.79,1.28,4.37
2025-01-08,301337,29.05,28.4,29.93,27.28,35032,99841508.0,9.46,1.43,0.4,9.02
2025-01-09,301337,27.84,27.99,28.62,27.84,23118,65240182.0,2.75,-1.44,-0.41,5.95
2025-01-10,301337,27.88,26.78,28.38,26.78,18477,51098841.0,5.72,-4.32,-1.21,4.76
2025-01-13,301337,26.47,27.25,27.28,26.01,13473,36065052.0,4.74,1.76,0.47,3.47
2025-01-14,301337,27.45,28.49,28.49,27.1,22268,62600426.0,5.1,4.55,1.24,5.74
2025-01-15,301337,28.65,28.04,28.79,27.9,13978,39566145.0,3.12,-1.58,-0.45,3.6
2025-01-16,301337,28.05,28.07,28.65,27.75,15270,43047147.0,3.21,0.11,0.03,3.93
2025-01-17,301337,28.0,27.97,28.14,27.59,10744,29944786.0,1.96,-0.36,-0.1,2.77
2025-01-20,301337,28.12,28.14,28.39,27.73,10304,28971716.0,2.36,0.61,0.17,2.65
2025-01-21,301337,28.38,27.98,28.64,27.64,14156,39596315.0,3.55,-0.57,-0.16,3.65
2025-01-22,301337,27.64,27.81,27.97,27.46,11939,33053703.0,1.82,-0.61,-0.17,3.08
2025-01-23,301337,27.86,27.42,28.48,27.42,17768,49927853.0,3.81,-1.4,-0.39,4.58
2025-01-24,301337,27.42,28.32,28.36,27.3,20390,56999242.0,3.87,3.28,0.9,5.25
2025-01-27,301337,28.85,27.83,29.0,27.77,16222,45748862.0,4.34,-1.73,-0.49,4.18
2025-02-05,301337,28.19,29.09,29.5,28.19,22562,65027721.0,4.71,4.53,1.26,5.81
2025-02-06,301337,29.14,29.59,29.6,28.72,19067,55872570.0,3.03,1.72,0.5,4.91
2025-02-07,301337,29.64,30.02,30.98,29.41,34985,105278966.0,5.31,1.45,0.43,9.01
2025-02-10,301337,30.26,31.33,31.33,30.11,40554,125329567.0,4.06,4.36,1.31,10.45
2025-02-11,301337,31.16,30.86,31.4,30.82,28744,89462222.0,1.85,-1.5,-0.47,7.4
2025-02-12,301337,30.86,30.82,31.18,30.55,22535,69474799.0,2.04,-0.13,-0.04,5.8
2025-02-13,301337,30.79,30.34,30.79,30.17,18294,55762642.0,2.01,-1.56,-0.48,4.71
2025-02-14,301337,30.47,31.21,31.58,30.4,33710,105057184.0,3.89,2.87,0.87,8.68
2025-02-17,301337,31.62,31.39,31.98,31.07,27859,87726735.0,2.92,0.58,0.18,7.18
2025-02-18,301337,31.6,30.1,31.65,29.99,23618,72708424.0,5.29,-4.11,-1.29,6.08
2025-02-19,301337,30.55,30.7,30.76,30.02,17244,52656452.0,2.46,1.99,0.6,4.44
2025-02-20,301337,30.81,31.4,31.67,30.81,32755,102733042.0,2.8,2.28,0.7,8.44
2025-02-21,301337,31.89,31.8,31.97,30.88,36298,114588789.0,3.47,1.27,0.4,9.35
2025-02-24,301337,31.7,31.97,32.5,31.0,38277,120839421.0,4.72,0.53,0.17,9.86
2025-02-25,301337,31.27,31.75,32.18,31.07,28460,90447356.0,3.47,-0.69,-0.22,7.33
2025-02-26,301337,31.9,31.69,31.98,31.2,25500,80597911.0,2.46,-0.19,-0.06,6.57
2025-02-27,301337,31.69,31.98,32.23,31.08,36134,114429486.0,3.63,0.92,0.29,9.31
2025-02-28,301337,31.7,32.72,34.99,31.7,114134,381348743.0,10.29,2.31,0.74,29.4
2025-03-03,301337,32.02,34.38,34.56,32.02,104298,347236321.0,7.76,5.07,1.66,26.86
2025-03-04,301337,33.01,33.5,34.3,33.01,73067,245632173.0,3.75,-2.56,-0.88,18.82
2025-03-05,301337,33.48,34.66,35.0,33.45,83981,288597973.0,4.63,3.46,1.16,21.63
2025-03-06,301337,34.46,33.99,36.57,33.83,95717,334065604.0,7.91,-1.93,-0.67,24.65
2025-03-07,301337,33.0,32.38,33.27,32.04,68385,223187829.0,3.62,-4.74,-1.61,17.61
2025-03-10,301337,34.16,32.72,34.66,32.72,53717,179595715.0,5.99,1.05,0.34,13.84
2025-03-11,301337,31.95,33.06,33.49,31.95,42428,138709503.0,4.71,1.04,0.34,10.93
2025-03-12,301337,33.06,32.52,33.3,32.51,40279,132158982.0,2.39,-1.63,-0.54,10.37
2025-03-13,301337,32.15,33.1,34.27,31.67,53453,175966706.0,8.0,1.78,0.58,13.77
2025-03-14,301337,32.99,33.07,33.62,31.67,54137,175960174.0,5.89,-0.09,-0.03,13.94
2025-03-17,301337,32.81,33.75,33.9,32.57,50655,169038802.0,4.02,2.06,0.68,13.05
2025-03-18,301337,33.93,34.47,34.5,33.6,74680,254752998.0,2.67,2.13,0.72,19.24
2025-03-19,301337,34.13,33.26,34.2,33.1,38844,130930573.0,3.19,-3.51,-1.21,10.01
2025-03-20,301337,33.08,32.56,33.76,32.53,26608,88448667.0,3.7,-2.1,-0.7,6.85
2025-03-21,301337,32.03,31.37,32.43,31.33,30308,96431992.0,3.38,-3.65,-1.19,7.81
2025-03-24,301337,31.76,30.16,31.76,29.29,30080,90816827.0,7.87,-3.86,-1.21,7.75
2025-03-25,301337,30.16,29.16,30.16,29.15,19095,56397221.0,3.35,-3.32,-1.0,4.92
2025-03-26,301337,29.41,29.44,29.65,29.06,12385,36534305.0,2.02,0.96,0.28,3.19
2025-03-27,301337,29.55,29.67,30.36,28.81,19293,56868063.0,5.26,0.78,0.23,4.97
2025-03-28,301337,29.49,28.92,29.86,28.82,14018,41044647.0,3.51,-2.53,-0.75,3.61
2025-03-31,301337,28.95,28.5,28.95,28.03,13096,37261974.0,3.18,-1.45,-0.42,3.37
2025-04-01,301337,28.72,29.18,29.28,28.67,12088,35116070.0,2.14,2.39,0.68,3.11
2025-04-02,301337,29.25,29.05,29.48,28.95,9224,26943615.0,1.82,-0.45,-0.13,2.38
2025-04-03,301337,28.73,28.99,29.2,28.32,11705,33746499.0,3.03,-0.21,-0.06,3.01
2025-04-07,301337,27.3,23.19,27.56,23.19,31164,77156380.0,15.07,-20.01,-5.8,8.03
2025-04-08,301337,23.31,24.07,24.93,23.31,23710,57106732.0,6.99,3.79,0.88,6.11
2025-04-09,301337,23.6,25.28,25.55,22.26,29312,70791299.0,13.67,5.03,1.21,7.55
2025-04-10,301337,26.0,25.8,26.59,25.8,20518,53757235.0,3.13,2.06,0.52,5.28
2025-04-11,301337,26.0,25.93,26.19,25.6,13038,33904356.0,2.29,0.5,0.13,3.36
2025-04-14,301337,26.37,26.38,26.9,26.3,12533,33281343.0,2.31,1.74,0.45,3.23
2025-04-15,301337,26.42,26.34,26.65,26.0,8647,22694309.0,2.46,-0.15,-0.04,2.23
2025-04-16,301337,26.38,25.8,26.4,25.25,13823,35734057.0,4.37,-2.05,-0.54,3.56
2025-04-17,301337,25.8,25.8,26.22,25.56,9301,24210182.0,2.56,0.0,0.0,2.4
2025-04-18,301337,25.94,26.71,27.47,25.94,32808,87413975.0,5.93,3.53,0.91,8.45
2025-04-21,301337,26.25,26.43,26.51,25.85,21418,56229069.0,2.47,-1.05,-0.28,5.52
2025-04-22,301337,26.88,26.3,26.88,26.16,14128,37234002.0,2.72,-0.49,-0.13,3.64
2025-04-23,301337,26.5,26.45,26.76,26.35,13352,35404283.0,1.56,0.57,0.15,3.44
2025-04-24,301337,26.45,25.75,26.45,25.53,12093,31352618.0,3.48,-2.65,-0.7,3.11
2025-04-25,301337,26.0,25.89,26.2,25.55,9887,25586151.0,2.52,0.54,0.14,2.55
2025-04-28,301337,26.05,25.61,26.18,25.58,9323,23997251.0,2.32,-1.08,-0.28,2.4
2025-04-29,301337,25.5,25.96,26.09,25.39,9879,25626156.0,2.73,1.37,0.35,2.54
2025-04-30,301337,26.03,26.6,26.87,26.03,11377,30190568.0,3.24,2.47,0.64,2.93
2025-05-06,301337,26.98,30.15,31.15,26.67,66738,196973856.0,16.84,13.35,3.55,17.19
2025-05-07,301337,29.61,29.2,29.97,28.78,49979,146554939.0,3.95,-3.15,-0.95,12.87
2025-05-08,301337,28.92,29.24,29.45,28.72,23944,69918246.0,2.5,0.14,0.04,6.17
2025-05-09,301337,29.2,30.45,31.1,29.03,68661,208489077.0,7.08,4.14,1.21,17.69
2025-05-12,301337,30.0,30.2,30.45,29.74,43840,131738732.0,2.33,-0.82,-0.25,11.29
2025-05-13,301337,30.37,29.43,30.59,29.38,29587,87914067.0,4.01,-2.55,-0.77,7.62
2025-05-14,301337,29.7,29.3,29.7,29.05,19406,56981564.0,2.21,-0.44,-0.13,5.0
2025-05-15,301337,29.45,28.42,29.45,28.33,29042,83346471.0,3.82,-3.0,-0.88,7.48
2025-05-16,301337,28.4,29.09,30.0,28.12,30371,88570533.0,6.62,2.36,0.67,7.82
2025-05-19,301337,29.1,29.66,29.81,28.52,26007,76170649.0,4.43,1.96,0.57,6.7
2025-05-20,301337,30.2,29.77,30.2,29.41,37024,110320213.0,2.66,0.37,0.11,9.54
2025-05-21,301337,29.6,29.01,29.75,28.87,21861,63798698.0,2.96,-2.55,-0.76,5.63
2025-05-22,301337,28.8,28.67,29.27,28.45,14559,41978609.0,2.83,-1.17,-0.34,3.75
2025-05-23,301337,28.6,28.05,28.92,28.02,16527,47021116.0,3.14,-2.16,-0.62,4.26
2025-05-26,301337,28.11,28.54,28.6,28.11,11090,31551987.0,1.75,1.75,0.49,2.86
2025-05-27,301337,28.31,28.36,28.51,28.05,11202,31623904.68,1.61,-0.63,-0.18,2.89
