日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-09-03,688710,30.55,26.99,32.0,26.31,189054,527712687.0,29.85,41.61,7.93,71.33
2024-09-04,688710,26.51,27.24,28.66,26.25,127541,350657159.0,8.93,0.93,0.25,48.12
2024-09-05,688710,27.22,25.62,27.22,25.12,106712,275735860.0,7.71,-5.95,-1.62,40.26
2024-09-06,688710,25.28,25.35,26.02,25.13,69211,176648750.0,3.47,-1.05,-0.27,26.11
2024-09-09,688710,26.0,26.57,29.19,25.7,125301,340849565.0,13.77,4.81,1.22,47.28
2024-09-10,688710,27.07,25.27,27.48,25.19,83763,216215684.0,8.62,-4.89,-1.3,31.61
2024-09-11,688710,24.6,24.23,24.74,23.92,66845,162563043.0,3.24,-4.12,-1.04,25.22
2024-09-12,688710,24.39,23.32,24.55,23.32,54000,129192019.0,5.08,-3.76,-0.91,20.38
2024-09-13,688710,23.32,23.8,24.28,22.98,57168,135010287.0,5.57,2.06,0.48,21.57
2024-09-18,688710,23.67,22.95,23.76,22.52,37292,85738973.0,5.21,-3.57,-0.85,14.07
2024-09-19,688710,23.15,23.34,23.83,22.9,36196,84712723.0,4.05,1.7,0.39,13.66
2024-09-20,688710,23.37,23.41,23.68,23.05,31641,73870731.0,2.7,0.3,0.07,11.94
2024-09-23,688710,24.5,23.6,25.15,23.6,58053,141942382.0,6.62,0.81,0.19,21.9
2024-09-24,688710,23.38,24.27,24.56,23.38,53066,127140246.0,5.0,2.84,0.67,20.02
2024-09-25,688710,24.58,24.26,25.09,24.26,64709,159549923.0,3.42,-0.04,-0.01,24.42
2024-09-26,688710,23.9,24.67,24.67,23.68,50255,121344284.0,4.08,1.69,0.41,18.96
2024-09-27,688710,25.13,26.61,27.48,25.01,53534,139301666.0,10.01,7.86,1.94,20.2
2024-09-30,688710,28.52,31.93,31.93,28.2,74423,224079770.0,14.02,19.99,5.32,28.08
2024-10-08,688710,38.32,38.32,38.32,38.32,10323,39558311.0,0.0,20.01,6.39,3.9
2024-10-09,688710,43.73,45.9,45.98,41.62,145790,653239104.0,11.38,19.78,7.58,55.01
2024-10-10,688710,41.08,39.0,43.78,37.0,106225,427857980.0,14.77,-15.03,-6.9,40.08
2024-10-11,688710,37.8,36.25,39.8,35.6,65399,241574209.0,10.77,-7.05,-2.75,24.68
2024-10-14,688710,36.2,37.63,37.86,33.83,58291,207749147.0,11.12,3.81,1.38,21.99
2024-10-15,688710,36.69,36.4,38.78,36.4,45894,172070635.0,6.32,-3.27,-1.23,17.32
2024-10-16,688710,34.8,35.77,36.74,34.8,26558,95424651.0,5.33,-1.73,-0.63,10.02
2024-10-17,688710,35.9,36.05,37.1,35.84,29017,105723193.0,3.52,0.78,0.28,10.95
2024-10-18,688710,36.0,39.38,40.78,35.33,56559,216798659.0,15.12,9.24,3.33,21.34
2024-10-21,688710,39.5,40.27,40.88,38.91,50067,199850865.0,5.0,2.26,0.89,18.89
2024-10-22,688710,39.81,38.8,40.27,38.0,42562,165703202.0,5.64,-3.65,-1.47,16.06
2024-10-23,688710,38.78,37.69,38.79,37.5,32274,122383069.0,3.32,-2.86,-1.11,12.18
2024-10-24,688710,37.19,37.88,38.59,37.15,22530,85501691.0,3.82,0.5,0.19,8.5
2024-10-25,688710,37.95,40.35,41.49,37.03,49649,194917779.0,11.77,6.52,2.47,18.73
2024-10-28,688710,40.35,42.0,44.4,39.69,50529,213663964.0,11.67,4.09,1.65,19.07
2024-10-29,688710,41.4,39.42,42.58,39.41,40220,163823493.0,7.55,-6.14,-2.58,15.18
2024-10-30,688710,39.2,38.58,39.87,38.0,27690,107256416.0,4.74,-2.13,-0.84,10.45
2024-10-31,688710,38.5,38.71,38.98,37.8,29855,114714406.0,3.06,0.34,0.13,11.26
2024-11-01,688710,38.61,37.08,38.95,36.0,32859,122586720.0,7.62,-4.21,-1.63,12.4
2024-11-04,688710,37.0,37.61,38.18,36.71,16944,63635861.0,3.96,1.43,0.53,6.39
2024-11-05,688710,37.41,38.7,38.97,37.01,29057,111034187.0,5.21,2.9,1.09,10.96
2024-11-06,688710,38.58,39.04,39.93,38.0,41051,160720300.0,4.99,0.88,0.34,15.49
2024-11-07,688710,38.7,39.29,39.29,37.9,28669,111008510.0,3.56,0.64,0.25,10.82
2024-11-08,688710,39.79,43.17,44.99,39.77,60027,255917707.0,13.29,9.88,3.88,22.65
2024-11-11,688710,42.03,47.74,50.13,41.77,61614,282848003.0,19.37,10.59,4.57,23.25
2024-11-12,688710,47.11,47.9,47.93,46.33,38745,182343938.0,3.35,0.34,0.16,14.62
2024-11-13,688710,47.5,46.04,47.95,45.05,32406,149198649.0,6.05,-3.88,-1.86,12.23
2024-11-14,688710,45.77,42.98,45.81,42.8,28625,126027688.0,6.54,-6.65,-3.06,10.8
2024-11-15,688710,42.7,40.95,43.45,40.71,26381,110475813.0,6.38,-4.72,-2.03,9.95
2024-11-18,688710,40.8,38.92,41.3,38.62,26439,104652275.0,6.54,-4.96,-2.03,9.98
2024-11-19,688710,38.91,40.63,41.24,38.91,22953,92205602.0,5.99,4.39,1.71,8.66
2024-11-20,688710,40.53,41.89,42.44,39.89,24913,103300552.0,6.28,3.1,1.26,9.4
2024-11-21,688710,41.43,41.8,42.14,41.06,15809,65750177.0,2.58,-0.21,-0.09,5.97
2024-11-22,688710,41.5,38.7,41.8,38.69,21528,86547389.0,7.44,-7.42,-3.1,8.12
2024-11-25,688710,38.88,38.84,39.4,37.9,14959,57629787.0,3.88,0.36,0.14,5.64
2024-11-26,688710,38.9,38.7,39.75,38.56,14313,56112692.0,3.06,-0.36,-0.14,5.4
2024-11-27,688710,38.52,39.14,39.3,37.66,12401,47784426.0,4.24,1.14,0.44,4.68
2024-11-28,688710,39.5,38.04,39.58,37.91,13441,51799193.0,4.27,-2.81,-1.1,5.07
2024-11-29,688710,37.99,38.45,39.85,37.81,16839,65397992.0,5.36,1.08,0.41,6.35
2024-12-02,688710,38.75,39.3,39.3,37.99,25222,97365286.0,3.41,2.21,0.85,9.52
2024-12-03,688710,39.31,39.72,40.5,38.61,19130,75651310.0,4.81,1.07,0.42,7.22
2024-12-04,688710,39.66,38.57,39.67,38.25,13168,51278819.0,3.58,-2.9,-1.15,4.97
2024-12-05,688710,38.36,39.24,39.8,38.29,13598,53302936.0,3.91,1.74,0.67,5.13
2024-12-06,688710,39.02,41.29,41.4,38.56,24463,98824575.0,7.24,5.22,2.05,9.23
2024-12-09,688710,43.45,40.76,44.88,40.75,33847,143839996.0,10.0,-1.28,-0.53,12.77
2024-12-10,688710,41.9,40.84,42.38,40.76,21500,89097445.0,3.97,0.2,0.08,8.11
2024-12-11,688710,40.99,42.48,43.6,40.99,26956,115365216.0,6.39,4.02,1.64,10.17
2024-12-12,688710,42.44,42.36,43.09,41.78,16466,69514554.0,3.08,-0.28,-0.12,6.21
2024-12-13,688710,42.36,40.4,42.38,40.39,18843,77298402.0,4.7,-4.63,-1.96,7.11
2024-12-16,688710,40.42,39.65,40.61,39.55,8430,33572277.0,2.62,-1.86,-0.75,3.18
2024-12-17,688710,39.79,38.55,40.02,38.49,11365,44627723.0,3.86,-2.77,-1.1,4.29
2024-12-18,688710,38.72,39.0,39.8,38.48,7342,28730491.0,3.42,1.17,0.45,2.77
2024-12-19,688710,38.86,39.31,39.64,38.7,6348,24886151.0,2.41,0.79,0.31,2.4
2024-12-20,688710,39.31,40.15,40.75,39.11,11708,46834009.0,4.17,2.14,0.84,4.42
2024-12-23,688710,39.88,38.71,40.4,38.64,8765,34428137.0,4.38,-3.59,-1.44,3.31
2024-12-24,688710,38.9,39.55,39.68,38.51,8992,35171203.0,3.02,2.17,0.84,3.39
2024-12-25,688710,40.0,39.38,41.0,39.25,7685,30532381.0,4.42,-0.43,-0.17,2.9
2024-12-26,688710,38.98,39.01,39.62,38.8,8375,32887652.0,2.08,-0.94,-0.37,3.16
2024-12-27,688710,39.03,38.88,39.16,38.63,8991,35034168.0,1.36,-0.33,-0.13,3.39
2024-12-30,688710,38.7,37.74,39.29,37.68,9464,36289165.0,4.14,-2.93,-1.14,3.57
2024-12-31,688710,37.58,35.51,37.79,35.1,15897,57834218.0,7.13,-5.91,-2.23,6.0
2025-01-02,688710,35.6,34.98,36.18,34.68,8986,31975103.0,4.22,-1.49,-0.53,3.39
2025-01-03,688710,34.98,33.75,35.37,33.5,10598,36599360.0,5.35,-3.52,-1.23,4.0
2025-01-06,688710,33.98,34.59,34.76,32.99,13164,44928928.0,5.24,2.49,0.84,4.97
2025-01-07,688710,34.4,34.26,34.79,33.55,7537,25671421.0,3.58,-0.95,-0.33,2.84
2025-01-08,688710,34.05,33.91,34.64,32.92,7483,25284201.0,5.02,-1.02,-0.35,2.82
2025-01-09,688710,33.7,34.1,34.29,33.7,5508,18748882.0,1.74,0.56,0.19,2.08
2025-01-10,688710,34.1,33.06,34.46,33.05,6339,21389272.0,4.13,-3.05,-1.04,2.39
2025-01-13,688710,32.5,33.3,33.49,32.31,5699,18877953.0,3.57,0.73,0.24,2.15
2025-01-14,688710,33.34,35.68,35.89,33.34,12764,44229967.0,7.66,7.15,2.38,4.82
2025-01-15,688710,35.46,34.68,35.6,34.61,4908,17180223.0,2.77,-2.8,-1.0,1.85
2025-01-16,688710,34.68,33.97,35.19,33.8,7385,25365109.0,4.01,-2.05,-0.71,2.79
2025-01-17,688710,33.9,33.82,34.26,33.42,4765,16135861.0,2.47,-0.44,-0.15,1.8
2025-01-20,688710,34.07,34.52,35.3,34.07,7630,26458026.0,3.64,2.07,0.7,2.88
2025-01-21,688710,34.55,34.02,34.76,33.8,4991,17000080.0,2.78,-1.45,-0.5,1.88
2025-01-22,688710,33.88,33.57,34.11,33.5,4127,13940378.0,1.79,-1.32,-0.45,1.56
2025-01-23,688710,33.85,33.57,34.87,33.57,6920,23715601.0,3.87,0.0,0.0,2.61
2025-01-24,688710,33.57,34.02,34.16,33.2,5206,17608200.0,2.86,1.34,0.45,1.96
2025-01-27,688710,33.9,33.58,34.84,33.51,5362,18309931.0,3.91,-1.29,-0.44,2.02
2025-02-05,688710,33.76,34.01,34.42,33.3,5425,18432624.0,3.34,1.28,0.43,2.05
2025-02-06,688710,33.76,34.92,34.95,33.76,7547,26085208.0,3.5,2.68,0.91,2.85
2025-02-07,688710,34.77,35.25,35.69,34.77,8814,31083420.0,2.63,0.95,0.33,3.33
2025-02-10,688710,35.24,37.33,37.49,35.14,16928,62221481.0,6.67,5.9,2.08,6.39
2025-02-11,688710,37.5,36.4,37.6,36.36,11280,41383575.0,3.32,-2.49,-0.93,4.26
2025-02-12,688710,36.41,36.56,36.72,36.14,6454,23504345.0,1.59,0.44,0.16,2.44
2025-02-13,688710,36.47,35.61,36.6,35.3,8039,28886715.0,3.56,-2.6,-0.95,3.03
2025-02-14,688710,35.84,37.85,37.95,35.84,22504,83982712.0,5.93,6.29,2.24,8.49
2025-02-17,688710,38.04,38.36,39.62,37.99,21503,83143394.0,4.31,1.35,0.51,8.11
2025-02-18,688710,38.36,37.2,38.47,36.99,10939,41320167.0,3.86,-3.02,-1.16,4.13
2025-02-19,688710,37.03,37.36,37.85,36.87,10107,37875968.0,2.63,0.43,0.16,3.81
2025-02-20,688710,37.5,40.0,40.47,37.36,30778,121019258.0,8.32,7.07,2.64,11.61
2025-02-21,688710,39.9,41.59,43.16,39.27,33376,137794407.0,9.73,3.98,1.59,12.59
2025-02-24,688710,40.8,40.48,41.18,39.82,17498,70584063.0,3.27,-2.67,-1.11,6.6
2025-02-25,688710,40.02,40.4,41.26,39.7,13213,53577245.0,3.85,-0.2,-0.08,4.99
2025-02-26,688710,40.45,40.56,41.0,39.87,10542,42622594.0,2.8,0.4,0.16,3.98
2025-02-27,688710,40.7,41.47,41.74,39.55,17269,70252988.0,5.4,2.24,0.91,6.52
2025-02-28,688710,40.6,37.98,41.15,37.65,22886,89417320.0,8.44,-8.42,-3.49,8.64
2025-03-03,688710,37.21,37.65,38.3,35.7,20453,75975070.0,6.85,-0.87,-0.33,7.25
2025-03-04,688710,36.99,38.11,38.39,36.6,12108,45869656.0,4.75,1.22,0.46,4.29
2025-03-05,688710,38.11,38.31,38.81,37.66,10852,41468132.0,3.02,0.52,0.2,3.85
2025-03-06,688710,38.49,40.35,40.65,38.09,18812,75181071.0,6.68,5.32,2.04,6.67
2025-03-07,688710,40.28,39.9,41.4,39.56,12200,49191400.0,4.56,-1.12,-0.45,4.33
2025-03-10,688710,39.98,39.3,40.67,39.0,10492,41433755.0,4.19,-1.5,-0.6,3.72
2025-03-11,688710,39.0,39.08,39.24,38.45,9362,36369232.0,2.01,-0.56,-0.22,3.32
2025-03-12,688710,39.28,39.06,39.45,38.81,8528,33365947.0,1.64,-0.05,-0.02,3.02
2025-03-13,688710,38.99,38.21,38.99,37.52,8879,33798377.0,3.76,-2.18,-0.85,3.15
2025-03-14,688710,38.4,38.8,38.89,37.88,7210,27790316.0,2.64,1.54,0.59,2.56
2025-03-17,688710,39.0,38.07,39.03,38.06,7097,27259516.0,2.5,-1.88,-0.73,2.52
2025-03-18,688710,38.48,39.14,40.18,38.48,16059,63291989.0,4.47,2.81,1.07,5.7
2025-03-19,688710,38.77,38.22,39.34,38.07,10121,38842951.0,3.24,-2.35,-0.92,3.59
2025-03-20,688710,38.12,37.74,38.12,37.7,7038,26637241.0,1.1,-1.26,-0.48,2.5
2025-03-21,688710,37.74,37.03,38.38,36.84,8491,31820412.0,4.08,-1.88,-0.71,3.01
2025-03-24,688710,37.01,36.41,37.21,35.71,6094,22175329.0,4.05,-1.67,-0.62,2.16
2025-03-25,688710,36.6,36.5,36.86,36.02,4324,15766264.0,2.31,0.25,0.09,1.53
2025-03-26,688710,36.35,36.79,37.13,36.35,4196,15405105.0,2.14,0.79,0.29,1.49
2025-03-27,688710,36.4,37.6,37.89,36.12,10553,39437551.0,4.81,2.2,0.81,3.74
2025-03-28,688710,37.4,37.67,39.0,37.4,13164,50516363.0,4.26,0.19,0.07,4.67
2025-03-31,688710,37.31,36.75,37.58,36.2,8705,31963604.0,3.66,-2.44,-0.92,3.09
2025-04-01,688710,36.85,38.77,39.98,36.55,24348,94627098.0,9.33,5.5,2.02,8.64
2025-04-02,688710,38.61,38.95,39.7,38.31,15150,59252686.0,3.59,0.46,0.18,5.37
2025-04-03,688710,38.5,38.22,40.12,37.59,15422,59589603.0,6.5,-1.87,-0.73,5.47
2025-04-07,688710,36.63,32.11,36.86,31.39,27507,92288829.0,14.31,-15.99,-6.11,9.76
2025-04-08,688710,32.5,32.13,33.78,31.3,16454,53197922.0,7.72,0.06,0.02,5.84
2025-04-09,688710,31.3,32.67,32.97,29.31,14605,46365214.0,11.39,1.68,0.54,5.18
2025-04-10,688710,33.5,33.21,34.29,32.73,18565,62384657.0,4.78,1.65,0.54,6.58
2025-04-11,688710,33.52,33.08,33.85,32.6,14611,48606674.0,3.76,-0.39,-0.13,5.18
2025-04-14,688710,33.28,33.28,34.08,33.1,13567,45510086.0,2.96,0.6,0.2,4.81
2025-04-15,688710,33.1,32.47,33.42,32.38,10803,35280384.0,3.13,-2.43,-0.81,3.83
2025-04-16,688710,32.1,31.61,32.74,31.28,10877,34593658.0,4.5,-2.65,-0.86,3.86
2025-04-17,688710,31.59,31.72,32.52,31.33,6884,22075529.0,3.76,0.35,0.11,2.44
2025-04-18,688710,31.7,31.73,32.5,31.6,6577,21002460.0,2.84,0.03,0.01,2.33
2025-04-21,688710,31.73,31.97,32.05,31.31,6083,19347341.0,2.33,0.76,0.24,2.16
2025-04-22,688710,31.99,31.83,32.29,31.61,10058,32000660.0,2.13,-0.44,-0.14,3.57
2025-04-23,688710,32.18,32.69,32.9,32.1,13844,44918135.0,2.51,2.7,0.86,4.91
2025-04-24,688710,32.69,32.45,33.46,32.24,12545,41177887.0,3.73,-0.73,-0.24,4.45
2025-04-25,688710,32.57,32.63,33.0,32.13,10369,33794695.0,2.68,0.55,0.18,3.68
2025-04-28,688710,32.6,31.43,32.6,31.31,9177,29063114.0,3.95,-3.68,-1.2,3.25
2025-04-29,688710,31.4,31.76,32.45,31.39,8551,27241761.0,3.37,1.05,0.33,3.03
2025-04-30,688710,29.1,30.57,30.8,29.1,15692,47325078.0,5.35,-3.75,-1.19,5.57
2025-05-06,688710,30.52,31.32,31.35,30.52,10668,33130694.0,2.72,2.45,0.75,3.78
2025-05-07,688710,31.53,31.45,32.0,31.01,8911,28115269.0,3.16,0.42,0.13,3.16
2025-05-08,688710,31.52,31.88,32.0,31.31,7734,24571928.0,2.19,1.37,0.43,2.74
2025-05-09,688710,31.86,30.86,32.0,30.85,11781,36801961.0,3.61,-3.2,-1.02,4.18
2025-05-12,688710,30.91,31.49,31.54,30.82,9078,28427796.0,2.33,2.04,0.63,3.22
2025-05-13,688710,31.8,31.65,32.28,31.43,8162,25965026.0,2.7,0.51,0.16,2.89
2025-05-14,688710,31.65,31.61,31.87,31.44,7418,23498904.0,1.36,-0.13,-0.04,2.63
2025-05-15,688710,31.64,31.5,31.87,31.34,6379,20162284.0,1.68,-0.35,-0.11,2.26
2025-05-16,688710,31.6,31.45,31.68,31.35,5941,18718287.0,1.05,-0.16,-0.05,2.11
2025-05-19,688710,31.56,31.11,31.56,30.76,8080,25049999.0,2.54,-1.08,-0.34,2.87
2025-05-20,688710,31.17,31.93,32.05,31.17,12106,38533243.0,2.83,2.64,0.82,4.29
2025-05-21,688710,31.94,32.08,32.56,31.61,12370,39658713.0,2.98,0.47,0.15,4.39
2025-05-22,688710,31.95,32.17,32.56,31.5,14246,45642038.0,3.3,0.28,0.09,5.05
2025-05-23,688710,32.4,32.32,32.76,31.7,20807,67148097.0,3.29,0.47,0.15,7.38
