报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2018中报,2018-08-23,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-29,2019-05-23,2019-06-18,10派4.00元(含税),2019-06-25,2019-06-26,2.04亿,实施方案,57.97%,2.34%
2019中报,2019-08-22,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-02,2020-06-05,2020-06-24,10派5元(含税),2020-07-02,2020-07-03,2.57亿,实施方案,66.67%,3.06%
2020中报,2020-08-22,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-25,2021-06-25,2021-07-07,10派7.00元(含税),2021-07-14,2021-07-15,3.60亿,实施方案,70.71%,4.89%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-22,2022-06-02,2022-06-16,10派7元(含税),2022-06-22,2022-06-23,3.60亿,实施方案,72.16%,4.58%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-05-17,2023-06-21,10派5元(含税),2023-06-28,2023-06-29,2.56亿,实施方案,51.55%,3.14%
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-29,2024-04-19,2024-04-30,10派4元(含税),2024-05-10,2024-05-13,2.05亿,实施方案,43.96%,2.53%
2024中报,2024-08-28,2024-09-20,2024-10-09,10派0.5元(含税),2024-10-15,2024-10-16,2563.00万,实施方案,10%,0.36%
2025中报,2025-04-04,2025-04-30,,现金红利总额不超过相应期间归属于上市公司股东的净利润。,,,--,股东大会预案,--,--
2024年报,2025-04-04,2025-04-30,,10派3.50元(含税),,,1.79亿,股东大会预案,35.71%,--
