symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,pb,mktcap,nmc,turnoverratio
sh600000,600000,浦发银行,8.600,-0.09,-1.036,8.600,8.610,8.690,8.710,8.730,8.560,34946181,301339421,15:00:00,8.037,0.399,25242872.5425,25242872.5425,0.11906
sh600009,600009,上海机场,34.580,0.61,1.796,34.580,34.590,33.970,34.290,34.670,34.080,12322971,425200855,15:00:01,91.0,2.103,8605168.47372,6663422.313184,0.6395
sh600010,600010,包钢股份,1.430,0.02,1.418,1.420,1.430,1.410,1.420,1.430,1.410,127955536,182177999,15:00:01,126.549,1.25,6492906.741464,4504088.329741,0.40625
sh600011,600011,XD华能国,8.970,-0.18,-1.967,8.970,8.980,9.150,9.180,9.200,8.760,90184876,803481507,15:00:01,25.629,2.478,14081189.743023,9864945.797343,0.82003
sh600015,600015,华夏银行,6.380,-0.07,-1.085,6.380,6.390,6.450,6.490,6.490,6.360,32660872,209166163,15:00:01,4.311,0.355,10153724.362584,9817048.901154,0.21226
sh600016,600016,民生银行,3.890,0.0,0.0,3.880,3.890,3.890,3.910,3.930,3.860,135562350,527437257,15:00:01,5.403,0.313,17031360.797278,13794765.929857,0.38227
sh600018,600018,上港集团,6.000,0.0,0.0,6.000,6.010,6.000,6.040,6.070,5.940,30864354,185156176,15:00:01,10.543,1.102,13970486.85,13904204.79,0.13319
sh600019,600019,宝钢股份,6.950,0.03,0.434,6.940,6.950,6.920,6.920,6.980,6.880,46570756,322338913,15:00:01,12.87,0.762,15373301.29888,15191253.69388,0.21306
sh600023,600023,浙能电力,7.310,-0.22,-2.922,7.300,7.310,7.530,7.430,7.450,7.100,114835296,829897717,15:00:00,14.918,1.409,9801783.639519,9801783.639519,0.85642
sh600025,600025,华能水电,11.650,0.09,0.779,11.640,11.650,11.560,11.520,11.650,11.440,22646888,261415882,15:00:01,29.125,3.791,20970000.0,20970000.0,0.12582
sh600026,600026,中远海能,14.570,0.01,0.069,14.570,14.580,14.560,14.570,14.830,14.440,20663373,303036922,15:00:01,20.746,1.946,6951021.207515,5062749.207515,0.59467
sh600027,600027,华电国际,6.300,-0.22,-3.374,6.300,6.310,6.520,6.530,6.540,6.190,161320404,1011220236,15:00:01,18.0,1.577,6443363.51379,5361506.34579,1.89558
sh600028,600028,中国石化,6.420,0.0,0.0,6.420,6.430,6.420,6.450,6.460,6.370,141192830,905033551,15:00:00,12.713,0.937,78131286.939306,60972005.411532,0.14867
sh600029,600029,南方航空,6.030,0.27,4.688,6.020,6.030,5.760,5.790,6.030,5.790,69723708,414640898,15:00:01,-26.217,2.911,10926907.780878,7642023.83307,0.55016
sh600030,600030,中信证券,18.320,0.15,0.826,18.320,18.330,18.170,18.260,18.450,18.180,55823833,1023550001,15:00:01,14.092,1.056,27151241.790728,20823763.88804,0.49112
sh600031,600031,三一重工,16.320,0.8,5.155,16.310,16.320,15.520,15.600,16.330,15.600,68396965,1100747455,15:00:01,30.522,1.993,13848728.066784,13813600.245984,0.80807
sh600036,600036,XD招商银,32.900,0.19,0.581,32.900,32.910,32.710,33.080,33.130,32.790,73238896,2411951386,15:00:01,5.844,0.857,82973292.02729,67869227.17141,0.35503
sh600039,600039,四川路桥,7.580,0.09,1.202,7.570,7.580,7.490,7.560,7.610,7.520,12997419,98314744,15:00:01,7.288,1.406,6604316.19939,5063138.74427,0.19458
sh600048,600048,保利发展,8.690,0.17,1.995,8.680,8.690,8.520,8.620,8.790,8.520,95413884,827043903,15:00:01,8.604,0.534,10402315.330242,10402315.330242,0.79708
sh600050,600050,中国联通,4.750,0.02,0.423,4.740,4.750,4.730,4.750,4.790,4.720,133890095,635722873,15:00:01,18.199,0.933,15105276.1232,14708684.8482,0.43238
sh600061,600061,国投资本,5.560,0.08,1.46,5.560,5.570,5.480,5.540,5.580,5.510,13342712,74163785,15:00:01,15.444,0.709,3572472.805912,3572472.805912,0.20766
sh600085,600085,同仁堂,37.430,1.05,2.886,37.420,37.430,36.380,36.770,37.680,36.620,12697674,472946500,15:00:01,30.756,3.78,5133413.190666,5133413.190666,0.92584
sh600089,600089,特变电工,13.240,0.35,2.715,13.240,13.250,12.890,13.010,13.290,13.000,38883882,512175410,15:00:00,5.543,1.068,6689897.324284,6689897.324284,0.76955
sh600104,600104,上汽集团,14.020,0.2,1.447,14.020,14.030,13.820,13.870,14.070,13.870,15784191,220808065,15:00:01,11.436,0.561,16228569.82189,16228569.82189,0.13636
sh600111,600111,北方稀土,17.500,0.48,2.82,17.500,17.510,17.020,17.190,17.560,17.190,27060760,471503986,15:00:00,26.685,2.917,6326365.2235,6326365.2235,0.74856
sh600115,600115,中国东航,3.930,0.2,5.362,3.920,3.930,3.730,3.750,3.940,3.750,56854489,220134771,15:00:01,-10.622,4.493,8760479.55201,5297889.850929,0.42175
sh600132,600132,重庆啤酒,62.440,2.77,4.642,62.430,62.440,59.670,60.400,62.560,60.050,5378667,332038745,15:00:01,22.623,11.658,3021916.160312,3021916.160312,1.11136
sh600150,600150,中国船舶,41.880,0.76,1.848,41.880,41.890,41.120,41.130,42.440,41.130,40490986,1696843173,15:00:01,63.455,3.859,18730531.638504,18730531.638504,0.90535
sh600161,600161,天坛生物,23.770,0.07,0.295,23.770,23.780,23.700,24.010,24.180,23.460,7224553,171860867,15:00:00,35.478,4.636,4700211.927142,4700211.927142,0.36536
sh600176,600176,中国巨石,10.530,0.32,3.134,10.530,10.540,10.210,10.300,10.620,10.300,20531423,215046441,15:00:01,13.846,1.454,4215302.974584,4215302.974584,0.51288
sh600183,600183,生益科技,23.110,0.38,1.672,23.100,23.110,22.730,22.790,23.290,22.350,51799139,1185911965,15:00:01,46.22,3.808,5480164.156302,5480164.156302,2.18438
sh600188,600188,兖矿能源,15.130,0.01,0.066,15.130,15.140,15.120,15.120,15.420,15.020,37330868,566413908,15:00:01,5.518,2.556,15190308.788226,8907291.813966,0.63411
sh600196,600196,复星医药,22.570,0.4,1.804,22.570,22.580,22.170,22.340,22.710,22.330,8943453,201796975,15:00:01,25.36,1.301,6031603.890727,4781429.278025,0.42216
sh600219,600219,南山铝业,4.080,0.08,2.0,4.080,4.090,4.000,4.030,4.100,3.990,125358837,507103090,15:00:00,13.6,1.002,4777089.561984,4777089.561984,1.07066
sh600233,600233,圆通速递,14.320,0.15,1.059,14.320,14.340,14.170,14.300,14.470,14.130,8249490,118205965,15:00:00,13.241,1.659,4933619.103384,4933619.103384,0.23944
sh600276,600276,恒瑞医药,40.600,1.19,3.02,40.590,40.600,39.410,39.790,41.140,39.300,37980200,1538773534,15:00:00,59.706,6.185,25898749.23244,25898749.23244,0.59539
sh600309,600309,万华化学,80.530,2.78,3.576,80.530,80.540,77.750,78.130,81.330,77.760,14511803,1161792930,15:00:01,15.024,2.736,25284379.579178,25284379.579178,0.4622
sh600332,600332,白云山,29.450,0.35,1.203,29.450,29.460,29.100,29.300,29.510,28.950,8182480,239920692,15:00:01,11.804,1.298,4787954.344805,4140348.844805,0.58201
sh600346,600346,恒力石化,14.220,0.46,3.343,14.210,14.220,13.760,13.890,14.240,13.670,18411523,257743814,15:00:01,14.51,1.612,10009599.895692,10009599.895692,0.26156
sh600362,600362,江西铜业,24.770,1.07,4.515,24.770,24.780,23.700,23.860,24.890,23.690,31542652,771964856,15:00:01,13.176,1.192,8577180.736185,5140387.822185,1.51995
sh600372,600372,中航机载,11.790,0.27,2.344,11.790,11.800,11.520,11.720,11.820,11.620,20740384,243487045,15:00:01,26.979,1.565,5705059.12677,5608269.319842,0.43602
sh600406,600406,国电南瑞,24.540,-0.15,-0.608,24.540,24.550,24.690,24.640,24.790,24.300,24418671,597941413,15:00:01,27.267,4.139,19712550.287412,19593925.488156,0.30583
sh600415,600415,小商品城,7.570,0.33,4.558,7.560,7.570,7.240,7.380,7.580,7.380,36814463,276250103,15:00:01,15.449,2.252,4151640.971232,4140434.229682,0.67308
sh600426,600426,华鲁恒升,26.210,0.79,3.108,26.200,26.210,25.420,25.700,26.440,25.500,11094354,289225260,15:00:00,15.518,1.857,5565221.717379,5544498.196396,0.52445
sh600436,600436,片仔癀,209.390,5.69,2.793,209.330,209.390,203.700,212.000,213.110,206.500,2513711,527428959,15:00:01,45.127,8.814,12632859.06019,12632859.06019,0.41665
sh600438,600438,通威股份,17.250,0.47,2.801,17.250,17.260,16.780,17.000,17.790,16.900,37269810,646997957,15:00:00,5.721,1.321,7765911.309975,7765911.309975,0.82785
sh600460,600460,士兰微,18.160,0.06,0.331,18.160,18.170,18.100,18.190,18.350,17.840,35133310,636800454,15:00:01,-908.0,2.516,3021954.47052,3021954.47052,2.11129
sh600489,600489,中金黄金,17.390,0.53,3.144,17.390,17.400,16.860,16.980,17.500,16.820,58952840,1015167854,15:00:01,28.508,3.163,8429476.548796,8429476.548796,1.2162
sh600515,600515,海南机场,3.170,0.08,2.589,3.160,3.170,3.090,3.130,3.190,3.100,30723950,96770556,15:00:01,38.01,1.546,3621823.143834,2908795.965036,0.33483
sh600519,600519,贵州茅台,1462.090,24.5,1.704,1462.050,1462.090,1437.590,1449.970,1469.000,1440.210,2902014,4236960596,15:00:01,24.577,7.661,183667424.1402,183667424.1402,0.23102
sh600547,600547,山东黄金,29.720,0.25,0.848,29.710,29.720,29.470,29.480,29.880,29.250,30907384,914753705,15:00:01,70.762,5.58,13295032.5483,10742125.627284,0.85511
sh600570,600570,恒生电子,16.840,0.5,3.06,16.840,16.850,16.340,16.640,17.000,16.460,19058914,319896452,15:00:01,22.453,4.006,3189739.8011,3189739.8011,1.0062
sh600584,600584,长电科技,33.710,0.93,2.837,33.710,33.720,32.780,33.300,34.180,32.740,60189065,2017918950,15:00:01,41.11,2.301,6032116.51547,6032116.51547,3.36362
sh600585,600585,海螺水泥,24.800,0.29,1.183,24.800,24.810,24.510,24.520,24.830,24.390,14450712,355766261,15:00:01,12.589,0.705,13142270.39592,9919262.39592,0.36129
sh600588,600588,用友网络,9.410,0.33,3.634,9.400,9.410,9.080,9.200,9.430,9.100,24542189,228886879,15:00:00,-32.448,3.34,3216828.598819,3215394.561869,0.71824
sh600600,600600,青岛啤酒,69.320,2.66,3.99,69.310,69.320,66.660,67.500,69.660,67.070,8771392,601720803,15:00:01,22.083,3.253,9456612.134416,4885639.49456,1.24453
sh600660,600660,福耀玻璃,49.170,-0.06,-0.122,49.160,49.170,49.230,49.610,49.730,48.820,10023283,492983736,15:00:00,22.764,3.905,12832108.946844,9848683.794444,0.50042
sh600674,600674,川投能源,19.830,0.19,0.967,19.820,19.830,19.640,19.660,19.890,19.400,13318797,261776102,15:00:01,20.103,2.368,9666345.339924,9666345.339924,0.27323
sh600690,600690,海尔智家,26.940,0.58,2.2,26.940,26.950,26.360,26.600,27.200,26.030,30947035,827795084,15:00:00,15.05,2.37,25426281.521742,16995240.849876,0.49056
sh600732,600732,爱旭股份,8.600,0.37,4.496,8.600,8.610,8.230,8.330,8.740,8.310,42553604,364018579,15:00:01,20.476,1.836,1571898.85992,1373499.63858,2.66444
sh600741,600741,华域汽车,15.880,0.01,0.063,15.880,15.890,15.870,15.920,16.090,15.830,15957563,253717233,15:00:01,6.941,0.85,5006525.686592,5006525.686592,0.50615
sh600745,600745,闻泰科技,29.700,0.89,3.089,29.690,29.700,28.810,29.400,29.940,28.980,25774389,760237578,15:00:01,31.263,1.032,3691144.45557,3691144.45557,2.07388
sh600760,600760,中航沈飞,40.510,0.37,0.922,40.510,40.520,40.140,40.390,40.750,39.720,8653183,349213729,15:00:00,37.165,7.054,11163338.727163,11118928.829463,0.31526
sh600795,600795,国电电力,5.970,0.18,3.109,5.970,5.980,5.790,5.790,5.980,5.760,223519720,1312570702,15:00:01,19.013,2.093,10647864.591954,10647864.591954,1.25322
sh600803,600803,新奥股份,20.360,0.14,0.692,20.360,20.370,20.220,20.420,20.430,19.980,8728575,176809529,15:00:01,8.852,2.555,6308337.527852,5781967.34906,0.30736
sh600809,600809,山西汾酒,193.190,1.91,0.999,193.190,193.200,191.280,193.650,198.560,190.510,7674613,1497542128,15:00:01,22.562,6.912,23568488.804818,23568488.804818,0.62909
sh600837,600837,海通证券,8.260,0.08,0.978,8.250,8.260,8.180,8.250,8.380,8.240,30074232,249238471,15:00:01,103.25,0.656,10791029.2,7329412.85468,0.33893
sh600845,600845,宝信软件,31.300,1.3,4.333,31.300,31.310,30.000,30.340,31.310,29.960,8595047,265217425,15:00:01,28.901,7.542,9028202.06365,6555267.83323,0.4104
sh600875,600875,东方电气,16.710,0.46,2.831,16.700,16.710,16.250,16.360,16.750,16.210,26858849,444697750,15:00:00,14.658,1.365,5209341.592647,3380941.082589,1.32747
sh600886,600886,国投电力,18.420,-0.13,-0.701,18.410,18.420,18.550,18.500,18.650,18.090,38977950,712453427,15:00:01,21.042,2.478,13730599.186074,12831138.705174,0.55956
sh600887,600887,伊利股份,25.700,0.57,2.268,25.690,25.700,25.130,25.280,25.840,25.280,43136396,1104898758,15:00:01,15.671,2.768,16360873.67185,16204091.98863,0.68415
sh600893,600893,航发动力,36.590,1.07,3.012,36.590,36.600,35.520,35.770,36.940,35.520,12038303,437127600,15:00:00,69.038,2.461,9753409.316842,9751691.489522,0.4517
sh600900,600900,长江电力,30.190,0.09,0.299,30.180,30.190,30.100,30.130,30.200,29.700,74713995,2236982847,15:00:00,27.12,3.593,73869549.284604,72477907.382557,0.31121
sh600905,600905,三峡能源,4.460,0.01,0.225,4.460,4.470,4.450,4.470,4.480,4.440,75394674,336382442,15:00:01,17.776,1.5,12765081.6032,12749292.028436,0.26375
sh600918,600918,中泰证券,5.510,0.08,1.473,5.510,5.520,5.430,5.470,5.530,5.450,16455238,90593638,15:00:01,22.958,1.031,3839712.791556,2189018.210269,0.4142
sh600919,600919,江苏银行,7.620,-0.08,-1.039,7.620,7.630,7.700,7.720,7.740,7.590,79669229,609191419,15:00:01,4.509,0.635,13983709.240806,13921528.56786,0.43607
sh600926,600926,XD杭州银,12.730,-0.07,-0.547,12.720,12.730,12.800,12.980,13.040,12.650,25423130,325117198,15:00:01,5.511,0.757,7549254.975465,6826776.233396,0.47407
sh600938,600938,中国海油,33.800,-0.09,-0.266,33.800,33.810,33.890,34.000,34.220,33.430,46830661,1580610038,15:00:00,13.0,2.276,160775662.26592,9605459.26314,1.64789
sh600941,600941,中国移动,107.200,-0.36,-0.335,107.170,107.200,107.560,107.300,107.900,105.880,7022564,749780362,15:00:01,17.403,1.719,229864151.39392,8132437.13424,0.9257
sh600958,600958,东方证券,7.580,0.15,2.019,7.580,7.590,7.430,7.500,7.600,7.470,25937312,195924833,15:00:01,25.267,0.857,6440457.131336,5636485.30152,0.34881
sh600989,600989,宝丰能源,17.840,0.6,3.48,17.830,17.840,17.240,17.350,17.940,17.180,20666493,364882745,15:00:00,23.169,3.27,13082714.24,13082714.24,0.28181
sh600999,600999,招商证券,14.130,0.17,1.218,14.120,14.130,13.960,14.060,14.200,14.020,12834059,181180180,15:00:01,15.032,1.124,12288192.376878,10487293.449336,0.17292
sh601006,601006,XD大秦铁,6.760,0.0,0.0,6.750,6.760,6.760,6.800,6.880,6.750,117533536,798549097,15:00:00,8.557,0.815,12263666.434344,12263666.434344,0.64787
sh601009,601009,南京银行,9.990,-0.04,-0.399,9.990,10.000,10.030,10.100,10.140,9.910,23492506,235471586,15:00:01,5.946,0.707,10333449.727479,9203472.573741,0.255
sh601012,601012,隆基绿能,14.220,0.66,4.867,14.220,14.230,13.560,13.800,14.610,13.710,224628399,3193918854,15:00:00,10.014,1.594,10775979.660096,10775968.929684,2.9642
sh601021,601021,春秋航空,54.420,1.92,3.657,54.420,54.430,52.500,52.700,54.530,52.530,4821969,259283221,15:00:01,23.558,3.219,5325262.59681,5325262.59681,0.49277
sh601059,601059,信达证券,13.990,0.17,1.23,13.990,14.000,13.820,13.970,14.050,13.800,11992307,167239338,15:00:01,30.413,2.53,4536957.0,967548.4,1.73399
sh601066,601066,中信建投,18.650,0.09,0.485,18.650,18.660,18.560,18.880,18.900,18.530,9366234,175235272,15:00:00,23.91,1.964,14466235.796405,7108190.16357,0.24575
sh601088,601088,中国神华,41.680,-0.03,-0.072,41.670,41.680,41.710,41.330,42.110,40.870,34006914,1411332495,15:00:01,13.875,1.942,82811991.17244,68734646.19644,0.20621
sh601100,601100,恒立液压,44.080,1.08,2.512,44.080,44.090,43.000,43.230,44.560,43.000,6558169,288947347,15:00:01,23.699,3.935,5910338.932736,5910338.932736,0.48912
sh601111,601111,中国国航,7.250,0.18,2.546,7.240,7.250,7.070,7.100,7.290,7.100,61761988,444891300,15:00:01,-103.571,3.222,12030447.10585,7992098.6349,0.56027
sh601117,601117,中国化学,7.800,0.2,2.632,7.800,7.810,7.600,7.690,7.910,7.630,48944177,381159415,15:00:01,8.764,0.811,4765075.03836,4718618.23836,0.80906
sh601138,601138,工业富联,28.760,-0.19,-0.656,28.760,28.770,28.950,29.450,29.470,27.870,128407393,3681298002,15:00:01,27.132,3.929,57139055.445368,57123259.866664,0.6465
sh601166,601166,兴业银行,16.480,-0.13,-0.783,16.470,16.480,16.610,16.680,16.700,16.420,49920383,824208646,15:00:01,4.695,0.467,34236046.887808,34236046.887808,0.2403
sh601169,601169,北京银行,5.500,-0.05,-0.901,5.500,5.510,5.550,5.560,5.610,5.490,86058773,476088519,15:00:01,5.189,0.45,11628641.3496,11628641.3496,0.40703
sh601186,601186,中国铁建,8.300,0.12,1.467,8.300,8.310,8.180,8.260,8.320,8.210,44389876,367238298,15:00:01,4.798,0.44,11271019.445,9547693.765,0.38589
sh601211,601211,国泰君安,13.550,0.08,0.594,13.550,13.560,13.470,13.570,13.650,13.500,21876876,296999194,15:00:00,13.827,0.807,12064554.9901,10135837.46988,0.29246
sh601225,601225,陕西煤业,25.400,0.0,0.0,25.400,25.410,25.400,25.280,25.590,25.000,23563972,597308152,15:00:01,11.598,2.596,24625300.0,24625300.0,0.24305
sh601229,601229,上海银行,7.220,-0.05,-0.688,7.220,7.230,7.270,7.300,7.330,7.190,38643942,279730428,15:00:01,4.719,0.455,10257217.513954,9997982.895558,0.27907
