symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,pb,mktcap,nmc,turnoverratio
sh601236,601236,红塔证券,6.720,0.17,2.595,6.710,6.720,6.550,6.600,6.870,6.560,51031679,343421131,15:00:01,96.0,1.355,3169681.362624,3169681.362624,1.08192
sh601238,601238,广汽集团,7.780,0.21,2.774,7.770,7.780,7.570,7.700,8.000,7.700,29377773,230147805,15:00:01,18.524,0.697,8158822.062404,5727829.848814,0.39903
sh601288,601288,农业银行,4.510,-0.04,-0.879,4.500,4.510,4.550,4.540,4.550,4.480,300371797,1353980394,15:00:00,6.264,0.639,157842348.27672,143979139.06043,0.09409
sh601318,601318,中国平安,41.940,0.08,0.191,41.940,41.950,41.860,42.270,42.490,41.910,37556984,1582861429,15:00:00,8.665,0.844,76373723.941758,45138586.37283,0.34896
sh601319,601319,中国人保,5.270,0.01,0.19,5.260,5.270,5.260,5.300,5.320,5.240,49732373,262627219,15:00:01,10.333,0.941,23306043.037241,18707317.719241,0.1401
sh601328,601328,交通银行,7.350,-0.03,-0.407,7.350,7.360,7.380,7.370,7.400,7.290,108108022,793342259,15:00:01,6.391,0.581,54583104.084075,28849385.051025,0.27543
sh601336,601336,新华保险,30.750,0.02,0.065,30.750,30.760,30.730,31.030,31.180,30.650,9345382,288460913,15:00:01,11.022,1.02,9592605.795,6412725.9705,0.44813
sh601360,601360,三六零,7.340,0.19,2.657,7.340,7.350,7.150,7.260,7.430,7.220,49875734,365150812,15:00:01,-104.857,1.655,5244696.586598,5244696.586598,0.69802
sh601377,601377,兴业证券,4.990,0.09,1.837,4.990,5.000,4.900,4.940,5.000,4.940,32499422,161740659,15:00:01,21.696,0.801,4309357.659706,4309357.659706,0.37633
sh601390,601390,中国中铁,6.220,0.08,1.303,6.220,6.230,6.140,6.190,6.230,6.170,89331045,554093762,15:00:01,4.807,0.531,15394891.746174,12700897.975262,0.43748
sh601398,601398,工商银行,5.930,-0.07,-1.167,5.920,5.930,6.000,6.000,6.000,5.860,376798473,2229396343,15:00:00,6.051,0.603,211348910.45378,159880042.03563,0.13976
sh601600,601600,中国铝业,7.800,0.24,3.175,7.800,7.810,7.560,7.570,7.870,7.350,185017198,1423771603,15:00:00,19.949,2.201,13383537.35784,10236017.79798,1.40986
sh601601,601601,中国太保,28.250,-0.68,-2.351,28.250,28.260,28.930,29.060,29.140,28.200,28084081,800824320,15:00:00,9.982,1.054,27177464.610375,19337242.110375,0.41028
sh601607,601607,上海医药,18.940,0.11,0.584,18.930,18.940,18.830,18.900,19.050,18.570,8646635,163019125,15:00:01,18.569,1.001,7014473.491954,3658720.088554,0.44761
sh601618,601618,中国中冶,3.130,0.05,1.623,3.120,3.130,3.080,3.100,3.130,3.100,60050872,187231952,15:00:01,9.485,0.644,6486492.80021,5587869.80021,0.33637
sh601628,601628,XD中国人,30.850,0.01,0.032,30.850,30.870,30.840,31.110,31.400,30.730,7671304,238095484,15:00:01,41.133,1.815,87196614.925,64240590.05,0.03684
sh601633,601633,长城汽车,26.220,1.01,4.006,26.220,26.230,25.210,26.020,26.250,25.630,33809058,880104275,15:00:00,31.976,3.134,22397028.00858,16178836.163808,0.54792
sh601658,601658,XD邮储银,4.830,-0.04,-0.821,4.820,4.830,4.870,4.920,4.930,4.770,206234331,996289033,15:00:01,5.819,0.593,47894799.726354,32420116.8816,0.30725
sh601668,601668,中国建筑,5.350,0.14,2.687,5.340,5.350,5.210,5.250,5.350,5.230,170666631,906942025,15:00:00,4.084,0.513,22266674.55754,22106408.88754,0.41303
sh601669,601669,中国电建,5.450,0.07,1.301,5.450,5.460,5.380,5.430,5.470,5.380,108153840,588325041,15:00:00,7.985,0.706,9388256.83703,7123981.58825,0.8274
sh601688,601688,华泰证券,12.430,0.15,1.221,12.430,12.440,12.280,12.410,12.500,12.360,40441852,502967080,15:00:01,9.207,0.72,11223525.35612,9066853.087446,0.55443
sh601689,601689,拓普集团,60.100,-0.04,-0.067,60.090,60.100,60.140,60.650,61.300,59.490,9923718,598235186,15:00:01,30.821,3.929,6988283.35733,6623319.47229,0.90048
sh601698,601698,中国卫通,14.500,0.23,1.612,14.500,14.510,14.270,14.510,14.590,14.360,13364257,193709749,15:00:01,175.545,3.978,6125358.8474,6125358.8474,0.31636
sh601699,601699,潞安环能,16.540,-0.1,-0.601,16.540,16.550,16.640,16.690,16.760,16.310,23092935,381959304,15:00:01,6.242,0.993,4947790.8168,4947790.8168,0.77198
sh601728,601728,中国电信,6.170,-0.04,-0.644,6.170,6.180,6.210,6.210,6.240,6.120,130552989,806166702,15:00:00,18.697,1.251,56459904.577283,12087292.460694,0.66641
sh601766,601766,中国中车,7.740,0.08,1.044,7.740,7.750,7.660,7.670,7.760,7.620,78533867,606093706,15:00:01,18.878,1.371,22212920.804112,18829715.689152,0.32282
sh601788,601788,光大证券,14.210,0.08,0.566,14.210,14.220,14.130,14.320,14.360,14.150,21742400,309755967,15:00:00,16.917,1.123,6551929.235019,5551419.050219,0.55654
sh601799,601799,星宇股份,123.600,-0.17,-0.137,123.590,123.600,123.770,123.760,125.000,122.050,995942,123017623,15:00:01,31.957,3.765,3530997.61884,3530997.61884,0.34862
sh601800,601800,中国交建,8.280,0.11,1.346,8.270,8.280,8.170,8.220,8.290,8.180,31951137,263368440,15:00:01,5.957,0.491,13478690.2599,9726710.9319,0.27199
sh601808,601808,中海油服,16.170,0.18,1.126,16.170,16.180,15.990,16.000,16.230,15.900,6924082,111358145,15:00:00,25.606,1.823,7715664.264,4787076.756,0.23388
sh601816,601816,京沪高铁,5.410,-0.03,-0.551,5.400,5.410,5.440,5.450,5.470,5.370,149881986,810756480,15:00:01,23.011,1.341,26566608.174551,26566608.174551,0.30522
sh601818,601818,光大银行,3.250,-0.03,-0.915,3.250,3.260,3.280,3.290,3.300,3.240,117452068,383476993,15:00:00,5.242,0.417,19202804.094825,15082215.057325,0.25309
sh601838,601838,成都银行,14.560,-0.17,-1.154,14.560,14.570,14.730,14.830,14.860,14.440,17908101,261264593,15:00:01,4.837,0.811,5553110.598672,5542369.456624,0.47045
sh601857,601857,中国石油,10.460,0.13,1.258,10.450,10.460,10.330,10.350,10.470,10.250,139759018,1450536535,15:00:01,11.886,1.284,191439942.79763,169370493.39763,0.08631
sh601865,601865,福莱特,18.890,0.57,3.111,18.890,18.900,18.320,18.500,19.300,18.360,17015313,322004147,15:00:00,15.234,1.984,4441651.566809,3587596.886809,0.89592
sh601868,601868,中国能建,2.130,0.03,1.429,2.120,2.130,2.100,2.110,2.130,2.100,149043915,315716564,15:00:00,11.833,0.864,8880217.854468,3029392.705119,1.04794
sh601872,601872,招商轮船,8.270,0.13,1.597,8.270,8.280,8.140,8.200,8.310,8.050,30991889,254692514,15:00:01,13.783,1.756,6734927.853931,6734927.853931,0.38056
sh601877,601877,正泰电器,19.050,0.88,4.843,19.040,19.050,18.170,18.400,19.130,18.400,15815980,297788362,15:00:00,11.012,1.012,4093785.89928,4093785.89928,0.73598
sh601878,601878,浙商证券,10.590,0.1,0.953,10.590,10.600,10.490,10.610,10.670,10.420,45329189,478439026,15:00:01,23.022,1.533,4111243.850538,4111243.850538,1.16762
sh601881,601881,中国银河,10.120,0.1,0.998,10.110,10.120,10.020,10.150,10.270,10.020,50151863,508766827,15:00:01,15.104,1.072,11065615.083072,7330338.634476,0.69238
sh601888,601888,中国中免,67.330,3.98,6.283,67.330,67.340,63.350,64.690,67.860,63.830,38625465,2555573974,15:00:00,20.748,2.481,13929627.943252,13146017.837752,1.97828
sh601898,601898,中煤能源,12.050,-0.08,-0.66,12.050,12.060,12.130,12.080,12.140,11.790,30409472,364383192,15:00:01,8.197,1.067,15976689.397,11028160.482,0.33227
sh601899,601899,紫金矿业,18.870,0.49,2.666,18.870,18.880,18.380,18.500,18.960,18.300,155807757,2925447887,15:00:01,23.588,4.298,50152476.42978,38789724.958932,0.75796
sh601901,601901,方正证券,7.630,0.03,0.395,7.630,7.640,7.600,7.690,7.700,7.590,75103303,574013379,15:00:01,29.346,1.36,6281093.364385,6281093.364385,0.91232
sh601916,601916,浙商银行,2.800,-0.01,-0.356,2.800,2.810,2.810,2.830,2.840,2.790,68428239,192273993,15:00:01,4.912,0.459,7690098.06964,6032442.06964,0.31761
sh601919,601919,中远海控,14.200,-0.17,-1.183,14.200,14.210,14.370,14.390,14.510,14.180,128066513,1832101803,15:00:00,9.595,1.117,22664060.4703,18120372.8703,1.00359
sh601939,601939,建设银行,7.690,-0.05,-0.646,7.690,7.700,7.740,7.730,7.780,7.610,136227677,1045847571,15:00:00,5.87,0.632,192258441.68673,7377522.699014,1.41998
sh601985,601985,中国核电,11.460,0.22,1.957,11.450,11.460,11.240,11.200,11.470,11.100,127966518,1442224746,15:00:00,20.686,2.325,21640244.457582,21640244.457582,0.67767
sh601988,601988,中国银行,4.700,-0.05,-1.053,4.690,4.700,4.750,4.750,4.760,4.670,215789636,1014178093,15:00:01,6.351,0.603,138362261.88327,99059791.97762,0.10238
sh601989,601989,中国重工,5.170,0.23,4.656,5.170,5.180,4.940,5.020,5.190,5.020,199730153,1024277512,15:00:01,-152.059,1.411,11788652.262508,11788652.262508,0.87593
sh601995,601995,中金公司,27.700,0.54,1.988,27.700,27.710,27.160,27.690,27.870,27.360,9955528,275153184,15:00:01,24.341,1.493,13371501.52436,8098212.5588,0.34053
sh601998,601998,中信银行,6.380,-0.08,-1.238,6.380,6.390,6.460,6.470,6.480,6.360,41765771,267553190,15:00:00,5.024,0.521,34105272.257144,24610452.277818,0.10827
sh603019,603019,中科曙光,41.240,1.09,2.715,41.240,41.250,40.150,40.960,41.250,40.170,43947620,1789410825,15:00:01,32.73,3.21,6034500.257616,6015314.584816,3.01298
sh603195,603195,公牛集团,76.050,1.65,2.218,76.050,76.060,74.400,74.900,76.660,73.770,2138134,161568316,15:00:01,17.443,6.375,9829296.72621,9807035.788485,0.1658
sh603259,603259,药明康德,38.820,1.28,3.41,38.820,38.830,37.540,38.200,39.070,38.050,49281455,1906504420,15:00:00,11.872,2.032,11304101.402046,9801471.787746,1.95186
sh603260,603260,合盛硅业,46.890,1.72,3.808,46.890,46.900,45.170,45.750,47.070,45.400,2192799,101851264,15:00:01,20.933,1.704,5543368.346349,5036762.390553,0.20414
sh603288,603288,海天味业,34.590,0.46,1.348,34.590,34.600,34.130,34.440,35.170,34.220,10068053,349394161,15:00:01,34.248,6.371,19234117.281696,19234117.281696,0.18106
sh603296,603296,华勤技术,58.190,2.25,4.022,58.180,58.190,55.940,56.500,58.880,56.000,3934116,227379880,15:00:00,14.661,2.771,5909073.098203,497078.741324,4.60543
sh603369,603369,今世缘,47.860,1.7,3.683,47.850,47.860,46.160,46.500,48.280,46.420,5262310,250271703,15:00:01,19.028,4.051,6004037.0,6004037.0,0.41947
sh603392,603392,万泰生物,65.950,0.36,0.549,65.950,65.990,65.590,66.500,66.690,65.610,2812611,186017417,15:00:00,66.616,6.526,8363825.158405,8363825.158405,0.22178
sh603501,603501,韦尔股份,105.240,0.8,0.766,105.230,105.240,104.440,105.460,106.880,103.780,15056843,1584710906,15:00:01,223.915,6.147,12794823.456276,12780629.558568,1.23983
sh603659,603659,璞泰来,13.960,0.57,4.257,13.950,13.960,13.390,13.730,14.110,13.580,24027142,333594845,15:00:01,14.695,1.636,2984610.905488,2982413.110096,1.12466
sh603799,603799,华友钴业,24.330,1.07,4.6,24.330,24.340,23.260,23.270,24.600,23.150,65313199,1573138856,15:00:01,11.868,1.236,4129319.031927,4102853.101227,3.87309
sh603806,603806,福斯特,14.500,0.88,6.461,14.500,14.510,13.620,13.850,14.750,13.820,33293477,478950426,15:00:00,14.646,2.435,3782666.9419,3782666.9419,1.27623
sh603833,603833,欧派家居,48.320,1.6,3.425,48.310,48.320,46.720,47.410,48.390,46.310,3494970,166967959,15:00:01,9.703,1.645,2943424.66256,2943424.66256,0.57374
sh603899,603899,晨光股份,30.210,0.88,3.0,30.200,30.210,29.330,29.710,30.870,29.560,3736339,112836609,15:00:01,18.224,3.401,2790885.65682,2790885.65682,0.40444
sh603986,603986,兆易创新,97.820,0.78,0.804,97.820,97.830,97.040,98.300,99.860,95.520,15758720,1542923820,15:00:01,407.583,4.253,6523677.896136,6507332.800184,2.36889
sh603993,603993,洛阳钼业,9.050,0.27,3.075,9.050,9.060,8.780,8.820,9.100,8.740,132168960,1186601876,15:00:00,23.816,3.206,19547312.727615,15987524.187615,0.74816
sh605117,605117,德业股份,80.630,7.33,10.0,80.630,0.000,73.300,73.800,80.630,72.000,14935057,1152084865,15:00:01,19.336,8.989,5145083.389215,4854838.610655,2.48044
sh605499,605499,东鹏饮料,225.990,15.51,7.369,225.990,226.020,210.480,222.220,227.770,220.000,2649628,593647201,15:00:00,44.318,12.936,9039825.99,9039825.99,0.66239
sh688008,688008,澜起科技,62.220,1.62,2.673,62.210,62.220,60.600,61.500,62.580,60.400,23079281,1424509202,15:34:57,155.55,6.963,7102171.125972,7102171.125972,2.02191
sh688009,688009,中国通号,6.450,0.2,3.2,6.440,6.450,6.250,6.320,6.500,6.250,44493415,284657499,15:00:01,20.156,1.529,6830433.255,5560556.61,0.5161
sh688012,688012,中微公司,139.660,-2.36,-1.662,139.630,139.660,142.020,144.680,144.690,135.010,8498416,1184227049,15:00:01,48.325,4.84,8677152.613,8677152.613,1.36783
sh688036,688036,传音控股,82.340,2.2,2.745,82.340,82.350,80.140,82.000,84.900,80.410,11935813,987603522,15:00:01,11.968,4.681,9297760.99952,9297760.99952,1.05702
sh688041,688041,海光信息,72.990,0.17,0.233,72.980,72.990,72.820,74.450,74.600,72.020,14592528,1068572219,15:34:57,135.167,8.903,16965343.726209,6423390.471744,1.65817
sh688082,688082,盛美上海,88.010,1.06,1.219,88.000,88.010,86.950,87.900,88.800,86.380,1349075,118245133,15:00:01,42.11,5.795,3838587.507963,667686.034392,1.77826
sh688111,688111,金山办公,191.380,4.05,2.162,191.350,191.380,187.330,190.420,193.570,187.140,4632902,882078908,15:34:57,66.916,8.554,8842865.62124,8842865.62124,1.00267
sh688126,688126,沪硅产业,14.900,0.09,0.608,14.900,14.910,14.810,15.050,15.090,14.850,13089147,195770127,15:00:01,219.118,3.078,4093294.00714,4053244.61451,0.48117
sh688187,688187,时代电气,54.400,-0.2,-0.366,54.310,54.400,54.600,55.100,55.800,53.760,6149473,335879320,15:00:01,24.84,2.055,7678778.20928,1414079.27936,2.36572
sh688223,688223,晶科能源,7.380,0.14,1.934,7.380,7.390,7.240,7.350,7.500,7.280,29936729,221516876,15:00:01,9.973,2.139,7383837.498894,2294182.122894,0.96301
sh688256,688256,寒武纪,201.650,-9.49,-4.495,201.630,201.650,211.140,213.500,215.000,198.900,8169273,1674155377,15:34:57,-97.415,15.352,8400627.104415,8400627.104415,1.96097
sh688271,688271,联影医疗,107.390,2.27,2.159,107.380,107.390,105.120,108.940,109.130,106.360,2627453,283151698,15:00:01,44.746,4.604,8850632.633132,6359959.860064,0.44365
sh688303,688303,大全能源,19.340,0.54,2.872,19.340,19.360,18.800,19.080,19.590,18.930,4134743,79768889,15:00:01,7.163,0.938,4148309.54081,1005559.54081,0.79524
sh688363,688363,华熙生物,60.890,1.08,1.806,60.890,60.900,59.810,60.330,61.100,60.250,1752019,106387524,15:00:01,49.504,4.138,2932938.815538,1206707.315538,0.88406
sh688396,688396,华润微,38.630,0.41,1.073,38.620,38.630,38.220,38.770,39.030,38.280,4022106,155532035,15:00:01,34.473,2.353,5112746.186452,5112746.186452,0.3039
sh688599,688599,天合光能,16.580,0.64,4.015,16.580,16.590,15.940,16.290,16.870,16.160,23168453,382812415,15:34:57,6.502,1.15,3613387.262848,3613387.262848,1.06308
sh688981,688981,中芯国际,48.270,0.28,0.583,48.260,48.270,47.990,48.470,49.220,48.110,29990758,1457020915,15:00:00,79.131,2.692,38405204.099064,9526611.473244,1.51959
sz000001,000001,平安银行,10.130,-0.01,-0.099,10.120,10.130,10.140,10.210,10.230,10.070,72139225,731789332,15:00:00,4.502,0.473,19658195.134574,19657819.06035,0.37175
sz000002,000002,万 科Ａ,6.810,0.16,2.406,6.800,6.810,6.650,6.730,6.870,6.640,149795408,1014005532,15:00:00,6.612,0.324,8124813.149751,6617233.324065,1.54159
sz000063,000063,中兴通讯,29.120,0.27,0.936,29.110,29.120,28.850,29.180,29.610,28.820,130686794,3814025781,15:00:00,14.857,1.965,13928828.519424,11726684.4968,3.24525
sz000100,000100,TCL科技,4.290,0.14,3.373,4.280,4.290,4.150,4.200,4.300,4.130,299411434,1268483226,15:00:00,35.9,1.501,8056225.649043,7765392.302382,1.6541
sz000157,000157,中联重科,7.610,0.29,3.962,7.610,7.620,7.320,7.370,7.700,7.370,52125061,393537974,15:00:00,17.698,1.155,6603952.091596,5380658.157943,0.73722
sz000166,000166,申万宏源,4.290,0.03,0.704,4.290,4.300,4.260,4.300,4.330,4.260,56366821,242407147,15:00:00,23.833,1.053,10742136.21624,9667732.638564,0.25012
sz000301,000301,东方盛虹,7.960,0.37,4.875,7.960,7.970,7.590,7.650,7.980,7.630,17185326,134830556,15:00:00,72.364,1.515,5262526.882096,4375621.375288,0.31263
sz000333,000333,美的集团,63.900,0.09,0.141,63.890,63.900,63.810,63.850,64.450,62.520,27182655,1727208383,15:00:00,12.961,2.586,44603270.88093,43786870.8894,0.39669
sz000338,000338,潍柴动力,14.280,0.18,1.277,14.280,14.290,14.100,14.270,14.400,14.090,58068459,827937128,15:00:00,13.731,1.504,12461523.140388,7099490.761608,1.168
sz000408,000408,藏格矿业,25.350,0.88,3.596,25.340,25.350,24.470,24.700,25.500,24.400,14822902,371348060,15:00:00,11.628,2.946,4006402.910055,4006361.082555,0.93791
sz000425,000425,徐工机械,6.850,0.18,2.699,6.850,6.860,6.670,6.710,6.930,6.620,94614093,643171452,15:00:00,15.222,1.4,8094073.773705,5562261.356135,1.16519
sz000538,000538,云南白药,51.780,0.76,1.49,51.780,51.790,51.020,51.470,52.060,51.240,6448541,333278545,15:00:00,22.611,2.222,9238911.758334,9178399.79661,0.36379
sz000568,000568,泸州老窖,136.850,3.35,2.509,136.840,136.850,133.500,135.000,139.200,134.280,12913766,1771407195,15:00:00,15.172,4.357,20144152.618765,20077822.25855,0.8802
