symbol,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,code,ticktime
sz000001,平安银行,10.130,-0.010,-0.099,10.120,10.130,10.140,10.210,10.230,10.070,72139225,731789332,000001,15:00:00
sz000002,万 科Ａ,6.810,0.160,2.406,6.800,6.810,6.650,6.730,6.870,6.640,149795408,1014005532,000002,15:00:00
sz000009,中国宝安,8.360,0.290,3.594,8.350,8.360,8.070,8.240,8.480,8.220,17285020,144515104,000009,15:00:00
sz000012,南 玻Ａ,5.150,0.130,2.590,5.150,5.160,5.020,5.070,5.160,5.070,11929522,61141865,000012,15:00:00
sz000021,深科技,15.310,0.430,2.890,15.310,15.320,14.880,15.120,15.350,14.820,76484781,1156838076,000021,15:00:00
sz000027,深圳能源,7.080,0.090,1.288,7.080,7.090,6.990,7.060,7.110,6.960,24948106,175508923,000027,15:00:00
sz000028,国药一致,31.390,-0.270,-0.853,31.390,31.400,31.660,31.930,32.130,30.770,4064590,127139491,000028,15:00:00
sz000032,深桑达Ａ,14.990,0.370,2.531,14.990,15.000,14.620,14.860,15.030,14.750,11146200,166485441,000032,15:00:00
sz000034,神州数码,23.570,1.140,5.082,23.560,23.570,22.430,22.840,23.900,22.590,33558006,785108562,000034,15:00:00
sz000035,中国天楹,4.760,0.190,4.158,4.750,4.760,4.570,4.680,4.770,4.630,24648185,115888603,000035,15:00:00
sz000039,中集集团,8.500,0.170,2.041,8.500,8.510,8.330,8.420,8.610,8.370,21383668,181652302,000039,15:00:00
sz000050,深天马Ａ,7.590,0.420,5.858,7.590,7.600,7.170,7.320,7.610,7.240,21452953,160032845,000050,15:00:00
sz000060,中金岭南,4.440,0.160,3.738,4.430,4.440,4.280,4.340,4.450,4.310,43870758,192846828,000060,15:00:00
sz000062,深圳华强,8.870,0.250,2.900,8.870,8.880,8.620,8.740,8.890,8.710,4575650,40385338,000062,15:00:00
sz000063,中兴通讯,29.120,0.270,0.936,29.110,29.120,28.850,29.180,29.610,28.820,130686794,3814025781,000063,15:00:00
sz000066,中国长城,8.590,0.140,1.657,8.590,8.600,8.450,8.550,8.690,8.530,20710733,178359362,000066,15:00:00
sz000069,华侨城Ａ,2.020,0.080,4.124,2.010,2.020,1.940,1.970,2.030,1.960,49052715,97942558,000069,15:00:00
sz000088,盐 田 港,4.530,0.080,1.798,4.530,4.540,4.450,4.500,4.550,4.480,6446516,29119347,000088,15:00:00
sz000089,深圳机场,6.610,0.160,2.481,6.600,6.610,6.450,6.500,6.630,6.490,15161525,99536880,000089,15:00:00
sz000100,TCL科技,4.290,0.140,3.373,4.280,4.290,4.150,4.200,4.300,4.130,299411434,1268483226,000100,15:00:00
sz000155,川能动力,10.820,0.330,3.146,10.810,10.820,10.490,10.680,10.890,10.620,11987124,129235871,000155,15:00:00
sz000156,华数传媒,6.220,0.180,2.980,6.210,6.220,6.040,6.160,6.230,6.080,8902006,54969050,000156,15:00:00
sz000157,中联重科,7.610,0.290,3.962,7.610,7.620,7.320,7.370,7.700,7.370,52125061,393537974,000157,15:00:00
sz000166,申万宏源,4.290,0.030,0.704,4.290,4.300,4.260,4.300,4.330,4.260,56366821,242407147,000166,15:00:00
sz000301,东方盛虹,7.960,0.370,4.875,7.960,7.970,7.590,7.650,7.980,7.630,17185326,134830556,000301,15:00:00
sz000333,美的集团,63.900,0.090,0.141,63.890,63.900,63.810,63.850,64.450,62.520,27182655,1727208383,000333,15:00:00
sz000338,潍柴动力,14.280,0.180,1.277,14.280,14.290,14.100,14.270,14.400,14.090,58068459,827937128,000338,15:00:00
sz000400,许继电气,33.730,-0.290,-0.852,33.720,33.730,34.020,34.210,34.290,32.780,22396292,746758457,000400,15:00:00
sz000401,冀东水泥,4.270,0.140,3.390,4.270,4.280,4.130,4.180,4.280,4.160,9568635,40556010,000401,15:00:00
sz000402,金 融 街,2.280,0.090,4.110,2.270,2.280,2.190,2.230,2.290,2.210,25355703,57193397,000402,15:00:00
sz000403,派林生物,27.900,0.100,0.360,27.890,27.900,27.800,28.800,28.800,27.370,7575207,210638057,000403,15:00:00
sz000408,藏格矿业,25.350,0.880,3.596,25.340,25.350,24.470,24.700,25.500,24.400,14822902,371348060,000408,15:00:00
sz000422,湖北宜化,13.370,-0.040,-0.298,13.360,13.370,13.410,13.460,13.660,13.180,54970700,738554708,000422,15:00:00
sz000423,东阿阿胶,56.320,-1.440,-2.493,56.310,56.320,57.760,58.000,58.400,56.180,10050798,571139666,000423,15:00:00
sz000425,徐工机械,6.850,0.180,2.699,6.850,6.860,6.670,6.710,6.930,6.620,94614093,643171452,000425,15:00:00
sz000426,兴业银锡,14.750,0.740,5.282,14.750,14.760,14.010,14.200,14.880,14.070,36189028,527403122,000426,15:00:00
sz000429,粤高速Ａ,10.900,-0.230,-2.066,10.890,10.900,11.130,11.150,11.180,10.850,12115482,132830726,000429,15:00:00
sz000513,丽珠集团,35.710,0.030,0.084,35.700,35.710,35.680,35.990,36.210,35.550,4127548,148187312,000513,15:00:00
sz000519,中兵红箭,12.810,0.500,4.062,12.810,12.820,12.310,12.480,12.880,12.480,36518954,463861341,000519,15:00:00
sz000528,柳 工,10.870,0.300,2.838,10.860,10.870,10.570,10.650,10.910,10.470,33476917,358818996,000528,15:00:00
sz000537,中绿电,9.310,0.480,5.436,9.300,9.310,8.830,8.970,9.330,8.810,13524626,122909149,000537,15:00:00
sz000538,云南白药,51.780,0.760,1.490,51.780,51.790,51.020,51.470,52.060,51.240,6448541,333278545,000538,15:00:00
sz000539,粤电力Ａ,5.080,0.110,2.213,5.070,5.080,4.970,5.030,5.080,4.980,21383374,107803620,000539,15:00:00
sz000543,皖能电力,9.130,-0.200,-2.144,9.120,9.130,9.330,9.350,9.420,8.780,44145035,396751190,000543,15:00:00
sz000547,航天发展,5.890,0.220,3.880,5.890,5.900,5.670,5.750,5.910,5.750,15115566,88340582,000547,15:00:00
sz000552,甘肃能化,3.280,0.030,0.923,3.270,3.280,3.250,3.280,3.310,3.210,36017540,117811797,000552,15:00:00
sz000555,神州信息,8.890,0.350,4.098,8.880,8.890,8.540,8.690,9.390,8.650,33990000,305463868,000555,15:00:00
sz000559,万向钱潮,4.530,0.060,1.342,4.530,4.540,4.470,4.540,4.590,4.500,13283095,60323856,000559,15:00:00
sz000563,陕国投Ａ,2.740,0.050,1.859,2.730,2.740,2.690,2.720,2.750,2.710,34344212,93805993,000563,15:00:00
sz000567,海德股份,5.330,0.190,3.696,5.320,5.330,5.140,5.240,5.360,5.230,6650921,35275752,000567,15:00:00
sz000568,泸州老窖,136.850,3.350,2.509,136.840,136.850,133.500,135.000,139.200,134.280,12913766,1771407195,000568,15:00:00
sz000581,威孚高科,17.130,0.100,0.587,17.120,17.130,17.030,17.160,17.240,17.000,7481837,128112174,000581,15:00:00
sz000582,北部湾港,7.450,0.120,1.637,7.440,7.450,7.330,7.420,7.470,7.370,8038592,59675352,000582,15:00:00
sz000591,太阳能,4.490,0.080,1.814,4.490,4.500,4.410,4.470,4.510,4.450,20311338,91160688,000591,15:00:00
sz000596,古井贡酒,202.210,5.070,2.572,202.210,202.240,197.140,200.000,205.710,196.730,1846360,372839112,000596,15:00:00
sz000598,兴蓉环境,7.770,0.000,0.000,7.770,7.780,7.770,7.770,7.890,7.690,22650609,176011603,000598,15:00:00
sz000617,中油资本,5.380,0.150,2.868,5.370,5.380,5.230,5.330,5.410,5.300,37085718,198763401,000617,15:00:00
sz000623,吉林敖东,13.100,0.260,2.025,13.100,13.110,12.840,13.000,13.140,12.940,6586369,86055410,000623,15:00:00
sz000625,长安汽车,15.180,1.020,7.203,15.180,15.190,14.160,14.700,15.360,14.660,437876550,6601559510,000625,15:00:00
sz000627,天茂集团,1.720,0.080,4.878,1.720,1.730,1.640,1.670,1.750,1.670,37517547,64313880,000627,15:00:00
sz000629,钒钛股份,2.500,0.140,5.932,2.490,2.500,2.360,2.400,2.520,2.390,102758676,254706951,000629,15:00:00
sz000630,铜陵有色,3.760,0.140,3.867,3.750,3.760,3.620,3.660,3.780,3.640,200205453,745907191,000630,15:00:00
sz000636,风华高科,14.520,1.320,10.000,14.520,0.000,13.200,13.670,14.520,13.630,40325759,570854341,000636,15:00:00
sz000651,格力电器,38.680,0.800,2.112,38.680,38.690,37.880,38.180,38.780,38.020,33347640,1283249678,000651,15:00:00
sz000661,长春高新,93.950,2.430,2.655,93.940,93.950,91.520,93.200,95.060,92.400,5314631,498771084,000661,15:00:00
sz000683,远兴能源,7.070,0.180,2.612,7.060,7.070,6.890,6.940,7.100,6.890,28534640,200561156,000683,15:00:00
sz000686,东北证券,5.560,0.160,2.963,5.550,5.560,5.400,5.490,5.590,5.440,14573921,80762557,000686,15:00:00
sz000688,国城矿业,10.360,0.940,9.979,10.360,0.000,9.420,9.780,10.360,9.780,10857805,110108157,000688,15:00:00
sz000690,宝新能源,5.080,0.080,1.600,5.070,5.080,5.000,5.070,5.080,4.960,32812918,165171315,000690,15:00:00
sz000703,恒逸石化,7.460,0.120,1.635,7.450,7.460,7.340,7.410,7.470,7.300,23624357,174285199,000703,15:00:00
sz000708,中信特钢,13.120,0.230,1.784,13.120,13.130,12.890,13.000,13.220,13.000,8685705,113996751,000708,15:00:00
sz000709,河钢股份,1.950,0.050,2.632,1.940,1.950,1.900,1.920,1.960,1.910,45842069,88901940,000709,15:00:00
sz000723,美锦能源,4.660,0.220,4.955,4.650,4.660,4.440,4.520,4.690,4.510,43966109,202897176,000723,15:00:00
sz000725,京东方Ａ,4.310,0.120,2.864,4.310,4.320,4.190,4.230,4.320,4.210,516657788,2203627224,000725,15:00:00
sz000728,国元证券,6.030,0.100,1.686,6.020,6.030,5.930,6.000,6.070,5.980,23024649,138804367,000728,15:00:00
sz000729,燕京啤酒,8.920,0.470,5.562,8.920,8.930,8.450,8.590,8.930,8.570,25332139,222567209,000729,15:00:00
sz000733,振华科技,38.240,1.300,3.519,38.230,38.240,36.940,37.440,38.740,37.440,9772670,372926067,000733,15:00:00
sz000738,航发控制,19.750,0.260,1.334,19.740,19.750,19.490,19.660,19.840,19.430,6941931,136747393,000738,15:00:00
sz000739,普洛药业,13.550,0.540,4.151,13.540,13.550,13.010,13.200,13.560,13.120,6857032,92061054,000739,15:00:00
sz000750,国海证券,2.870,0.050,1.773,2.870,2.880,2.820,2.850,2.890,2.840,28705140,82269712,000750,15:00:00
sz000762,西藏矿业,19.390,0.500,2.647,19.380,19.390,18.890,18.700,19.580,18.580,32371679,625102614,000762,15:00:00
sz000766,通化金马,16.450,0.380,2.365,16.440,16.450,16.070,16.250,16.650,16.170,16762739,275072817,000766,15:00:00
sz000768,中航西飞,24.500,0.800,3.376,24.490,24.500,23.700,23.930,24.600,23.750,20102508,487404298,000768,15:00:00
sz000776,广发证券,11.870,0.180,1.540,11.870,11.880,11.690,11.790,11.950,11.730,21419305,254325970,000776,15:00:00
sz000778,新兴铸管,3.510,0.060,1.739,3.500,3.510,3.450,3.480,3.520,3.470,25796290,90327307,000778,15:00:00
sz000783,长江证券,4.830,0.070,1.471,4.830,4.840,4.760,4.870,4.900,4.800,30359747,146931769,000783,15:00:00
sz000785,居然之家,2.490,0.230,10.177,2.490,0.000,2.260,2.290,2.490,2.280,42529801,101039867,000785,15:00:00
sz000786,北新建材,26.980,-0.080,-0.296,26.980,27.000,27.060,27.300,27.440,26.750,13161487,355416443,000786,15:00:00
sz000792,盐湖股份,16.270,0.370,2.327,16.270,16.280,15.900,16.170,16.650,16.020,37081052,605660665,000792,15:00:00
sz000799,酒鬼酒,41.670,2.470,6.301,41.660,41.670,39.200,39.750,42.980,39.750,12171226,505302966,000799,15:00:00
sz000800,一汽解放,8.070,0.260,3.329,8.060,8.070,7.810,7.890,8.080,7.840,13883416,111301534,000800,15:00:00
sz000807,云铝股份,14.220,0.550,4.023,14.210,14.220,13.670,13.930,14.320,13.640,50914162,718371869,000807,15:00:00
sz000810,创维数字,8.430,0.320,3.946,8.430,8.440,8.110,8.260,8.450,8.200,13762437,114880554,000810,15:00:00
sz000818,航锦科技,21.300,0.300,1.429,21.300,21.310,21.000,21.460,21.770,21.270,7106763,152920390,000818,15:00:00
sz000825,太钢不锈,3.540,0.070,2.017,3.540,3.550,3.470,3.500,3.560,3.500,25161713,88908660,000825,15:00:00
sz000830,鲁西化工,12.760,0.570,4.676,12.760,12.770,12.190,12.290,12.800,12.160,33693271,424108346,000830,15:00:00
sz000831,中国稀土,24.400,0.590,2.478,24.390,24.400,23.810,24.150,24.650,23.980,21550733,525783258,000831,15:00:00
sz000858,五 粮 液,130.480,3.940,3.114,130.470,130.480,126.540,127.500,131.500,127.170,25779636,3349449291,000858,15:00:00
sz000869,张 裕Ａ,21.610,0.460,2.175,21.610,21.620,21.150,21.390,21.660,21.310,1187490,25584717,000869,15:00:00
sz000875,吉电股份,5.350,0.080,1.518,5.340,5.350,5.270,5.330,5.350,5.200,66203037,350125831,000875,15:00:00
sz000876,新 希 望,9.400,0.130,1.402,9.390,9.400,9.270,9.320,9.470,9.320,19449183,182983675,000876,15:00:00
sz000877,天山股份,5.390,0.090,1.698,5.380,5.390,5.300,5.360,5.390,5.240,9634800,51268709,000877,15:00:00
sz000878,云南铜业,13.170,0.650,5.192,13.160,13.170,12.520,12.680,13.220,12.600,51168293,665106567,000878,15:00:00
sz000883,湖北能源,5.740,-0.050,-0.864,5.740,5.750,5.790,5.780,5.820,5.660,36213126,207130280,000883,15:00:00
sz000887,中鼎股份,12.580,0.130,1.044,12.570,12.580,12.450,12.600,12.830,12.490,13600336,171589406,000887,15:00:00
sz000893,亚钾国际,16.260,0.550,3.501,16.260,16.270,15.710,16.000,16.540,15.620,13499694,218789340,000893,15:00:00
sz000895,双汇发展,24.110,0.310,1.303,24.110,24.120,23.800,23.820,24.290,23.820,8090735,194845815,000895,15:00:00
sz000898,鞍钢股份,2.160,0.040,1.887,2.160,2.170,2.120,2.130,2.170,2.130,23978112,51745412,000898,15:00:00
sz000902,新洋丰,12.190,0.280,2.351,12.190,12.200,11.910,12.010,12.220,11.910,6708400,81144052,000902,15:00:00
sz000921,海信家电,28.620,0.940,3.396,28.620,28.630,27.680,27.800,28.750,27.360,17807592,502259944,000921,15:00:00
sz000927,中国铁物,2.380,0.050,2.146,2.380,2.390,2.330,2.350,2.400,2.350,18624226,44366290,000927,15:00:00
sz000930,中粮科技,4.940,0.190,4.000,4.940,4.950,4.750,4.810,4.970,4.800,16198948,79267455,000930,15:00:00
sz000932,华菱钢铁,4.480,0.100,2.283,4.480,4.490,4.380,4.430,4.550,4.420,52863674,237107995,000932,15:00:00
sz000933,神火股份,20.670,0.600,2.990,20.670,20.680,20.070,20.290,20.900,19.770,26971525,553843942,000933,15:00:00
sz000935,四川双马,12.180,0.410,3.483,12.180,12.190,11.770,11.970,12.200,11.860,2334173,28207576,000935,15:00:00
sz000937,冀中能源,6.190,0.040,0.650,6.180,6.190,6.150,6.170,6.240,6.130,24738212,152785971,000937,15:00:00
sz000938,紫光股份,22.440,0.310,1.401,22.430,22.440,22.130,22.550,22.580,22.060,47475663,1059850419,000938,15:00:00
sz000951,中国重汽,14.070,0.360,2.626,14.070,14.080,13.710,13.880,14.200,13.880,11976655,168715540,000951,15:00:00
sz000958,电投产融,3.650,0.060,1.671,3.650,3.660,3.590,3.610,3.670,3.600,15241476,55533574,000958,15:00:00
sz000959,首钢股份,2.760,0.050,1.845,2.760,2.770,2.710,2.720,2.790,2.720,19155195,52818059,000959,15:00:00
sz000960,锡业股份,16.660,0.970,6.182,16.660,16.670,15.690,16.190,16.830,16.010,43578921,717997760,000960,15:00:00
sz000963,华东医药,27.280,0.550,2.058,27.280,27.290,26.730,27.240,27.590,26.910,11750935,320917719,000963,15:00:00
sz000966,长源电力,4.450,0.100,2.299,4.450,4.460,4.350,4.390,4.460,4.360,18141700,80137515,000966,15:00:00
sz000967,盈峰环境,4.150,0.050,1.220,4.150,4.160,4.100,4.160,4.170,4.080,12084722,49963118,000967,15:00:00
sz000970,中科三环,7.890,0.230,3.003,7.880,7.890,7.660,7.810,7.980,7.810,11398187,90023830,000970,15:00:00
sz000975,银泰黄金,18.120,0.430,2.431,18.120,18.130,17.690,17.780,18.210,17.550,35272228,633334186,000975,15:00:00
sz000977,浪潮信息,38.950,-0.250,-0.638,38.950,38.960,39.200,39.950,39.990,38.260,121091940,4710186557,000977,15:00:00
sz000983,山西焦煤,9.990,0.290,2.990,9.980,9.990,9.700,9.800,10.030,9.650,42183551,417076308,000983,15:00:00
sz000987,越秀资本,5.020,0.100,2.033,5.010,5.020,4.920,5.000,5.060,4.980,11558005,57993548,000987,15:00:00
sz000988,华工科技,30.880,0.330,1.080,30.880,30.890,30.550,31.100,31.160,30.280,30090489,923975833,000988,15:00:00
sz000997,新 大 陆,13.580,0.210,1.571,13.570,13.580,13.370,13.690,13.740,13.450,9185608,124821125,000997,15:00:00
sz000998,隆平高科,9.980,0.280,2.887,9.970,9.980,9.700,9.800,10.020,9.800,15546104,154412940,000998,15:00:00
sz000999,华润三九,41.530,0.420,1.022,41.520,41.530,41.110,41.450,41.960,40.710,6719414,278327405,000999,15:00:00
sz001203,大中矿业,9.550,0.280,3.020,9.550,9.560,9.270,9.360,9.600,9.360,3505104,33349740,001203,15:00:00
sz001213,中铁特货,3.990,-0.040,-0.993,3.980,3.990,4.030,4.010,4.050,3.970,32846800,131553817,001213,15:00:00
sz001227,兰州银行,2.320,0.020,0.870,2.310,2.320,2.300,2.330,2.340,2.310,36192802,84072349,001227,15:00:00
sz001286,陕西能源,12.070,0.090,0.751,12.060,12.070,11.980,12.030,12.100,11.860,26523441,317973112,001286,15:00:00
sz001287,中电港,16.170,0.170,1.063,16.160,16.170,16.000,16.230,16.360,16.030,5283802,85511098,001287,15:00:00
sz001289,龙源电力,17.310,0.190,1.110,17.300,17.310,17.120,17.290,17.360,17.110,5646484,97476725,001289,15:00:00
sz001308,康冠科技,22.580,0.590,2.683,22.570,22.580,21.990,22.250,22.590,22.000,2062267,46102909,001308,15:00:00
sz001322,箭牌家居,7.230,0.310,4.480,7.230,7.240,6.920,7.030,7.320,7.030,3160500,22718682,001322,15:00:00
sz001872,招商港口,21.250,-0.050,-0.235,21.250,21.260,21.300,21.410,21.810,21.110,5329726,113970671,001872,15:00:00
sz001914,招商积余,9.650,0.230,2.442,9.640,9.650,9.420,9.550,9.760,9.360,10475600,100322777,001914,15:00:00
sz001965,招商公路,11.650,-0.110,-0.935,11.650,11.660,11.760,11.760,11.810,11.580,15575492,181626441,001965,15:00:00
sz001979,招商蛇口,8.810,0.130,1.498,8.800,8.810,8.680,8.770,8.850,8.680,45502339,399178481,001979,15:00:00
sz002001,新 和 成,20.490,0.820,4.169,20.480,20.490,19.670,19.910,20.550,19.810,43668339,882446910,002001,15:00:00
sz002007,华兰生物,16.330,0.920,5.970,16.320,16.330,15.410,15.640,16.410,15.570,20803759,334078883,002007,15:00:00
sz002008,大族激光,21.860,1.120,5.400,21.850,21.860,20.740,21.030,21.890,20.800,47832024,1030364933,002008,15:00:00
sz002010,传化智联,3.850,0.130,3.495,3.850,3.860,3.720,3.780,3.860,3.760,12792097,48861383,002010,15:00:00
sz002015,协鑫能科,7.990,0.730,10.055,7.990,0.000,7.260,7.750,7.990,7.430,30403518,234344562,002015,15:00:00
sz002019,亿帆医药,12.230,0.030,0.246,12.220,12.230,12.200,12.380,12.450,12.130,10607595,130432079,002019,15:00:00
sz002025,航天电器,43.530,0.570,1.327,43.530,43.540,42.960,43.780,44.200,43.090,3627754,158275281,002025,15:00:00
sz002027,分众传媒,5.740,-0.280,-4.651,5.740,5.750,6.020,6.060,6.090,5.600,355669885,2051792266,002027,15:00:00
sz002028,思源电气,64.110,0.120,0.188,64.100,64.110,63.990,64.430,64.620,62.880,6290693,400046623,002028,15:00:00
sz002030,达安基因,5.030,0.210,4.357,5.020,5.030,4.820,4.850,5.080,4.840,16928721,84593115,002030,15:00:00
sz002032,苏 泊 尔,48.450,1.260,2.670,48.450,48.500,47.190,47.600,48.670,47.300,1390720,66998420,002032,15:00:00
sz002041,登海种业,8.270,0.200,2.478,8.260,8.270,8.070,8.160,8.300,8.130,5898450,48585654,002041,15:00:00
sz002044,美年健康,3.580,0.010,0.280,3.580,3.590,3.570,3.610,3.670,3.560,48584110,175329763,002044,15:00:00
sz002048,宁波华翔,13.410,-0.130,-0.960,13.400,13.410,13.540,13.570,13.680,13.310,5989780,80453130,002048,15:00:00
sz002049,紫光国微,51.820,0.910,1.787,51.820,51.830,50.910,52.010,52.260,51.250,13766395,712900524,002049,15:00:00
sz002050,三花智控,19.780,0.380,1.959,19.770,19.780,19.400,19.600,19.950,19.330,56980621,1121152584,002050,15:00:00
sz002056,横店东磁,12.170,0.350,2.961,12.160,12.170,11.820,12.010,12.250,11.960,10903882,132221126,002056,15:00:00
sz002060,广东建工,3.390,0.080,2.417,3.390,3.400,3.310,3.340,3.400,3.340,12418490,41955729,002060,15:00:00
sz002064,华峰化学,7.170,0.200,2.869,7.170,7.180,6.970,7.040,7.220,6.990,21310460,151845840,002064,15:00:00
sz002065,东华软件,4.560,0.120,2.703,4.550,4.560,4.440,4.520,4.580,4.490,17515168,79587208,002065,15:00:00
sz002074,国轩高科,18.800,0.480,2.620,18.800,18.810,18.320,18.670,18.960,18.540,15855235,297777336,002074,15:00:00
sz002078,太阳纸业,14.630,0.510,3.612,14.630,14.640,14.120,14.200,14.650,14.030,18829769,271866902,002078,15:00:00
