symbol,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,code,ticktime
sz002080,中材科技,11.520,0.400,3.597,11.520,11.530,11.120,11.350,11.620,11.300,18182903,208771405,002080,15:00:00
sz002081,金 螳 螂,3.010,0.090,3.082,3.000,3.010,2.920,2.950,3.020,2.950,13315700,39830932,002081,15:00:00
sz002085,万丰奥威,12.800,0.070,0.550,12.800,12.810,12.730,12.960,13.000,12.650,93817967,1203288071,002085,15:00:00
sz002091,江苏国泰,6.840,0.180,2.703,6.830,6.840,6.660,6.760,6.850,6.760,6037900,41173934,002091,15:00:00
sz002099,海翔药业,5.150,0.140,2.794,5.140,5.150,5.010,5.070,5.200,5.060,7406900,38041280,002099,15:00:00
sz002110,三钢闽光,3.010,0.070,2.381,3.000,3.010,2.940,2.960,3.020,2.960,7934359,23796577,002110,15:00:00
sz002120,韵达股份,7.160,0.190,2.726,7.160,7.170,6.970,7.120,7.210,7.060,18236743,130194789,002120,15:00:00
sz002128,电投能源,21.520,0.430,2.039,21.520,21.530,21.090,21.250,21.620,20.960,15183808,324136636,002128,15:00:00
sz002129,TCL中环,8.500,0.270,3.281,8.500,8.510,8.230,8.310,8.630,8.250,82060631,693740492,002129,15:00:00
sz002131,利欧股份,1.500,0.050,3.448,1.500,1.510,1.450,1.470,1.510,1.460,157453741,234078389,002131,15:00:00
sz002138,顺络电子,27.040,0.770,2.931,27.040,27.050,26.270,26.580,27.160,25.950,19870369,531591537,002138,15:00:00
sz002142,宁波银行,21.200,-0.130,-0.609,21.200,21.210,21.330,21.510,21.660,21.010,30677929,651506907,002142,15:00:00
sz002145,中核钛白,3.440,0.090,2.687,3.440,3.450,3.350,3.400,3.450,3.380,47999110,164226090,002145,15:00:00
sz002151,北斗星通,24.060,0.560,2.383,24.060,24.070,23.500,23.790,24.160,23.770,5159839,123886026,002151,15:00:00
sz002152,广电运通,10.420,0.170,1.659,10.410,10.420,10.250,10.390,10.490,10.300,14883170,154778999,002152,15:00:00
sz002153,石基信息,5.590,0.160,2.947,5.590,5.600,5.430,5.580,5.620,5.450,11462958,63830792,002153,15:00:00
sz002155,湖南黄金,19.220,0.910,4.970,19.220,19.230,18.310,18.310,19.370,18.100,57219485,1080241707,002155,15:00:00
sz002156,通富微电,23.330,0.380,1.656,23.330,23.340,22.950,23.360,23.650,22.880,99157751,2305154203,002156,15:00:00
sz002176,江特电机,7.780,0.430,5.850,7.770,7.780,7.350,7.470,7.900,7.470,52910797,408095574,002176,15:00:00
sz002179,中航光电,36.520,0.280,0.773,36.520,36.530,36.240,36.540,36.810,36.070,7227523,263869455,002179,15:00:00
sz002180,纳思达,27.660,-0.280,-1.002,27.660,27.670,27.940,28.320,28.420,27.100,11687484,321681479,002180,15:00:00
sz002183,怡 亚 通,2.880,0.120,4.348,2.870,2.880,2.760,2.810,2.890,2.810,25351398,72450852,002183,15:00:00
sz002185,华天科技,8.640,0.140,1.647,8.630,8.640,8.500,8.610,8.700,8.480,59188508,509419241,002185,15:00:00
sz002192,融捷股份,31.390,2.850,9.986,31.390,0.000,28.540,28.900,31.390,28.900,14378443,438791008,002192,15:00:00
sz002195,岩山科技,2.430,0.100,4.292,2.430,2.440,2.330,2.390,2.550,2.390,93442855,228074565,002195,15:00:00
sz002202,金风科技,6.950,0.260,3.886,6.940,6.950,6.690,6.770,6.990,6.770,26981457,186254387,002202,15:00:00
sz002203,海亮股份,8.370,0.290,3.589,8.360,8.370,8.080,8.180,8.410,8.160,8190462,68242290,002203,15:00:00
sz002212,天融信,4.710,0.170,3.744,4.700,4.710,4.540,4.620,4.720,4.600,19831249,92637390,002212,15:00:00
sz002216,三全食品,11.110,0.240,2.208,11.100,11.110,10.870,11.040,11.190,10.950,1992070,22085746,002216,15:00:00
sz002221,东华能源,8.450,0.280,3.427,8.440,8.450,8.170,8.220,8.450,8.200,5803972,48022537,002221,15:00:00
sz002223,鱼跃医疗,36.520,0.090,0.247,36.520,36.550,36.430,36.640,36.920,35.960,5328443,194219698,002223,15:00:00
sz002230,科大讯飞,39.250,0.390,1.004,39.240,39.250,38.860,39.500,39.620,39.080,26667686,1048726611,002230,15:00:00
sz002236,大华股份,15.240,0.440,2.973,15.240,15.250,14.800,15.080,15.300,14.910,35908133,543107709,002236,15:00:00
sz002237,恒邦股份,12.380,0.510,4.297,12.380,12.390,11.870,12.000,12.460,11.920,17852202,218613892,002237,15:00:00
sz002240,盛新锂能,13.930,1.270,10.032,13.930,0.000,12.660,12.980,13.930,12.910,20113963,273863832,002240,15:00:00
sz002241,歌尔股份,21.950,0.500,2.331,21.940,21.950,21.450,21.600,22.220,21.280,132833643,2888220142,002241,15:00:00
sz002244,滨江集团,8.100,0.320,4.113,8.100,8.110,7.780,7.880,8.220,7.790,66090849,531779237,002244,15:00:00
sz002245,蔚蓝锂芯,7.900,0.410,5.474,7.890,7.900,7.490,7.690,7.970,7.680,32376189,254202546,002245,15:00:00
sz002249,大洋电机,4.760,0.130,2.808,4.750,4.760,4.630,4.710,4.770,4.700,15863435,75193612,002249,15:00:00
sz002252,上海莱士,7.740,-0.010,-0.129,7.740,7.750,7.750,7.790,7.830,7.660,40273658,310891013,002252,15:00:00
sz002254,泰和新材,8.600,0.310,3.739,8.600,8.610,8.290,8.440,8.620,8.410,9512518,81233471,002254,15:00:00
sz002262,恩华药业,22.330,-0.420,-1.846,22.320,22.330,22.750,22.900,22.910,22.050,7029727,156788481,002262,15:00:00
sz002266,浙富控股,2.810,0.060,2.182,2.810,2.820,2.750,2.780,2.830,2.780,16772132,47158428,002266,15:00:00
sz002268,电科网安,13.230,0.340,2.638,13.220,13.230,12.890,13.260,13.350,12.990,8685282,114664466,002268,15:00:00
sz002271,东方雨虹,12.760,0.640,5.281,12.750,12.760,12.120,12.310,12.800,12.250,55196799,694775697,002271,15:00:00
sz002273,水晶光电,20.600,1.870,9.984,20.600,0.000,18.730,18.980,20.600,18.500,79071921,1558938013,002273,15:00:00
sz002281,光迅科技,37.950,-0.080,-0.210,37.950,37.960,38.030,38.400,38.580,36.720,32802527,1236939672,002281,15:00:00
sz002294,信立泰,27.570,0.560,2.073,27.570,27.580,27.010,27.470,27.890,26.920,3712163,102318239,002294,15:00:00
sz002299,圣农发展,12.620,0.280,2.269,12.610,12.620,12.340,12.480,12.690,12.320,11004115,137847090,002299,15:00:00
sz002304,洋河股份,79.860,2.180,2.806,79.850,79.860,77.680,78.570,80.260,78.370,6953761,552952524,002304,15:00:00
sz002311,海大集团,44.920,-0.070,-0.156,44.910,44.920,44.990,45.030,45.550,44.000,8919495,400567158,002311,15:00:00
sz002312,川发龙蟒,7.110,0.140,2.009,7.100,7.110,6.970,7.070,7.180,7.040,15560450,110697901,002312,15:00:00
sz002317,众生药业,11.410,0.340,3.071,11.410,11.420,11.070,11.220,11.530,11.180,14234323,161977830,002317,15:00:00
sz002318,久立特材,22.730,0.630,2.851,22.720,22.730,22.100,22.270,22.860,21.860,5249094,118312445,002318,15:00:00
sz002320,海峡股份,5.040,0.150,3.067,5.040,5.050,4.890,4.960,5.060,4.960,12425652,62426822,002320,15:00:00
sz002326,永太科技,7.970,0.510,6.836,7.970,7.980,7.460,7.690,8.050,7.690,14937300,118291258,002326,15:00:00
sz002340,格林美,6.460,0.110,1.732,6.460,6.470,6.350,6.500,6.510,6.400,94300071,609025054,002340,15:00:00
sz002352,顺丰控股,35.100,0.250,0.717,35.100,35.110,34.850,35.300,35.490,34.880,9285423,327032305,002352,15:00:00
sz002353,杰瑞股份,33.590,0.590,1.788,33.590,33.600,33.000,33.290,33.880,32.890,10524170,353335217,002353,15:00:00
sz002368,太极股份,21.390,0.880,4.291,21.390,21.400,20.510,20.800,21.830,20.700,12735721,270978238,002368,15:00:00
sz002371,北方华创,313.270,-6.310,-1.974,313.260,313.270,319.580,323.190,323.600,301.050,10753870,3355118373,002371,15:00:00
sz002372,伟星新材,15.010,0.090,0.603,15.010,15.020,14.920,15.120,15.270,14.930,5089365,76784617,002372,15:00:00
sz002373,千方科技,9.050,-0.070,-0.768,9.050,9.060,9.120,8.940,9.130,8.820,80459583,723028509,002373,15:00:00
sz002384,东山精密,25.980,-0.060,-0.230,25.980,25.990,26.040,25.940,26.900,25.110,147132924,3817373233,002384,15:00:00
sz002385,大北农,4.120,0.090,2.233,4.110,4.120,4.030,4.060,4.120,4.040,38353671,156991612,002385,15:00:00
sz002389,航天彩虹,12.870,0.410,3.291,12.860,12.870,12.460,12.690,12.880,12.630,11984200,153111864,002389,15:00:00
sz002396,星网锐捷,12.990,0.340,2.688,12.980,12.990,12.650,12.910,12.990,12.710,4885919,63053931,002396,15:00:00
sz002402,和而泰,10.760,0.340,3.263,10.760,10.770,10.420,10.600,10.800,10.510,14106410,150683116,002402,15:00:00
sz002405,四维图新,6.430,0.120,1.902,6.420,6.430,6.310,6.390,6.470,6.310,41484673,265440802,002405,15:00:00
sz002407,多氟多,11.860,0.490,4.310,11.860,11.870,11.370,11.660,11.930,11.540,15661373,184385492,002407,15:00:00
sz002408,齐翔腾达,5.720,0.080,1.418,5.710,5.720,5.640,5.700,5.740,5.640,28773506,163898870,002408,15:00:00
sz002409,雅克科技,67.970,1.370,2.057,67.970,67.980,66.600,67.400,68.700,65.430,13030858,880853127,002409,15:00:00
sz002410,广联达,9.600,0.870,9.966,9.600,0.000,8.730,8.920,9.600,8.900,48643688,451128987,002410,15:00:00
sz002414,高德红外,5.970,0.310,5.477,5.970,5.980,5.660,5.750,6.000,5.720,36254484,212670197,002414,15:00:00
sz002415,海康威视,30.100,0.680,2.311,30.100,30.110,29.420,29.820,30.300,29.600,28907862,868321777,002415,15:00:00
sz002422,科伦药业,31.350,0.430,1.391,31.340,31.350,30.920,30.950,31.680,30.350,14305149,445924154,002422,15:00:00
sz002423,中粮资本,7.460,0.210,2.897,7.450,7.460,7.250,7.360,7.490,7.300,14414286,106854908,002423,15:00:00
sz002429,兆驰股份,5.000,0.090,1.833,5.000,5.010,4.910,4.940,5.020,4.880,53897522,266965559,002429,15:00:00
sz002430,杭氧股份,19.370,0.130,0.676,19.370,19.380,19.240,19.510,19.750,19.260,6927198,135139558,002430,15:00:00
sz002436,兴森科技,10.340,0.320,3.194,10.340,10.350,10.020,10.200,10.360,10.050,57444980,586997630,002436,15:00:00
sz002439,启明星辰,15.000,0.330,2.249,14.990,15.000,14.670,14.910,15.120,14.780,14732007,220223224,002439,15:00:00
sz002444,巨星科技,25.850,0.250,0.977,25.850,25.860,25.600,25.710,26.160,25.350,9052411,232729101,002444,15:00:00
sz002456,欧菲光,8.540,0.120,1.425,8.540,8.550,8.420,8.510,8.600,8.330,248887059,2115214387,002456,15:00:00
sz002459,晶澳科技,10.380,0.360,3.593,10.370,10.380,10.020,10.190,10.540,10.090,75231734,776436561,002459,15:00:00
sz002460,赣锋锂业,29.190,1.370,4.925,29.190,29.200,27.820,28.090,29.690,28.050,36824208,1074035494,002460,15:00:00
sz002461,珠江啤酒,7.790,0.580,8.044,7.780,7.790,7.210,7.910,7.930,7.610,37036611,290182384,002461,15:00:00
sz002463,沪电股份,41.190,-0.060,-0.145,41.180,41.190,41.250,41.250,41.500,39.400,46228432,1876361440,002463,15:00:00
sz002465,海格通信,9.840,0.160,1.653,9.830,9.840,9.680,9.850,9.970,9.730,28232330,277251558,002465,15:00:00
sz002466,天齐锂业,29.600,1.680,6.017,29.590,29.600,27.920,28.280,30.300,28.280,50430205,1489345283,002466,15:00:00
sz002468,申通快递,8.090,0.190,2.405,8.090,8.100,7.900,8.030,8.120,7.950,8460056,68203981,002468,15:00:00
sz002472,双环传动,21.770,0.120,0.554,21.770,21.780,21.650,22.030,22.150,21.510,11765238,256014787,002472,15:00:00
sz002475,立讯精密,41.780,1.000,2.452,41.780,41.790,40.780,41.050,42.940,40.590,105249414,4391554900,002475,15:00:00
sz002484,江海股份,12.680,0.070,0.555,12.680,12.690,12.610,12.790,12.890,12.610,7967570,101517726,002484,15:00:00
sz002487,大金重工,20.630,0.190,0.930,20.620,20.630,20.440,20.730,20.960,20.300,9310150,192150285,002487,15:00:00
sz002493,荣盛石化,9.620,0.370,4.000,9.610,9.620,9.250,9.380,9.630,9.300,23890550,227402059,002493,15:00:00
sz002497,雅化集团,9.160,0.560,6.512,9.150,9.160,8.600,8.880,9.220,8.810,22255048,201744126,002497,15:00:00
sz002498,汉缆股份,3.250,0.090,2.848,3.240,3.250,3.160,3.200,3.260,3.190,14962731,48313707,002498,15:00:00
sz002500,山西证券,4.620,0.070,1.538,4.610,4.620,4.550,4.620,4.650,4.590,16257946,75080515,002500,15:00:00
sz002506,协鑫集成,1.960,0.090,4.813,1.950,1.960,1.870,1.890,1.970,1.890,86459027,167807490,002506,15:00:00
sz002507,涪陵榨菜,12.360,0.170,1.395,12.360,12.370,12.190,12.350,12.450,12.230,10203722,126144527,002507,15:00:00
sz002508,老板电器,21.150,0.300,1.439,21.150,21.170,20.850,21.090,21.450,20.930,4945873,104817995,002508,15:00:00
sz002511,中顺洁柔,7.040,0.250,3.682,7.030,7.040,6.790,6.880,7.090,6.870,9850725,68923787,002511,15:00:00
sz002517,恺英网络,9.300,0.180,1.974,9.300,9.310,9.120,9.290,9.340,9.110,43015648,397680929,002517,15:00:00
sz002518,科士达,16.880,0.370,2.241,16.870,16.880,16.510,16.750,17.230,16.680,6566860,111056562,002518,15:00:00
sz002531,天顺风能,8.020,0.080,1.008,8.010,8.020,7.940,8.040,8.240,7.970,25978683,209901389,002531,15:00:00
sz002532,天山铝业,8.650,0.250,2.976,8.650,8.660,8.400,8.440,8.740,8.270,63063569,538570032,002532,15:00:00
sz002541,鸿路钢构,13.740,-0.270,-1.927,13.740,13.750,14.010,14.270,14.310,13.610,14226117,196092170,002541,15:00:00
sz002555,三七互娱,12.940,0.420,3.355,12.940,12.950,12.520,12.760,12.940,12.680,30576741,392885195,002555,15:00:00
sz002557,洽洽食品,27.400,0.730,2.737,27.390,27.400,26.670,26.970,27.600,26.720,4292472,116986877,002557,15:00:00
sz002558,巨人网络,9.270,0.230,2.544,9.270,9.280,9.040,9.200,9.330,9.130,38972878,359943673,002558,15:00:00
sz002563,森马服饰,5.260,-0.080,-1.498,5.260,5.270,5.340,5.400,5.430,5.250,15094100,80072272,002563,15:00:00
sz002568,百润股份,16.330,0.970,6.315,16.330,16.340,15.360,15.660,16.440,15.500,11966313,192935110,002568,15:00:00
sz002572,索菲亚,14.830,0.230,1.575,14.830,14.840,14.600,14.850,14.890,14.510,9521329,140081180,002572,15:00:00
sz002594,比亚迪,253.060,0.560,0.222,253.050,253.060,252.500,255.000,256.260,251.680,10035945,2546645362,002594,15:00:00
sz002595,豪迈科技,38.430,0.680,1.801,38.300,38.460,37.750,37.960,38.430,37.420,1719592,65333288,002595,15:00:00
sz002597,金禾实业,20.070,0.610,3.135,20.070,20.080,19.460,19.780,20.200,19.650,3389300,67784680,002597,15:00:00
sz002600,领益智造,7.560,0.090,1.205,7.560,7.570,7.470,7.530,7.750,7.290,372572475,2801363125,002600,15:00:00
sz002601,龙佰集团,19.000,0.550,2.981,19.000,19.010,18.450,18.600,19.050,18.390,15500293,292176203,002601,15:00:00
sz002602,世纪华通,3.390,0.120,3.670,3.380,3.390,3.270,3.390,3.420,3.300,81792245,275270139,002602,15:00:00
sz002603,以岭药业,15.300,0.350,2.341,15.300,15.310,14.950,15.010,15.350,15.010,12071382,183839150,002603,15:00:00
sz002607,中公教育,1.470,0.070,5.000,1.460,1.470,1.400,1.390,1.470,1.390,228630502,331337951,002607,15:00:00
sz002608,江苏国信,7.620,0.000,0.000,7.610,7.620,7.620,7.690,7.720,7.470,13960002,105694567,002608,15:00:00
sz002617,露笑科技,4.930,0.130,2.708,4.930,4.940,4.800,4.940,4.960,4.840,32684823,160292881,002617,15:00:00
sz002624,完美世界,7.230,0.220,3.138,7.230,7.240,7.010,7.150,7.250,7.060,25103727,180496818,002624,15:00:00
sz002625,光启技术,17.410,0.200,1.162,17.410,17.420,17.210,17.530,17.580,17.250,15961203,278170068,002625,15:00:00
sz002643,万润股份,9.700,0.320,3.412,9.700,9.710,9.380,9.560,9.720,9.500,10072843,97010677,002643,15:00:00
sz002648,卫星化学,17.940,0.230,1.299,17.940,17.950,17.710,17.900,18.140,17.470,20184699,360233047,002648,15:00:00
sz002653,海思科,29.950,-0.210,-0.696,29.940,29.950,30.160,30.580,30.580,28.690,4840340,142731194,002653,15:00:00
sz002670,国盛金控,8.300,0.170,2.091,8.290,8.300,8.130,8.200,8.330,8.140,22649763,187135173,002670,15:00:00
sz002673,西部证券,6.170,0.090,1.480,6.170,6.180,6.080,6.150,6.180,6.100,33789956,207879791,002673,15:00:00
sz002675,东诚药业,12.260,0.470,3.986,12.250,12.260,11.790,11.880,12.350,11.880,7499665,91257037,002675,15:00:00
sz002683,广东宏大,19.640,0.310,1.604,19.630,19.640,19.330,19.680,19.930,19.510,2914758,57486483,002683,15:00:00
sz002690,美亚光电,16.200,0.140,0.872,16.190,16.200,16.060,16.190,16.440,16.010,2615170,42464458,002690,15:00:00
sz002698,博实股份,11.690,0.200,1.741,11.690,11.700,11.490,11.740,11.870,11.570,7550632,88184935,002698,15:00:00
sz002701,奥瑞金,4.140,0.100,2.475,4.130,4.140,4.040,4.090,4.150,4.070,15609696,64229521,002701,15:00:00
sz002705,新宝股份,13.470,0.420,3.218,13.470,13.480,13.050,13.200,13.520,13.110,5300400,70784276,002705,15:00:00
sz002709,天赐材料,16.720,0.880,5.556,16.720,16.730,15.840,16.140,17.070,16.000,42317526,700349007,002709,15:00:00
sz002714,牧原股份,44.110,0.420,0.961,44.100,44.110,43.690,44.310,44.570,43.800,21849282,965398485,002714,15:00:00
sz002727,一心堂,13.890,0.290,2.132,13.880,13.890,13.600,13.780,14.110,13.680,10405841,144762862,002727,15:00:00
sz002736,国信证券,8.140,0.000,0.000,8.130,8.140,8.140,8.200,8.230,8.110,21767264,177583460,002736,15:00:00
sz002738,中矿资源,28.360,1.680,6.297,28.360,28.370,26.680,27.130,28.780,27.100,23287306,654826486,002738,15:00:00
sz002739,万达电影,11.160,0.070,0.631,11.150,11.160,11.090,11.180,11.350,11.040,28567051,318807343,002739,15:00:00
sz002745,木林森,8.500,0.280,3.406,8.490,8.500,8.220,8.350,8.530,8.200,21986245,184829904,002745,15:00:00
sz002747,埃斯顿,13.100,-0.590,-4.310,13.100,13.110,13.690,13.630,13.710,12.810,40817357,534630900,002747,15:00:00
sz002756,永兴材料,36.100,3.280,9.994,36.100,0.000,32.820,33.330,36.100,33.330,13995822,492597585,002756,15:00:00
sz002773,康弘药业,22.330,0.270,1.224,22.320,22.330,22.060,22.230,22.500,21.270,14110258,310263451,002773,15:00:00
sz002791,坚朗五金,23.700,0.690,2.999,23.690,23.700,23.010,23.390,23.880,23.090,4082296,96243886,002791,15:00:00
sz002797,第一创业,4.960,0.070,1.431,4.960,4.970,4.890,4.950,5.010,4.930,25212381,125284898,002797,15:00:00
sz002812,恩捷股份,30.800,1.400,4.762,30.790,30.800,29.400,29.990,31.000,29.770,17834133,544276882,002812,15:00:00
sz002821,凯莱英,66.520,4.910,7.969,66.520,66.530,61.610,62.800,67.250,62.770,7348504,481370220,002821,15:00:00
sz002831,裕同科技,24.630,-0.010,-0.041,24.630,24.640,24.640,25.000,25.070,24.210,2703136,66448553,002831,15:00:00
sz002832,比音勒芬,23.480,0.540,2.354,23.480,23.490,22.940,23.200,23.720,22.700,4039322,94338445,002832,15:00:00
sz002837,英维克,22.310,0.480,2.199,22.310,22.320,21.830,21.990,22.630,21.900,13175380,293918146,002837,15:00:00
sz002841,视源股份,28.780,0.850,3.043,28.780,28.790,27.930,28.390,28.890,28.070,2878046,82299841,002841,15:00:00
sz002850,科达利,76.550,1.300,1.728,76.550,76.560,75.250,76.370,77.600,74.830,2214168,169159069,002850,15:00:00
sz002851,麦格米特,25.310,0.590,2.387,25.300,25.310,24.720,25.190,25.590,24.770,11203143,282505265,002851,15:00:00
sz002865,钧达股份,37.170,1.340,3.740,37.170,37.180,35.830,36.370,37.760,36.210,9762975,361474030,002865,15:00:00
sz002867,周大生,12.700,-0.120,-0.936,12.700,12.710,12.820,12.760,12.890,12.450,17646538,222518924,002867,15:00:00
sz002901,大博医疗,25.630,0.930,3.765,25.620,25.630,24.700,24.870,25.690,24.870,1053162,26798956,002901,15:00:00
sz002906,华阳集团,30.170,1.260,4.358,30.160,30.170,28.910,30.000,30.200,29.010,23742720,705418826,002906,15:00:00
sz002916,深南电路,126.990,6.260,5.185,126.980,126.990,120.730,120.990,127.130,120.110,15933781,1979009132,002916,15:00:00
sz002920,德赛西威,101.480,0.170,0.168,101.480,101.490,101.310,102.960,103.000,97.530,18776267,1881553902,002920,15:00:00
sz002925,盈趣科技,12.660,0.480,3.941,12.650,12.660,12.180,12.390,12.660,12.220,5598060,69863059,002925,15:00:00
sz002926,华西证券,6.430,0.150,2.389,6.420,6.430,6.280,6.380,6.440,6.320,9906085,63401991,002926,15:00:00
sz002936,郑州银行,1.770,0.020,1.143,1.770,1.780,1.750,1.760,1.780,1.750,44505327,78634217,002936,15:00:00
sz002938,鹏鼎控股,40.890,-1.590,-3.743,40.890,40.900,42.480,43.500,43.580,38.770,49347449,2013141406,002938,15:00:00
sz002939,长城证券,6.640,0.080,1.220,6.630,6.640,6.560,6.650,6.720,6.600,14665572,97627537,002939,15:00:00
