symbol,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,code,ticktime
sz002945,华林证券,9.800,0.190,1.977,9.790,9.800,9.610,9.730,9.830,9.660,5995025,58606852,002945,15:00:00
sz002948,青岛银行,3.290,-0.030,-0.904,3.290,3.300,3.320,3.350,3.370,3.280,28519430,94680245,002948,15:00:00
sz002958,青农商行,2.640,0.030,1.149,2.630,2.640,2.610,2.630,2.660,2.620,37846238,99782688,002958,15:00:00
sz002966,苏州银行,7.240,-0.150,-2.030,7.230,7.240,7.390,7.450,7.470,7.210,40941924,298918702,002966,15:00:00
sz002978,安宁股份,28.080,0.710,2.594,28.020,28.080,27.370,27.590,28.160,27.460,1434205,39996258,002978,15:00:00
sz002984,森麒麟,24.650,0.210,0.859,24.640,24.650,24.440,24.780,24.940,24.220,15252834,374235524,002984,15:00:00
sz002985,北摩高科,19.680,0.490,2.553,19.680,19.690,19.190,19.480,19.760,19.460,3414451,67070631,002985,15:00:00
sz003022,联泓新科,13.770,0.630,4.795,13.760,13.770,13.140,13.380,13.900,13.330,6115295,83525178,003022,15:00:00
sz003031,中瓷电子,43.300,0.020,0.046,43.300,43.320,43.280,43.950,44.560,43.150,2853490,124652705,003031,15:00:00
sz003035,南网能源,4.340,0.100,2.358,4.330,4.340,4.240,4.280,4.350,4.260,9432700,40726592,003035,15:00:00
sz003816,中国广核,4.890,0.060,1.242,4.890,4.900,4.830,4.820,4.900,4.740,138562770,668444698,003816,15:00:00
sz300001,特锐德,19.750,0.080,0.407,19.740,19.750,19.670,20.020,20.100,19.660,16591549,329504107,300001,15:35:00
sz300002,神州泰岳,8.430,0.170,2.058,8.420,8.430,8.260,8.420,8.480,8.290,47546708,399154643,300002,15:35:15
sz300003,乐普医疗,13.930,0.780,5.932,13.930,13.940,13.150,13.420,14.050,13.300,19850076,272754497,300003,15:35:30
sz300009,安科生物,8.620,0.260,3.110,8.610,8.620,8.360,8.480,8.700,8.460,15149414,130206734,300009,15:35:00
sz300012,华测检测,11.920,0.160,1.361,11.910,11.920,11.760,12.080,12.150,11.760,44033111,524583624,300012,15:35:45
sz300014,亿纬锂能,37.330,2.090,5.931,37.330,37.340,35.240,35.880,37.720,35.420,30725149,1130934083,300014,15:35:15
sz300015,爱尔眼科,10.870,1.010,10.243,10.870,10.880,9.860,10.120,11.200,10.120,228895165,2456854768,300015,15:35:30
sz300017,网宿科技,7.690,0.120,1.585,7.680,7.690,7.570,7.710,7.770,7.630,51814045,398478462,300017,15:35:00
sz300024,机器人,9.780,0.240,2.516,9.770,9.780,9.540,9.720,9.830,9.630,17896063,174414477,300024,15:35:30
sz300026,红日药业,3.170,0.100,3.257,3.160,3.170,3.070,3.110,3.170,3.110,32700600,102945554,300026,15:35:00
sz300033,同花顺,99.130,2.900,3.014,99.130,99.140,96.230,98.300,101.350,97.800,8061857,801867203,300033,15:35:30
sz300034,钢研高纳,16.020,0.220,1.392,16.020,16.030,15.800,16.070,16.220,15.490,18525393,294061260,300034,15:35:45
sz300037,新宙邦,31.690,0.720,2.325,31.660,31.690,30.970,31.100,31.880,30.780,9041295,284558244,300037,15:35:30
sz300054,鼎龙股份,23.040,0.240,1.053,23.040,23.050,22.800,23.130,23.230,22.540,13469993,309192759,300054,15:35:30
sz300058,蓝色光标,5.370,0.180,3.468,5.360,5.370,5.190,5.300,5.380,5.250,39029442,208108437,300058,15:35:30
sz300059,东方财富,10.430,0.310,3.063,10.430,10.440,10.120,10.300,10.590,10.230,254023709,2645763875,300059,15:35:45
sz300070,碧水源,4.360,0.140,3.318,4.350,4.360,4.220,4.280,4.370,4.250,25817154,111215184,300070,15:35:00
sz300073,当升科技,32.470,1.360,4.372,32.460,32.470,31.110,31.860,33.000,31.580,19728826,636772137,300073,15:35:45
sz300088,长信科技,4.810,0.140,2.998,4.800,4.810,4.670,4.730,4.820,4.670,51989815,247955343,300088,15:35:30
sz300114,中航电测,48.440,0.380,0.791,48.410,48.440,48.060,48.560,49.770,47.200,14441121,698230567,300114,15:35:15
sz300115,长盈精密,13.000,0.800,6.557,12.990,13.000,12.200,12.480,13.160,12.300,119619269,1525727856,300115,15:35:30
sz300118,东方日升,11.070,0.220,2.028,11.060,11.070,10.850,11.000,11.440,10.940,40810026,454877310,300118,15:35:15
sz300122,智飞生物,27.300,1.040,3.960,27.290,27.300,26.260,26.980,27.560,26.490,25796567,699827524,300122,15:35:15
sz300124,汇川技术,51.520,0.530,1.039,51.520,51.530,50.990,51.220,52.390,51.220,13492890,697230533,300124,15:35:45
sz300136,信维通信,21.280,0.180,0.853,21.280,21.290,21.100,21.340,21.520,20.640,72078201,1522536833,300136,15:35:45
sz300140,节能环境,5.930,0.210,3.671,5.920,5.930,5.720,5.800,5.940,5.750,4218001,24782737,300140,15:35:45
sz300142,沃森生物,11.420,0.490,4.483,11.410,11.420,10.930,11.140,11.550,11.100,22220487,252187463,300142,15:35:15
sz300144,宋城演艺,8.090,0.330,4.253,8.080,8.090,7.760,7.890,8.120,7.840,29872834,239299212,300144,15:35:45
sz300146,汤臣倍健,13.500,0.530,4.086,13.490,13.500,12.970,13.180,13.500,13.100,14106404,187972902,300146,15:35:15
sz300171,东富龙,11.760,0.390,3.430,11.750,11.760,11.370,11.600,11.830,11.510,5252739,61416541,300171,15:35:15
sz300182,捷成股份,3.710,0.100,2.770,3.700,3.710,3.610,3.670,3.720,3.640,57890700,213628724,300182,15:35:45
sz300207,欣旺达,15.110,0.900,6.334,15.110,15.120,14.210,14.480,15.170,14.370,48690439,725804371,300207,15:35:30
sz300212,易华录,17.010,0.360,2.162,17.010,17.020,16.650,16.820,17.140,16.650,18119693,307113738,300212,15:35:45
sz300223,北京君正,55.870,0.450,0.812,55.870,55.880,55.420,56.300,56.760,55.600,7260158,407172964,300223,15:35:15
sz300229,拓尔思,13.330,0.260,1.989,13.320,13.330,13.070,13.390,13.480,13.260,13296855,177554902,300229,15:35:45
sz300244,迪安诊断,12.750,0.160,1.271,12.740,12.750,12.590,12.730,12.860,12.580,9939904,126590962,300244,15:35:30
sz300251,光线传媒,7.680,0.080,1.053,7.680,7.690,7.600,7.700,7.800,7.620,28030520,215984446,300251,15:35:15
sz300253,卫宁健康,5.750,0.160,2.862,5.740,5.750,5.590,5.710,5.770,5.660,19540359,111930838,300253,15:35:45
sz300257,开山股份,9.500,0.270,2.925,9.490,9.500,9.230,9.370,9.590,9.250,6779930,64075062,300257,15:35:45
sz300274,阳光电源,59.820,2.250,3.908,59.810,59.820,57.570,58.160,60.660,57.250,31566541,1874485710,300274,15:35:45
sz300285,国瓷材料,17.780,1.050,6.276,17.780,17.790,16.730,16.980,17.800,16.830,10888391,190798952,300285,15:35:30
sz300294,博雅生物,34.660,-0.060,-0.173,34.650,34.660,34.720,34.850,35.000,34.250,2737215,94797881,300294,15:35:45
sz300296,利亚德,4.480,0.190,4.429,4.470,4.480,4.290,4.370,4.480,4.330,24745035,109654415,300296,15:35:15
sz300298,三诺生物,22.770,0.970,4.450,22.760,22.770,21.800,22.300,23.110,21.610,5524700,124434848,300298,15:35:30
sz300308,中际旭创,153.260,-4.270,-2.711,153.260,153.270,157.530,159.210,159.680,149.300,29084256,4476813445,300308,15:35:00
sz300316,晶盛机电,29.430,0.760,2.651,29.430,29.440,28.670,29.250,30.070,29.050,14935982,440043359,300316,15:35:30
sz300339,润和软件,20.480,0.450,2.247,20.480,20.490,20.030,20.530,20.730,20.240,23532959,481870353,300339,15:35:30
sz300346,南大光电,29.630,0.390,1.334,29.620,29.630,29.240,29.920,30.000,29.090,25425897,751920823,300346,15:35:15
sz300347,泰格医药,48.660,1.400,2.962,48.650,48.660,47.260,48.000,49.560,47.440,10063553,489766295,300347,15:35:30
sz300357,我武生物,19.320,0.720,3.871,19.310,19.320,18.600,19.000,19.690,18.810,11163420,215827617,300357,15:35:45
sz300363,博腾股份,11.990,0.770,6.863,11.980,11.990,11.220,11.430,12.240,11.430,14338162,170649230,300363,15:35:45
sz300364,中文在线,20.280,0.250,1.248,20.280,20.290,20.030,20.650,20.650,20.010,48931171,991958689,300364,15:35:00
sz300373,扬杰科技,40.400,0.320,0.798,40.400,40.410,40.080,40.500,40.580,39.900,7865268,316620321,300373,15:35:45
sz300376,ST易事特,2.330,-0.240,-9.339,2.330,2.340,2.570,2.070,2.480,2.070,140418939,312369407,300376,15:35:30
sz300383,光环新网,8.410,0.110,1.325,8.410,8.420,8.300,8.420,8.490,8.330,11493287,96733592,300383,15:35:15
sz300390,天华新能,17.450,0.840,5.057,17.450,17.460,16.610,16.950,17.750,16.950,16500601,287269180,300390,15:35:00
sz300394,天孚通信,99.410,-0.590,-0.590,99.400,99.410,100.000,100.000,100.900,95.500,25166587,2478488403,300394,15:35:45
sz300395,菲利华,29.650,0.770,2.666,29.650,29.660,28.880,29.350,30.220,28.840,4490516,132782048,300395,15:35:00
sz300408,三环集团,30.410,1.150,3.930,30.410,30.420,29.260,29.600,30.770,29.380,21145482,636922943,300408,15:35:15
sz300413,芒果超媒,20.280,0.590,2.996,20.280,20.290,19.690,20.100,20.420,19.850,12002232,241849362,300413,15:35:30
sz300418,昆仑万维,30.400,0.430,1.435,30.400,30.410,29.970,30.780,30.820,30.260,31507579,960877495,300418,15:35:45
sz300428,立中集团,18.910,0.490,2.660,18.910,18.920,18.420,18.720,19.090,18.550,4526335,85456637,300428,15:35:15
sz300432,富临精工,6.600,0.260,4.101,6.590,6.600,6.340,6.450,6.650,6.450,13897109,91408681,300432,15:35:00
sz300433,蓝思科技,19.860,0.290,1.482,19.860,19.870,19.570,19.910,20.320,19.190,84105474,1663341714,300433,15:35:15
sz300438,鹏辉能源,18.590,1.200,6.901,18.590,18.600,17.390,17.810,18.850,17.810,17347895,319830587,300438,15:35:30
sz300442,润泽科技,23.330,0.320,1.391,23.330,23.340,23.010,23.600,23.790,23.110,12686060,296000337,300442,15:35:30
sz300450,先导智能,16.420,0.580,3.662,16.410,16.420,15.840,16.190,16.580,16.080,23249625,380209446,300450,15:35:30
sz300454,深信服,49.710,0.480,0.975,49.710,49.720,49.230,50.010,50.450,49.490,2227852,111051369,300454,15:35:30
sz300456,赛微电子,15.420,0.330,2.187,15.420,15.430,15.090,15.400,15.570,15.250,12362100,190548859,300456,15:35:00
sz300457,赢合科技,16.490,0.460,2.870,16.490,16.500,16.030,16.410,16.570,16.200,16478263,270567815,300457,15:35:15
sz300458,全志科技,25.000,-0.200,-0.794,24.990,25.000,25.200,26.000,26.000,24.600,47711985,1198546087,300458,15:35:30
sz300459,汤姆猫,3.420,0.120,3.636,3.420,3.430,3.300,3.370,3.440,3.360,81064985,276124091,300459,15:35:45
sz300474,景嘉微,60.860,0.790,1.315,60.860,60.870,60.070,61.220,61.490,60.000,6142935,373484530,300474,15:35:30
sz300475,香农芯创,31.020,0.530,1.738,31.010,31.020,30.490,30.830,31.310,30.340,12178467,375865589,300475,15:35:45
sz300476,胜宏科技,38.680,-1.010,-2.545,38.670,38.680,39.690,39.690,39.700,37.450,42094935,1624153487,300476,15:35:00
sz300482,万孚生物,24.590,0.120,0.490,24.590,24.600,24.470,24.750,24.900,24.180,6001762,147190998,300482,15:35:30
sz300487,蓝晓科技,41.390,1.980,5.024,41.370,41.390,39.410,40.010,41.500,39.440,2974935,120749233,300487,15:35:45
sz300496,中科创达,47.650,0.920,1.969,47.650,47.660,46.730,47.560,47.750,46.460,23040424,1087712446,300496,15:35:00
sz300498,温氏股份,19.470,-0.140,-0.714,19.470,19.480,19.610,19.770,19.860,19.410,26129511,510991315,300498,15:35:30
sz300502,新易盛,116.290,-3.110,-2.605,116.280,116.290,119.400,121.770,121.770,112.780,30582055,3547445085,300502,15:35:30
sz300529,健帆生物,28.650,1.150,4.182,28.650,28.660,27.500,27.820,29.170,27.510,8953195,255094448,300529,15:35:45
sz300558,贝达药业,32.580,1.250,3.990,32.580,32.590,31.330,31.960,32.880,31.540,6839843,221740939,300558,15:35:45
sz300567,精测电子,57.490,2.110,3.810,57.490,57.500,55.380,56.420,57.570,54.440,6746219,377042529,300567,15:35:00
sz300568,星源材质,8.110,0.330,4.242,8.110,8.120,7.780,7.960,8.190,7.920,24382029,197042936,300568,15:35:15
sz300573,兴齐眼药,154.900,5.150,3.439,154.880,154.900,149.750,151.710,157.880,147.740,3779244,582719283,300573,15:35:30
sz300595,欧普康视,16.100,0.900,5.921,16.090,16.100,15.200,15.550,16.360,15.450,15185003,243201895,300595,15:35:45
sz300601,康泰生物,15.550,0.530,3.529,15.540,15.550,15.020,15.350,15.700,15.180,9571139,148218295,300601,15:35:15
sz300604,长川科技,32.200,1.040,3.338,32.190,32.200,31.160,31.490,32.260,30.800,23057662,727696696,300604,15:35:00
sz300623,捷捷微电,17.920,0.420,2.400,17.920,17.930,17.500,17.800,18.010,17.520,16647320,296278702,300623,15:35:45
sz300628,亿联网络,37.350,0.250,0.674,37.340,37.350,37.100,37.460,37.580,36.860,3096617,115315972,300628,15:35:00
sz300633,开立医疗,32.650,0.650,2.031,32.650,32.660,32.000,32.420,33.180,31.710,5124948,167443275,300633,15:35:15
sz300638,广和通,17.370,0.310,1.817,17.360,17.370,17.060,17.330,17.430,16.900,31921188,549634499,300638,15:35:30
sz300661,圣邦股份,77.000,0.880,1.156,77.000,77.010,76.120,77.200,78.300,75.750,3620769,279261135,300661,15:35:00
sz300666,江丰电子,50.430,0.020,0.040,50.420,50.430,50.410,51.600,51.640,49.800,8016234,405229309,300666,15:35:15
sz300672,国科微,53.960,0.170,0.316,53.950,53.960,53.790,54.990,55.490,53.110,9337960,505376310,300672,15:35:45
sz300674,宇信科技,10.890,0.250,2.350,10.880,10.890,10.640,10.850,10.980,10.780,6126980,66714902,300674,15:35:15
sz300676,华大基因,35.540,0.750,2.156,35.530,35.540,34.790,35.380,35.760,35.010,2076365,73595480,300676,15:35:45
sz300677,英科医疗,29.440,0.060,0.204,29.430,29.440,29.380,29.380,29.750,29.080,11110552,325785970,300677,15:35:00
sz300679,电连技术,39.870,0.530,1.347,39.850,39.880,39.340,39.900,40.380,38.880,6951088,275622200,300679,15:35:30
sz300682,朗新集团,8.590,0.270,3.245,8.580,8.590,8.320,8.590,8.650,8.400,16190103,138436252,300682,15:35:15
sz300699,光威复材,27.170,1.190,4.580,27.160,27.170,25.980,26.410,27.200,26.110,15943839,426934561,300699,15:35:30
sz300724,捷佳伟创,56.820,1.720,3.122,56.820,56.830,55.100,55.900,58.350,55.360,9842271,559532255,300724,15:35:15
sz300726,宏达电子,21.880,0.580,2.723,21.870,21.880,21.300,21.820,22.180,21.410,4924301,107534634,300726,15:35:45
sz300735,光弘科技,22.420,0.750,3.461,22.410,22.420,21.670,21.890,22.680,21.840,54548150,1215285923,300735,15:35:30
sz300747,锐科激光,17.430,0.490,2.893,17.420,17.430,16.940,17.360,17.510,17.100,5490810,95326790,300747,15:35:15
sz300748,金力永磁,12.540,0.320,2.619,12.540,12.550,12.220,12.450,12.640,12.370,10981083,137576425,300748,15:35:30
sz300750,宁德时代,177.010,3.960,2.288,177.010,177.020,173.050,175.000,178.980,173.490,20811148,3678618340,300750,15:35:00
sz300751,迈为股份,108.770,3.240,3.070,108.770,108.780,105.530,108.980,109.580,104.880,3000293,323235491,300751,15:35:15
sz300759,康龙化成,19.780,1.080,5.775,19.770,19.780,18.700,19.190,19.880,18.900,18602423,364054451,300759,15:35:00
sz300760,迈瑞医疗,282.110,3.210,1.151,282.080,282.110,278.900,279.910,282.500,274.800,3178970,891197756,300760,15:35:15
sz300761,立华股份,22.250,-0.460,-2.026,22.240,22.250,22.710,22.700,22.930,22.000,3842710,85806140,300761,15:35:30
sz300763,锦浪科技,52.320,3.400,6.950,52.300,52.320,48.920,49.350,52.900,49.350,18498105,948005616,300763,15:35:00
sz300765,新诺威,24.030,0.800,3.444,24.030,24.050,23.230,23.320,24.390,22.850,9466992,224956398,300765,15:35:15
sz300769,德方纳米,28.000,1.670,6.343,28.000,28.010,26.330,26.830,28.160,26.830,10537680,291442231,300769,15:35:15
sz300773,拉卡拉,12.740,0.430,3.493,12.730,12.740,12.310,12.550,12.870,12.440,8755900,110634359,300773,15:35:15
sz300775,三角防务,28.480,0.740,2.668,28.470,28.480,27.740,28.310,28.680,27.940,10260753,290745435,300775,15:35:45
sz300776,帝尔激光,46.130,0.530,1.162,46.130,46.140,45.600,46.380,46.950,45.330,6833655,314607964,300776,15:35:00
sz300777,中简科技,20.980,0.860,4.274,20.970,20.980,20.120,20.570,21.100,20.410,4810902,100158829,300777,15:35:15
sz300782,卓胜微,75.550,1.780,2.413,75.550,75.560,73.770,75.000,76.060,74.220,8427464,634365847,300782,15:35:30
sz300803,指南针,35.180,0.680,1.971,35.170,35.180,34.500,35.150,35.780,34.810,6082921,214682489,300803,15:35:30
sz300821,东岳硅材,7.020,0.330,4.933,7.010,7.020,6.690,6.780,7.050,6.780,14774526,102699504,300821,15:35:00
sz300832,新产业,61.600,0.300,0.489,61.600,61.620,61.300,61.990,62.610,60.540,2658122,164195907,300832,15:35:45
sz300850,新强联,14.820,1.000,7.236,14.820,14.830,13.820,14.200,15.000,14.200,9314134,136757930,300850,15:35:15
sz300861,美畅股份,18.380,0.740,4.195,18.380,18.390,17.640,18.010,18.560,18.000,3815844,69774407,300861,15:35:00
sz300866,安克创新,63.740,0.830,1.319,63.730,63.740,62.910,63.940,64.500,62.370,2431635,153865235,300866,15:35:15
sz300888,稳健医疗,25.770,0.640,2.547,25.770,25.790,25.130,25.450,25.960,25.330,2076398,53382037,300888,15:35:30
sz300896,爱美客,169.000,8.660,5.401,169.000,169.010,160.340,166.350,174.600,165.340,5706294,965574375,300896,15:35:30
sz300910,瑞丰新材,41.910,-0.010,-0.024,41.910,41.940,41.920,42.380,42.400,40.900,1846424,76954090,300910,15:35:00
sz300919,中伟股份,29.230,0.950,3.359,29.220,29.230,28.280,28.840,29.690,28.740,7392277,215956843,300919,15:35:00
sz300957,贝泰妮,47.080,2.650,5.964,47.060,47.080,44.430,45.270,47.390,45.170,4954411,229728044,300957,15:35:30
sz300979,华利集团,60.170,1.010,1.707,60.150,60.170,59.160,59.430,60.350,58.640,1967732,117566890,300979,15:35:45
sz300999,金龙鱼,26.610,0.570,2.189,26.610,26.620,26.040,25.700,26.980,25.500,13133187,346991565,300999,15:35:45
sz301015,百洋医药,23.260,0.470,2.062,23.240,23.260,22.790,23.150,23.450,22.610,2024955,46834304,301015,15:35:30
sz301029,怡合达,18.710,0.510,2.802,18.710,18.720,18.200,18.600,18.930,18.420,3098970,57950171,301029,15:35:00
sz301035,润丰股份,39.380,0.620,1.600,39.380,39.400,38.760,39.080,39.600,38.530,960100,37589703,301035,15:35:15
sz301039,中集车辆,8.580,0.030,0.351,8.570,8.580,8.550,8.610,8.730,8.480,12945500,111214147,301039,15:35:15
sz301047,义翘神州,62.480,1.280,2.092,62.460,62.480,61.200,61.630,62.910,61.630,612400,38213928,301047,15:35:00
sz301050,雷电微力,46.350,0.890,1.958,46.340,46.350,45.460,46.200,46.850,45.960,2911750,135059712,301050,15:35:45
sz301095,广立微,40.680,0.510,1.270,40.680,40.690,40.170,41.000,41.300,40.460,2439900,99564312,301095,15:35:45
sz301155,海力风电,38.690,0.550,1.442,38.690,38.700,38.140,38.630,39.310,38.330,1755500,68077865,301155,15:35:45
sz301165,锐捷网络,32.340,2.060,6.803,32.330,32.340,30.280,30.700,32.390,30.520,5199629,165225026,301165,15:35:00
sz301177,迪阿股份,19.100,0.920,5.061,19.080,19.100,18.180,18.420,19.180,18.400,1320023,24963713,301177,15:35:30
sz301207,华兰疫苗,17.320,0.640,3.837,17.310,17.320,16.680,17.090,17.450,16.800,1707500,29376655,301207,15:35:15
sz301219,腾远钴业,41.700,1.000,2.457,41.690,41.700,40.700,40.700,42.850,40.670,8275754,343520591,301219,15:35:00
sz301236,软通动力,33.940,0.450,1.344,33.940,33.950,33.490,34.250,34.720,33.860,28515825,975291077,301236,15:35:00
sz301238,瑞泰新材,14.730,0.700,4.989,14.720,14.730,14.030,14.460,14.860,14.420,8043500,118118805,301238,15:35:30
sz301239,普瑞眼科,35.550,2.010,5.993,35.550,35.560,33.540,34.280,36.600,34.180,3801823,135690117,301239,15:35:45
sz301267,华厦眼科,20.600,0.950,4.835,20.590,20.600,19.650,19.960,20.870,19.840,5026562,103104175,301267,15:35:45
sz301268,铭利达,15.260,0.870,6.046,15.260,15.270,14.390,14.570,15.380,14.570,2052300,30982263,301268,15:35:00
sz301269,华大九天,73.220,2.450,3.462,73.220,73.240,70.770,72.150,73.840,71.020,2144533,155488665,301269,15:35:15
sz301301,川宁生物,12.830,0.100,0.786,12.820,12.830,12.730,12.900,12.980,12.600,29650240,378912727,301301,15:35:00
sz301308,江波龙,98.290,-0.310,-0.314,98.290,98.300,98.600,99.500,100.860,96.400,9581241,946434246,301308,15:35:30
sz301358,湖南裕能,29.030,1.300,4.688,29.030,29.050,27.730,28.200,29.810,27.800,8397345,243538239,301358,15:35:45
sz301487,盟固利,25.460,1.050,4.302,25.460,25.470,24.410,24.700,25.490,24.520,3315244,83668446,301487,15:35:30
sz301498,乖宝宠物,52.080,1.090,2.138,52.050,52.080,50.990,51.490,52.590,50.890,1077699,56025761,301498,15:35:15
